date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute,cut_is_better,u_noon_gap,u_reopen_drift,u_lunch_total,u_vol_ratio_reopen,u_vol_to_now,u_trend_consistency,u_drawdown_from_peak,u_range_position,x_abs_z,x_z_x_pnl1330,x_z_x_noongap,x_z_x_reopen,x_z_x_mvol,x_pnl_persist,x_gap_confirm,x_dd_x_vol,f_combo_tri_min__rbreaker_sell_setup_proximity_early__yesterday_first_30min_return__yesterday_early_vwap_dev,f_combo_clamp_diff__max_up_ret__volume_weighted_momentum_acceleration,f_combo_tri_min__star50_limit_proximity_early__yesterday_first_30min_return__yesterday_early_trend,f_combo_rel_diff__max_up_ret__volume_weighted_momentum_acceleration,f_combo_max__max_up_ret__volume_price_confirmation,f_combo_rank_max__max_up_ret__bar_ret_0,f_combo_max__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_min__opening_drive_thrust_ratio__star50_limit_proximity_early,f_combo_max__max_up_ret__first_bar_return,f_combo_min__bar_ret_0__volume_price_confirmation,f_combo_rank_min__max_up_ret__volume_price_confirmation,f_combo_rank_max__opening_drive_thrust_ratio__max_up_ret,f_combo_diff__first_bar_return__volume_weighted_momentum_acceleration,f_combo_max__volatility_expansion_trend_vector__volume_price_confirmation,f_combo_ratio__bar_ret_0__volume_weighted_price_position,f_combo_rank_min__max_up_ret__star50_limit_proximity_early,f_combo_min__bar_ret_0__directional_volume_signature,f_combo_ifelse__gap_pct__max_up_ret__yesterday_early_vwap_dev,f_combo_ifelse__gap_pct__max_up_ret__yesterday_early_trend,f_combo_ifelse__gap_pct__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_max__max_up_ret__volume_weighted_price_position,f_combo_max__star50_limit_proximity_early__directional_volume_signature,f_combo_rel_diff__rbreaker_sell_setup_proximity_early__gap_pct,f_combo_rank_min__max_up_ret__directional_volume_signature,f_combo_z_sum__volatility_expansion_trend_vector__volume_price_confirmation,f_combo_rel_diff__max_up_ret__keltner_squeeze_width,f_combo_ifelse__gap_pct__max_up_ret__first_bar_return,f_combo_z_sum__max_up_ret__rally_strength_max,f_combo_ifelse__gap_pct__max_up_ret__yesterday_first_30min_return,f_combo_clamp_diff__bar_body_rng_0__volume_weighted_momentum_acceleration,f_combo_ifelse__gap_pct__opening_drive_thrust_ratio__yesterday_first_30min_return,f_combo_ifelse__gap_pct__opening_drive_thrust_ratio__yesterday_early_trend,f_combo_ifelse__gap_pct__rbreaker_sell_setup_proximity_early__bar_ret_0,f_combo_z_sum__first_bar_return__volume_weighted_price_position,f_combo_z_sum__opening_drive_thrust_ratio__max_up_ret,f_combo_ifelse__gap_pct__rbreaker_sell_setup_proximity_early__yesterday_first_30min_return,f_combo_rel_diff__directional_volume_signature__early_late_momentum_divergence
2011-12-16,159915ETF,IS,0.8012107884544815,1.1328474649245868,0.0293694917667441,0.0079893900334788,0.0106383982050557,0.0119602754629714,0.0289875368732524,0.0079893900334788,0.0106383982050557,0.0119602754629714,0.0026490081715768,0.0209981468397735,0.0183491386681966,0.0170272614102809,0.0012608544617378,0.0014422890826082,1435.0,0.0,False,-1.0,0,0.0,0.002645504188424175,0.002645504188424175,0.41684700901632654,0.0011582143731969736,0.24166666666666667,-0.001320132204922844,0.9,1.1328474649245868,0.013549167738026889,0.0,0.002996952713303703,0.001428355780618521,9.555530558152475e-05,0.0,-1.5289960942618504e-06,-0.43736096591935364,1.5033310515689053,-0.3971994422924582,1.3766495262113831,0.09547700758271191,1.4119913567950237,1.2034018017461163,0.7822459742943196,1.1971687521429664,1.0555690055445717,1.073161168668563,1.0861751437552618,1.7895608276487724,0.09080130610326416,1.2560938941214113,1.049251634618838,0.6631705429664151,-1.0083682109252858,-0.4560082183069156,1.3813856806361438,0.45540595819775437,0.06726073255619458,2.0145103704900773,0.7749446690243412,0.5856267708195667,1.3835986115525984,1.5281372556865864,0.1402616755774033,-0.8487186972412518,1.472470993615369,-0.8796118950613412,-0.5040061262502277,1.3792950774165182,1.2568305749337243,0.922632852462162,-1.0432257426847786,1.1764792489058007
2011-12-19,159915ETF,IS,-0.8744589855471038,-1.4596201405871252,0.0252714442693677,-0.0038784793285708,-0.0,-0.0025873235649509,-0.0255768417896497,-0.0038784793285708,-0.0,-0.0025873235649509,0.0038784793285708,-0.0216983624610789,-0.0255768417896497,-0.0229895182246988,0.0012905756915685,0.0015000860747648,1305.0,0.0255768417896497,True,771.0,1,-0.0,-0.0,-0.0,1.5600587133700645,0.0013650505914027955,0.225,-0.007782140442054963,0.5714285714285714,1.4596201405871252,0.003776509585618015,0.0,0.0,-0.00188375027236554,1.0034880962986175e-05,0.0,-1.0623015412806739e-05,-0.8325560642619357,-1.2742186865639993,-0.8057307110000477,-0.9796785245196319,-1.287958246628812,-1.798977808281503,-1.6176677807056667,-1.0684820433462807,-1.254707661635441,-1.721928837897517,-1.2521893642081134,-1.3648010850616599,-2.068357497722003,-1.2604087677185165,-2.51925946364536,-1.2750822368010915,-1.651049587698766,-0.3521647040098269,-0.6181985131516067,-1.3727759119604213,-1.2205245380027554,-1.5931598145406953,-0.14876244430982663,-1.3348282490267276,-1.0932175475900878,0.07421179631671203,-1.9389792262517258,-1.9163738529424,0.3537311061697776,-1.239065448301664,0.2748425298677529,-0.6601773082308239,-2.1532317892147894,-1.8799842844064432,-1.1824914483146542,0.20095674820064463,-1.1042576418869638
2011-12-22,159915ETF,IS,-1.0,-1.551858318798324,0.0247650229593245,0.006734032181344,-0.0040187595949176,0.0053835930834726,-0.0212491394821263,0.006734032181344,-0.0040187595949176,0.0053835930834726,-0.0107527917762619,-0.0279831716634704,-0.0172303798872087,-0.026632732565599,0.0015619050700489,0.0012565932259645,1125.0,0.0279831716634704,True,687.0,1,-0.003992021269537457,0.016064602503806674,0.012072581234269249,1.6366630899621104,0.00195975439080801,0.30833333333333335,-0.014956091153650104,0.5217391304347826,1.551858318798324,-0.008354573711612074,0.006195051415951548,-0.02492998703372077,-0.002423855376128664,3.6253289075365465e-05,-6.413023488186092e-05,-2.9310265307690624e-05,-1.4389594105409709,-1.1317766272634913,-2.1113551387535137,-0.982725229980135,-1.2884976846775311,-1.8634147994905277,-1.4544589258896798,-1.7943063336737055,-1.2547840584757595,-2.323070205199089,-1.2516786710774903,-1.2139516728627229,-1.7879615225896577,-1.983417824582977,-3.0,-1.2762709880316863,-2.2081840626542353,-1.3459439606525063,-1.0740156471415183,-1.552560508994971,-1.2194424837422742,-1.2612375108853375,0.062150919060045766,-1.335509802196711,-1.701102532281751,-0.20461975496115656,-2.478918739758586,-1.8771483338640769,-0.714827454331708,-1.2405190281009597,-0.7495525102082784,-1.0980973508682814,-2.70164395644012,-2.3230803412322647,-1.0981948245213402,-0.904787571897252,-1.1064713705304416
2011-12-30,159915ETF,IS,0.5490749214197278,0.9939866259398166,0.0068488934146443,0.0041180566089175,0.0013745706631665,0.0027472544751387,0.0054869822162591,0.0041180566089175,0.0013745706631665,0.0027472544751387,-0.0027434859457508,0.0013689256073416,0.0041124115530926,0.0027397277411204,0.0009510356011661,0.0008194738218035,1435.0,0.0,False,-1.0,0,-0.0013726838119721356,0.0013726838119721742,0.0,0.039726696542763965,0.000919628676476028,0.16666666666666666,-0.004106781952653359,0.5,0.9939866259398166,0.002730734206341178,-0.0013644293507443885,0.001364429350744427,0.0009453166683517368,1.1313349447723101e-05,-1.8842608476504062e-06,-3.7767144516942466e-06,1.681957214491993,1.5631810489258418,1.5132582182979983,1.3618618548396777,0.42901386371280514,0.8923430161995706,0.9730937603224029,1.2843467944441744,0.429198827444155,1.1659048253877942,1.5027012486135303,1.006355316718832,1.2574942951907226,1.0155038547955628,0.6114836474068577,1.4112053234977502,0.4533007422415993,0.5752699533624097,0.5417445647308022,1.1464464668962664,0.861791044407367,0.5969091929830675,0.8326065181944078,0.4508441809003575,1.2797509537026588,1.198068396662262,0.7461278856926212,0.10995348254242368,0.602153770888064,1.4720532070278678,1.0518445640774146,0.9959499872909737,0.7481883961654242,1.0696681859837975,0.9976515297624051,0.6125712906264058,1.127169391189365
2012-01-09,159915ETF,IS,-1.0,-1.538779114000263,0.0385745145810928,-0.0267873159636499,-0.02531780798429,-0.0297198693849276,-0.0442550090040405,-0.0267873159636499,-0.02531780798429,-0.0297198693849276,0.0014695079793599,-0.0174676930403905,-0.0189372010197505,-0.0145351396191129,0.0019841708028754,0.0012656283670047,1305.0,0.0189372010197505,True,640.0,1,-0.0,-0.00293255342127772,-0.00293255342127772,0.7744197936510914,0.0017461770369037188,0.225,-0.03122930363378188,0.19230769230768885,1.538779114000263,0.04573231428034243,0.0,0.00451255195535217,-0.003053200590073798,0.000796115531612461,0.0,-5.453189288380378e-05,-0.23084753654585385,-1.274575205531234,-0.7016133375623813,-0.9849764147504103,-0.9196145500102005,-1.8276867454009986,-1.92248972702034,-1.3638107645085196,-1.2530321716867854,-1.9573013518133922,-1.240487317829438,-1.6025477719781103,-2.1939526987079025,-1.076702653485396,-2.546808734359744,-1.2639152897529116,-1.8915018416130465,1.4761750789031216,0.29862857944030907,-1.5485050532584257,-1.2249170612429958,-0.6998555618250161,-0.7866882015911151,-1.334350232898292,-0.9116485905087139,-0.29440844099777,-2.156736862218866,-1.993902504077682,-0.18433307699812407,-1.236726254909869,-0.24348875089821514,0.21973573204609267,-2.3585711726674794,-1.8482874784308976,-1.3453692589487873,-0.3535623815177759,-1.1051118613874555
2012-01-10,159915ETF,IS,0.5002857610143785,0.9071719580721118,0.0199964097614137,0.0098940736451985,0.0127030642562534,0.0210830015630042,0.0210830015630042,0.0098940736451985,0.0127030642562534,0.0210830015630042,0.0028089906110549,0.0111889279178056,0.0083799373067507,0.0,0.0011987218068081,0.0013255978548977,1330.0,0.0,False,-1.0,0,0.0,0.006978395381462278,0.006978395381462278,0.5318324280663212,0.0013338122291488834,0.3416666666666667,0.0,1.0,0.9071719580721118,0.019125907809947912,0.0,0.006330604602402516,0.0010874468086658439,0.00020859677012619865,0.0,0.0,-0.775511120005797,0.3344480360443517,-0.7936959974730715,0.29844189710212826,0.8575048473796216,1.3289711411464529,0.8399844923722056,0.877133053413277,1.1415053729714408,0.21170341859027536,0.20404118959977152,1.1598275178251927,0.1418744971714787,1.039182294656997,1.105365053028307,1.3993256182892029,0.2656951399596824,0.18533013126691184,-0.11172691512016322,1.0464186515617036,0.8855732821012327,0.3164583237949088,2.0072523368487154,0.22939248981360522,0.7033257499015282,1.3648727921413506,1.22172389994243,1.3222232301101329,-1.1674233982169988,0.11182801379343647,-1.1840679564278929,-0.17444449373284515,1.062679348423634,0.8471387332938245,0.9880887831688713,-1.3625627872910802,-1.1014028930677986
2012-01-12,159915ETF,IS,0.5239243049729307,0.965622975360216,-0.0088936242356466,-0.0083565945909414,-0.0097561749453646,-0.0083565945909414,-0.0083565945909414,-0.0083565945909414,-0.0097561749453646,-0.0083565945909414,-0.0013995803544232,0.0,0.0013995803544232,0.0,0.0016010397601602,0.0019372521928457,1125.0,0.0,True,739.0,0,-0.0013995803544232435,0.0013995803544232636,0.0,0.11261176951473872,0.0014752152368410604,0.26666666666666666,-0.020761991448429128,0.21052631578947367,0.965622975360216,-0.008069319732783922,-0.001351466946093878,0.0013514669460938974,0.001546000776875899,6.983267315735107e-05,-1.95882516848752e-06,-3.062840613188645e-05,0.7050513794400346,1.5541257034901603,0.5961968061455337,1.366134328946756,1.235503422970064,1.0397218874593848,0.9190032442431321,0.6037143539861082,0.6235103823312458,1.2422790027346091,1.7816994939167603,0.9720287622923393,1.1828422506914726,1.2111310057103009,0.6477886887867736,0.7183396718182053,1.099502919576327,0.126381653172396,0.2943069701116873,0.8315471959821846,0.945585350589145,0.8114188657805118,1.9958485296535915,1.7837789630865895,1.426567281288055,1.361453022262159,0.7725305622510319,0.5941961455104352,-0.07062933096390153,1.4149868446289136,-0.13410129963134096,0.21602686768193952,0.612286764911633,1.1514245356744564,1.0837832364035955,-0.2351607808890584,1.1729985558167255
2012-01-16,159915ETF,IS,-0.6721363918565971,-1.3760242896142103,-0.0270300193641361,0.0091743762760412,0.0107116555949277,0.0137933221323358,0.0246545615639404,0.0091743762760412,0.0107116555949277,0.0137933221323358,0.0015372793188864,0.0154801852878992,0.0139429059690126,0.0108612394316045,0.001113081175317,0.0013777101477886,1435.0,0.0,False,-1.0,0,-0.0015372793188863979,0.0046189458562945285,0.003081666537408112,0.14829660013518642,0.0011356925037338123,0.23333333333333334,-0.004640379556502225,0.75,1.3760242896142103,-0.018979946288567334,0.002115333682709273,-0.006355781690674179,-0.0015316267335485252,0.0001265451273386956,-7.100609939937603e-06,-5.27004427679921e-06,-1.9723867895833531,-1.271909157759418,-1.9110530432265476,-0.9813292418829094,-1.1791838294295431,-1.8035968331117256,-1.5237960053250585,-1.6562477278756824,-1.2526769493882552,-1.8468890970394192,-1.24100937742181,-1.4566723547294649,-2.130064361685013,-1.1071095637046315,-1.9943603872445141,-1.2631693029028324,-1.7893891173933871,-0.6753155248735423,-1.482037720659863,-1.164542076724387,-1.0321443212274888,-1.0103136084235065,0.14930553217221446,-1.333591675652096,-0.7842038564002659,-0.7828952678711193,-2.050055766643831,-0.7463769009178169,-1.3042778020626773,-1.234778963397933,-1.3150018357491529,-1.4911773843613692,-2.2448935478278784,-1.453600860800028,-1.2427817159519494,-1.501054220632904,-1.0953893945452318
2012-01-17,159915ETF,IS,0.7967939075067303,1.1311339511002472,0.0397259097730416,0.0031298930089275,0.0093604427595636,0.0201713588637794,0.0384367068410725,0.0031298930089275,0.0093604427595636,0.0201713588637794,0.0062305497506361,0.0353068138321449,0.0290762640815088,0.0182653479772931,0.0015087221411002,0.0012971241914809,1435.0,0.0,False,-1.0,0,0.004662013105811371,0.009259325412796726,0.013921338518608014,1.43980774716936,0.0016255827136028268,0.35,-0.0015349197180837017,0.96,1.1311339511002472,0.022816508850647784,0.005273361304457551,0.010473537338699688,0.0017065668365750938,6.31341950883109e-05,4.3167096425430624e-05,-2.49513896048499e-06,0.022117991679928305,1.6453055115728357,-0.04329106737441388,1.3663035928953011,0.882170374510476,1.335118657606221,1.3003112240860437,0.6601050100725137,1.1695668750564985,1.2913722331607338,1.8497562924467403,1.43057442170863,1.3788434594589416,0.6581966866941164,0.7178796114085174,0.8147779115651872,1.1470365068592479,0.3720428974778547,0.6835667568373348,0.8700136572765451,0.9101635132430372,0.8315346317573296,1.9866155256391718,1.9415629837762043,0.9535011347330244,1.3619004441598923,0.8217353576710518,1.2978014689912274,-0.5769781081404712,1.4732783058713121,-0.6183823921988039,0.5907331744806655,0.6630719339020936,0.9772753207918428,1.5531547418101048,-0.7531670750202032,1.1746917072431933
2012-02-07,159915ETF,IS,-0.503219255883457,-1.224072101258973,-0.0051920804791042,0.004428051515732,0.0059084366861662,0.004428051515732,0.004428051515732,0.004428051515732,0.0059084366861662,0.004428051515732,0.0014803851704342,0.0,-0.0014803851704342,0.0,0.0011842934534989,0.0010385517760182,1305.0,0.0014803851704342,False,-1.0,0,0.0014803851704342195,-0.001480385170434203,-0.0,1.3141956032747057,0.0011181486451993772,0.2,-0.004447746398236254,0.6666666666666667,1.224072101258973,-0.00542025432334505,-0.001812098186246038,0.0018120981862460178,-0.0014496605761316443,1.9607640225976465e-05,-2.191540252841529e-06,-4.973241609378277e-06,-0.5757013182034133,-0.5688073073038628,-0.4937467877639449,-0.9552343500030269,-1.2993263489858342,-1.5689741973715874,-1.2722168843768793,-0.7011448724288566,-1.2663989396770867,-1.0374429361340272,-1.2462290966406542,-1.0772618565414387,-0.5854093771910751,-1.8247439720698748,-1.4410263652896784,-1.2746466663068727,-0.8851337578190165,-0.7350799052058024,-0.3095050265458123,-1.4348017246839964,-1.2402383714963316,-0.6242022053338279,-0.34253267111488267,-1.3456449059226583,-1.6187097697777246,-1.3308109357937368,-1.17302424527655,-1.7371151297015432,-0.034485231355936063,-1.0072554855467775,-0.09793140861655705,-0.3614616529055061,-1.3508115842723731,-1.4854674084887844,-1.012077405011742,-0.1977398388481622,-1.0972243490949787
