date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2025-05-15,500ETF,Spot ETF,sortino,-1.7636,0.8,-1.0,1,-0.002269,0.002788,0.0016,0.001188,-0.018646
2025-05-16,500ETF,Spot ETF,sortino,0.7376,0.8,0.0,0,-0.002622,0.0,0.0,0.0,-0.018646
2025-05-19,500ETF,Spot ETF,sortino,-1.2629,0.8,0.0,0,0.007894,0.0,0.0,0.0,-0.018646
2025-05-20,500ETF,Spot ETF,sortino,-0.8502,0.8,0.0,0,0.006803,0.0,0.0,0.0,-0.018646
2025-05-21,500ETF,Spot ETF,sortino,0.1576,0.8,0.0,0,0.003133,0.0,0.0,0.0,-0.018646
2025-05-22,500ETF,Spot ETF,sortino,0.0061,0.8,0.0,0,-0.006104,0.0,0.0,0.0,-0.018646
2025-05-23,500ETF,Spot ETF,sortino,0.7795,0.8,0.0,0,-0.010013,0.0,0.0,0.0,-0.018646
2025-05-26,500ETF,Spot ETF,sortino,0.6533,0.8,0.0,0,-0.000705,0.0,0.0,0.0,-0.018646
2025-05-27,500ETF,Spot ETF,sortino,-0.9399,0.8,0.0,0,0.000707,0.0,0.0,0.0,-0.018646
2025-05-28,500ETF,Spot ETF,sortino,0.0991,0.8,0.0,0,-0.001769,0.0,0.0,0.0,-0.018646
2025-05-29,500ETF,Spot ETF,sortino,1.0432,0.8,0.8109,1,0.003848,0.004556,0.001297,0.003258,-0.015388
2025-05-30,500ETF,Spot ETF,sortino,-1.8003,0.8,-1.0,1,0.000703,0.000176,0.0016,-0.001424,-0.016812
2025-06-03,500ETF,Spot ETF,sortino,1.3767,0.8,1.0,1,-0.003497,-0.002446,0.0016,-0.004046,-0.020859
2025-06-04,500ETF,Spot ETF,sortino,1.1225,0.8,0.895,1,0.001567,0.00156,0.001432,0.000128,-0.020731
2025-06-05,500ETF,Spot ETF,sortino,-0.4602,0.8,0.0,0,0.007108,0.0,0.0,0.0,-0.020731
2025-06-06,500ETF,Spot ETF,sortino,-0.7986,0.8,0.0,0,0.000173,0.0,0.0,0.0,-0.020731
2025-06-09,500ETF,Spot ETF,sortino,0.4246,0.8,0.0,0,-0.000858,0.0,0.0,0.0,-0.020731
2025-06-10,500ETF,Spot ETF,sortino,-0.6716,0.8,0.0,0,-0.006384,0.0,0.0,0.0,-0.020731
2025-06-11,500ETF,Spot ETF,sortino,1.4455,0.8,1.0,1,-0.002916,-0.002911,0.0016,-0.004511,-0.025242
2025-06-12,500ETF,Spot ETF,sortino,0.2741,0.8,0.0,0,0.002578,0.0,0.0,0.0,-0.025242
2025-06-13,500ETF,Spot ETF,sortino,-0.2881,0.8,0.0,0,-0.001558,0.0,0.0,0.0,-0.025242
