date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2022-01-04,159915ETF,Spot ETF,ensemble,-1.3825,0.9,-1.0,1,-0.006299,0.008204,0.0008,0.007404,0.007404
2022-01-05,159915ETF,Spot ETF,ensemble,-1.2732,0.9,-1.0,1,-0.011132,0.011609,0.0008,0.010809,0.018214
2022-01-06,159915ETF,Spot ETF,ensemble,-0.3449,0.9,0.0,0,-0.001098,0.0,0.0,0.0,0.018214
2022-01-07,159915ETF,Spot ETF,ensemble,-0.0496,0.9,0.0,0,-0.008072,0.0,0.0,0.0,0.018214
2022-01-10,159915ETF,Spot ETF,ensemble,-1.1125,0.9,-1.0,1,0.001693,-0.003351,0.0008,-0.004151,0.014062
2022-01-11,159915ETF,Spot ETF,ensemble,-0.1523,0.9,0.0,0,-0.010078,0.0,0.0,0.0,0.014062
2022-01-12,159915ETF,Spot ETF,ensemble,0.9012,0.9,1.0,1,0.008525,0.007984,0.0008,0.007184,0.021246
2022-01-13,159915ETF,Spot ETF,ensemble,-1.1007,0.9,-1.0,1,-0.004402,0.003327,0.0008,0.002527,0.023773
2022-01-14,159915ETF,Spot ETF,ensemble,0.9936,0.9,1.0,1,0.005093,0.005996,0.0008,0.005196,0.028969
2022-01-17,159915ETF,Spot ETF,ensemble,0.8276,0.9,0.0,0,0.008146,0.0,0.0,0.0,0.028969
2022-01-18,159915ETF,Spot ETF,ensemble,-0.776,0.9,0.0,0,-0.010604,0.0,0.0,0.0,0.028969
2022-01-19,159915ETF,Spot ETF,ensemble,-1.1001,0.9,-1.0,1,-0.013241,0.011952,0.0008,0.011152,0.040121
2022-01-20,159915ETF,Spot ETF,ensemble,0.5805,0.9,0.0,0,-0.002725,0.0,0.0,0.0,0.040121
2022-01-21,159915ETF,Spot ETF,ensemble,-0.7831,0.9,0.0,0,-0.010527,0.0,0.0,0.0,0.040121
2022-01-24,159915ETF,Spot ETF,ensemble,1.0288,0.9,1.0,1,0.00184,0.001695,0.0008,0.000895,0.041016
2022-01-25,159915ETF,Spot ETF,ensemble,0.3527,0.9,0.0,0,-0.01902,0.0,0.0,0.0,0.041016
2022-01-26,159915ETF,Spot ETF,ensemble,0.6607,0.9,0.0,0,0.007109,0.0,0.0,0.0,0.041016
2022-01-27,159915ETF,Spot ETF,ensemble,-0.2478,0.9,0.0,0,-0.023091,0.0,0.0,0.0,0.041016
2022-01-28,159915ETF,Spot ETF,ensemble,-0.0373,0.9,0.0,0,0.006329,0.0,0.0,0.0,0.041016
2022-02-07,159915ETF,Spot ETF,ensemble,0.3005,0.9,0.0,0,-0.016822,0.0,0.0,0.0,0.041016
2022-02-08,159915ETF,Spot ETF,ensemble,-1.6194,0.9,-1.0,1,-0.005085,0.003984,0.0008,0.003184,0.0442
2022-02-09,159915ETF,Spot ETF,ensemble,-0.6625,0.9,0.0,0,0.021749,0.0,0.0,0.0,0.0442
2022-02-10,159915ETF,Spot ETF,ensemble,-1.1438,0.9,-1.0,1,-0.002752,0.00365,0.0008,0.00285,0.04705
2022-02-11,159915ETF,Spot ETF,ensemble,-0.9548,0.9,0.0,0,-0.020078,0.0,0.0,0.0,0.04705
2022-02-14,159915ETF,Spot ETF,ensemble,1.7181,0.9,1.0,1,-0.021495,-0.020484,0.001,-0.021484,0.025566
2022-02-15,159915ETF,Spot ETF,ensemble,0.7584,0.9,0.0,0,0.014178,0.0,0.0,0.0,0.025566
2022-02-16,159915ETF,Spot ETF,ensemble,-0.8844,0.9,0.0,0,-0.005412,0.0,0.0,0.0,0.025566
2022-02-17,159915ETF,Spot ETF,ensemble,-0.0258,0.9,0.0,0,0.006443,0.0,0.0,0.0,0.025566
2022-02-18,159915ETF,Spot ETF,ensemble,-0.5151,0.9,0.0,0,0.000469,0.0,0.0,0.0,0.025566
2022-02-21,159915ETF,Spot ETF,ensemble,0.0151,0.9,0.0,0,-0.008721,0.0,0.0,0.0,0.025566
2022-02-22,159915ETF,Spot ETF,ensemble,-1.7179,0.9,-1.0,1,0.005256,-0.004513,0.0008,-0.005313,0.020253
2022-02-23,159915ETF,Spot ETF,ensemble,1.3897,0.9,1.0,1,0.013222,0.015521,0.0008,0.014721,0.034974
2022-02-24,159915ETF,Spot ETF,ensemble,0.1023,0.9,0.0,0,-0.026274,0.0,0.0,0.0,0.034974
2022-02-25,159915ETF,Spot ETF,ensemble,1.5252,0.9,1.0,1,-0.003787,-0.002528,0.0008,-0.003328,0.031646
2022-02-28,159915ETF,Spot ETF,ensemble,0.6946,0.9,0.0,0,0.005167,0.0,0.0,0.0,0.031646
2022-03-01,159915ETF,Spot ETF,ensemble,0.0594,0.9,0.0,0,-0.004081,0.0,0.0,0.0,0.031646
2022-03-02,159915ETF,Spot ETF,ensemble,-1.6396,0.9,-1.0,1,0.004243,-0.003287,0.0008,-0.004087,0.027559
2022-03-03,159915ETF,Spot ETF,ensemble,-0.8877,0.9,0.0,0,-0.005759,0.0,0.0,0.0,0.027559
2022-03-04,159915ETF,Spot ETF,ensemble,0.239,0.9,0.0,0,-0.017465,0.0,0.0,0.0,0.027559
2022-03-07,159915ETF,Spot ETF,ensemble,-1.9716,0.9,-1.0,1,-0.013148,0.014336,0.0008,0.013536,0.041094
2022-03-08,159915ETF,Spot ETF,ensemble,-0.3522,0.9,0.0,0,-0.012942,0.0,0.0,0.0,0.041094
2022-03-09,159915ETF,Spot ETF,ensemble,-0.7601,0.9,0.0,0,-0.010131,0.0,0.0,0.0,0.041094
2022-03-10,159915ETF,Spot ETF,ensemble,0.7394,0.9,0.0,0,0.00069,0.0,0.0,0.0,0.041094
2022-03-11,159915ETF,Spot ETF,ensemble,-0.2373,0.9,0.0,0,0.016203,0.0,0.0,0.0,0.041094
2022-03-14,159915ETF,Spot ETF,ensemble,-1.3187,0.9,-1.0,1,-0.021727,0.019178,0.0008,0.018378,0.059472
2022-03-15,159915ETF,Spot ETF,ensemble,-1.0866,0.9,-1.0,1,-0.008505,-0.027841,0.001,-0.028841,0.030631
2022-03-16,159915ETF,Spot ETF,ensemble,-0.6273,0.9,0.0,0,0.035068,0.0,0.0,0.0,0.030631
2022-03-17,159915ETF,Spot ETF,ensemble,1.9296,0.9,1.0,1,0.007068,0.006886,0.0008,0.006086,0.036717
2022-03-18,159915ETF,Spot ETF,ensemble,-0.4668,0.9,0.0,0,0.006778,0.0,0.0,0.0,0.036717
2022-03-21,159915ETF,Spot ETF,ensemble,0.8727,0.9,0.0,0,-0.00979,0.0,0.0,0.0,0.036717
2022-03-22,159915ETF,Spot ETF,ensemble,-1.4714,0.9,-1.0,1,-0.009741,0.00841,0.0008,0.00761,0.044327
2022-03-23,159915ETF,Spot ETF,ensemble,-0.8948,0.9,0.0,0,0.010231,0.0,0.0,0.0,0.044327
2022-03-24,159915ETF,Spot ETF,ensemble,-1.5975,0.9,-1.0,1,0.014851,-0.015032,0.001,-0.016032,0.028295
2022-03-25,159915ETF,Spot ETF,ensemble,0.3785,0.9,0.0,0,-0.020178,0.0,0.0,0.0,0.028295
2022-03-28,159915ETF,Spot ETF,ensemble,-0.8154,0.9,0.0,0,-0.008686,0.0,0.0,0.0,0.028295
2022-03-29,159915ETF,Spot ETF,ensemble,0.8396,0.9,0.0,0,-0.015846,0.0,0.0,0.0,0.028295
2022-03-30,159915ETF,Spot ETF,ensemble,1.5538,0.9,1.0,1,0.01243,0.012476,0.0008,0.011676,0.039971
2022-03-31,159915ETF,Spot ETF,ensemble,-0.9624,0.9,0.0,0,-0.003636,0.0,0.0,0.0,0.039971
2022-04-01,159915ETF,Spot ETF,ensemble,-0.4985,0.9,0.0,0,0.007365,0.0,0.0,0.0,0.039971
2022-04-06,159915ETF,Spot ETF,ensemble,-1.3101,0.9,-1.0,1,-0.007127,0.008216,0.0008,0.007416,0.047387
2022-04-07,159915ETF,Spot ETF,ensemble,-0.0263,0.9,0.0,0,-0.013062,0.0,0.0,0.0,0.047387
2022-04-08,159915ETF,Spot ETF,ensemble,-0.0709,0.9,0.0,0,0.003269,0.0,0.0,0.0,0.047387
2022-04-11,159915ETF,Spot ETF,ensemble,-1.7532,0.9,-1.0,1,-0.015513,0.016089,0.0008,0.015289,0.062676
2022-04-12,159915ETF,Spot ETF,ensemble,1.0163,0.9,1.0,1,0.010879,0.012464,0.0008,0.011664,0.07434
2022-04-13,159915ETF,Spot ETF,ensemble,-1.1999,0.9,-1.0,1,-0.002837,0.001665,0.0008,0.000865,0.075204
2022-04-14,159915ETF,Spot ETF,ensemble,-0.7912,0.9,0.0,0,0.000952,0.0,0.0,0.0,0.075204
2022-04-15,159915ETF,Spot ETF,ensemble,-1.7394,0.9,-1.0,1,0.009068,-0.01893,0.001,-0.01993,0.055274
2022-04-18,159915ETF,Spot ETF,ensemble,-1.4634,0.9,-1.0,1,0.014706,-0.015228,0.0008,-0.016028,0.039246
2022-04-19,159915ETF,Spot ETF,ensemble,1.0702,0.9,1.0,1,-0.01217,-0.012078,0.0008,-0.012878,0.026367
2022-04-20,159915ETF,Spot ETF,ensemble,-1.4577,0.9,-1.0,1,-0.017173,0.018884,0.0008,0.018084,0.044451
