date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2022-04-08,300ETF,Spot ETF,ensemble,0.2748,1.3,0.0,0,0.003796,0.0,0.0,0.0,0.013127
2022-04-11,300ETF,Spot ETF,ensemble,-1.5463,1.3,-1.0,1,-0.012359,0.012283,0.0008,0.011483,0.024611
2022-04-12,300ETF,Spot ETF,ensemble,0.468,1.3,0.0,0,0.01353,0.0,0.0,0.0,0.024611
2022-04-13,300ETF,Spot ETF,ensemble,-0.6865,1.3,0.0,0,0.001445,0.0,0.0,0.0,0.024611
2022-04-14,300ETF,Spot ETF,ensemble,-0.3402,1.3,0.0,0,0.008378,0.0,0.0,0.0,0.024611
2022-04-15,300ETF,Spot ETF,ensemble,-0.259,1.3,0.0,0,0.002636,0.0,0.0,0.0,0.024611
2022-04-18,300ETF,Spot ETF,ensemble,-1.4484,1.3,-1.0,1,0.001448,-0.002417,0.0008,-0.003217,0.021393
2022-04-19,300ETF,Spot ETF,ensemble,0.7314,1.3,0.0,0,-0.00653,0.0,0.0,0.0,0.021393
2022-04-20,300ETF,Spot ETF,ensemble,-1.1349,1.3,0.0,0,-0.007112,0.0,0.0,0.0,0.021393
2022-04-21,300ETF,Spot ETF,ensemble,1.1148,1.3,0.0,0,-0.016378,0.0,0.0,0.0,0.021393
2022-04-22,300ETF,Spot ETF,ensemble,0.4473,1.3,0.0,0,0.004506,0.0,0.0,0.0,0.021393
2022-04-25,300ETF,Spot ETF,ensemble,-0.6229,1.3,0.0,0,-0.020296,0.0,0.0,0.0,0.021393
2022-04-26,300ETF,Spot ETF,ensemble,0.0686,1.3,0.0,0,-0.001846,0.0,0.0,0.0,0.021393
2022-04-27,300ETF,Spot ETF,ensemble,2.0248,1.3,1.0,1,0.01746,0.018416,0.0008,0.017616,0.03901
2022-04-28,300ETF,Spot ETF,ensemble,0.3888,1.3,0.0,0,0.003851,0.0,0.0,0.0,0.03901
2022-04-29,300ETF,Spot ETF,ensemble,-0.5162,1.3,0.0,0,0.026081,0.0,0.0,0.0,0.03901
2022-05-05,300ETF,Spot ETF,ensemble,0.4629,1.3,0.0,0,0.00075,0.0,0.0,0.0,0.03901
2022-05-06,300ETF,Spot ETF,ensemble,-1.1837,1.3,0.0,0,-0.006894,0.0,0.0,0.0,0.03901
2022-05-09,300ETF,Spot ETF,ensemble,0.4879,1.3,0.0,0,-0.009026,0.0,0.0,0.0,0.03901
2022-05-10,300ETF,Spot ETF,ensemble,0.0154,1.3,0.0,0,0.01728,0.0,0.0,0.0,0.03901
2022-05-11,300ETF,Spot ETF,ensemble,1.6701,1.3,1.0,1,0.009082,0.008101,0.0008,0.007301,0.046311
2022-05-12,300ETF,Spot ETF,ensemble,0.1965,1.3,0.0,0,0.001773,0.0,0.0,0.0,0.046311
2022-05-13,300ETF,Spot ETF,ensemble,0.0004,1.3,0.0,0,-0.00402,0.0,0.0,0.0,0.046311
2022-05-16,300ETF,Spot ETF,ensemble,-0.2258,1.3,0.0,0,-0.004542,0.0,0.0,0.0,0.046311
2022-05-17,300ETF,Spot ETF,ensemble,0.4492,1.3,0.0,0,0.005775,0.0,0.0,0.0,0.046311
2022-05-18,300ETF,Spot ETF,ensemble,-1.2652,1.3,-1.0,1,0.003508,-0.003766,0.0008,-0.004566,0.041745
2022-05-19,300ETF,Spot ETF,ensemble,-0.1927,1.3,0.0,0,0.010841,0.0,0.0,0.0,0.041745
2022-05-20,300ETF,Spot ETF,ensemble,2.1917,1.3,1.0,1,0.004434,0.003453,0.0008,0.002653,0.044397
2022-05-23,300ETF,Spot ETF,ensemble,-1.1451,1.3,0.0,0,-0.001235,0.0,0.0,0.0,0.044397
2022-05-24,300ETF,Spot ETF,ensemble,-0.8917,1.3,0.0,0,-0.012987,0.0,0.0,0.0,0.044397
2022-05-25,300ETF,Spot ETF,ensemble,0.779,1.3,0.0,0,-0.00277,0.0,0.0,0.0,0.044397
2022-05-26,300ETF,Spot ETF,ensemble,-0.7185,1.3,0.0,0,0.01262,0.0,0.0,0.0,0.044397
2022-05-27,300ETF,Spot ETF,ensemble,1.5057,1.3,1.0,1,-0.008964,-0.009906,0.0008,-0.010706,0.033692
2022-05-30,300ETF,Spot ETF,ensemble,-0.1905,1.3,0.0,0,0.002489,0.0,0.0,0.0,0.033692
2022-05-31,300ETF,Spot ETF,ensemble,0.5603,1.3,0.0,0,0.015768,0.0,0.0,0.0,0.033692
2022-06-01,300ETF,Spot ETF,ensemble,-0.6292,1.3,0.0,0,-0.001715,0.0,0.0,0.0,0.033692
2022-06-02,300ETF,Spot ETF,ensemble,-0.2688,1.3,0.0,0,0.004907,0.0,0.0,0.0,0.033692
2022-06-06,300ETF,Spot ETF,ensemble,-0.5833,1.3,0.0,0,0.017674,0.0,0.0,0.0,0.033692
2022-06-07,300ETF,Spot ETF,ensemble,1.0571,1.3,0.0,0,0.001674,0.0,0.0,0.0,0.033692
2022-06-08,300ETF,Spot ETF,ensemble,0.0233,1.3,0.0,0,0.003088,0.0,0.0,0.0,0.033692
2022-06-09,300ETF,Spot ETF,ensemble,-0.0309,1.3,0.0,0,-0.007864,0.0,0.0,0.0,0.033692
2022-06-10,300ETF,Spot ETF,ensemble,0.0106,1.3,0.0,0,0.018537,0.0,0.0,0.0,0.033692
2022-06-13,300ETF,Spot ETF,ensemble,-0.1788,1.3,0.0,0,-0.006901,0.0,0.0,0.0,0.033692
2022-06-14,300ETF,Spot ETF,ensemble,0.1537,1.3,0.0,0,0.013175,0.0,0.0,0.0,0.033692
2022-06-15,300ETF,Spot ETF,ensemble,1.8703,1.3,1.0,1,0.017489,0.016686,0.0008,0.015886,0.049578
2022-06-16,300ETF,Spot ETF,ensemble,0.5885,1.3,0.0,0,-0.007944,0.0,0.0,0.0,0.049578
2022-06-17,300ETF,Spot ETF,ensemble,1.4183,1.3,1.0,1,0.008823,0.010276,0.0008,0.009476,0.059053
2022-06-20,300ETF,Spot ETF,ensemble,0.3688,1.3,0.0,0,0.004848,0.0,0.0,0.0,0.059053
2022-06-21,300ETF,Spot ETF,ensemble,0.1416,1.3,0.0,0,-0.005981,0.0,0.0,0.0,0.059053
2022-06-22,300ETF,Spot ETF,ensemble,-1.1802,1.3,0.0,0,-0.010653,0.0,0.0,0.0,0.059053
2022-06-23,300ETF,Spot ETF,ensemble,0.8334,1.3,0.0,0,0.013395,0.0,0.0,0.0,0.059053
2022-06-24,300ETF,Spot ETF,ensemble,-0.5501,1.3,0.0,0,0.007516,0.0,0.0,0.0,0.059053
2022-06-27,300ETF,Spot ETF,ensemble,1.41,1.3,1.0,1,0.004701,0.004036,0.0008,0.003236,0.062289
2022-06-28,300ETF,Spot ETF,ensemble,-1.2861,1.3,-1.0,1,0.014292,-0.014851,0.0008,-0.015651,0.046638
2022-06-29,300ETF,Spot ETF,ensemble,0.6302,1.3,0.0,0,-0.010259,0.0,0.0,0.0,0.046638
2022-06-30,300ETF,Spot ETF,ensemble,1.6397,1.3,1.0,1,0.006674,0.006472,0.0008,0.005672,0.05231
2022-07-01,300ETF,Spot ETF,ensemble,-0.0529,1.3,0.0,0,0.0,0.0,0.0,0.0,0.05231
2022-07-04,300ETF,Spot ETF,ensemble,-0.4433,1.3,0.0,0,0.003554,0.0,0.0,0.0,0.05231
2022-07-05,300ETF,Spot ETF,ensemble,0.6245,1.3,0.0,0,-0.005319,0.0,0.0,0.0,0.05231
2022-07-06,300ETF,Spot ETF,ensemble,-0.3472,1.3,0.0,0,-0.014115,0.0,0.0,0.0,0.05231
2022-07-07,300ETF,Spot ETF,ensemble,-1.0976,1.3,0.0,0,0.006506,0.0,0.0,0.0,0.05231
2022-07-08,300ETF,Spot ETF,ensemble,-0.026,1.3,0.0,0,-0.002905,0.0,0.0,0.0,0.05231
2022-07-11,300ETF,Spot ETF,ensemble,-1.5381,1.3,-1.0,1,-0.001593,0.001819,0.0008,0.001019,0.053328
2022-07-12,300ETF,Spot ETF,ensemble,0.4003,1.3,0.0,0,-0.008926,0.0,0.0,0.0,0.053328
2022-07-13,300ETF,Spot ETF,ensemble,-0.3681,1.3,0.0,0,-0.00023,0.0,0.0,0.0,0.053328
2022-07-14,300ETF,Spot ETF,ensemble,-1.0092,1.3,0.0,0,-0.001837,0.0,0.0,0.0,0.053328
2022-07-15,300ETF,Spot ETF,ensemble,0.6752,1.3,0.0,0,-0.012163,0.0,0.0,0.0,0.053328
2022-07-18,300ETF,Spot ETF,ensemble,-0.7106,1.3,0.0,0,0.007878,0.0,0.0,0.0,0.053328
2022-07-19,300ETF,Spot ETF,ensemble,-1.0293,1.3,0.0,0,0.001852,0.0,0.0,0.0,0.053328
2022-07-20,300ETF,Spot ETF,ensemble,0.0726,1.3,0.0,0,-0.003687,0.0,0.0,0.0,0.053328
2022-07-21,300ETF,Spot ETF,ensemble,-0.4023,1.3,0.0,0,-0.005807,0.0,0.0,0.0,0.053328
2022-07-22,300ETF,Spot ETF,ensemble,0.5919,1.3,0.0,0,-0.003716,0.0,0.0,0.0,0.053328
2022-07-25,300ETF,Spot ETF,ensemble,-0.9255,1.3,0.0,0,0.00164,0.0,0.0,0.0,0.053328
2022-07-26,300ETF,Spot ETF,ensemble,0.6906,1.3,0.0,0,0.00373,0.0,0.0,0.0,0.053328
2022-07-27,300ETF,Spot ETF,ensemble,-0.9647,1.3,0.0,0,-0.002805,0.0,0.0,0.0,0.053328
2022-07-28,300ETF,Spot ETF,ensemble,-0.2508,1.3,0.0,0,-0.0007,0.0,0.0,0.0,0.053328
2022-07-29,300ETF,Spot ETF,ensemble,-0.3069,1.3,0.0,0,-0.019245,0.0,0.0,0.0,0.053328
2022-08-01,300ETF,Spot ETF,ensemble,-1.004,1.3,0.0,0,0.002129,0.0,0.0,0.0,0.053328
2022-08-02,300ETF,Spot ETF,ensemble,-1.6604,1.3,-1.0,1,-0.00502,0.003344,0.0008,0.002544,0.055872
2022-08-03,300ETF,Spot ETF,ensemble,1.3914,1.3,1.0,1,-0.008908,-0.009581,0.0008,-0.010381,0.045491
2022-08-04,300ETF,Spot ETF,ensemble,0.149,1.3,0.0,0,0.000241,0.0,0.0,0.0,0.045491
2022-08-05,300ETF,Spot ETF,ensemble,0.342,1.3,0.0,0,0.010734,0.0,0.0,0.0,0.045491
2022-08-08,300ETF,Spot ETF,ensemble,0.1635,1.3,0.0,0,-0.001188,0.0,0.0,0.0,0.045491
2022-08-09,300ETF,Spot ETF,ensemble,-0.4536,1.3,0.0,0,0.002142,0.0,0.0,0.0,0.045491
2022-08-10,300ETF,Spot ETF,ensemble,0.0475,1.3,0.0,0,-0.011235,0.0,0.0,0.0,0.045491
2022-08-11,300ETF,Spot ETF,ensemble,-0.3864,1.3,0.0,0,0.016114,0.0,0.0,0.0,0.045491
2022-08-12,300ETF,Spot ETF,ensemble,-0.7423,1.3,0.0,0,0.003764,0.0,0.0,0.0,0.045491
2022-08-15,300ETF,Spot ETF,ensemble,1.0716,1.3,0.0,0,-0.008205,0.0,0.0,0.0,0.045491
2022-08-16,300ETF,Spot ETF,ensemble,0.2365,1.3,0.0,0,-0.004007,0.0,0.0,0.0,0.045491
2022-08-17,300ETF,Spot ETF,ensemble,-0.9727,1.3,0.0,0,0.014365,0.0,0.0,0.0,0.045491
2022-08-18,300ETF,Spot ETF,ensemble,-0.2086,1.3,0.0,0,-0.006116,0.0,0.0,0.0,0.045491
2022-08-19,300ETF,Spot ETF,ensemble,-0.1284,1.3,0.0,0,-0.00473,0.0,0.0,0.0,0.045491
2022-08-22,300ETF,Spot ETF,ensemble,1.0732,1.3,0.0,0,0.000236,0.0,0.0,0.0,0.045491
2022-08-23,300ETF,Spot ETF,ensemble,0.0904,1.3,0.0,0,-0.00237,0.0,0.0,0.0,0.045491
2022-08-24,300ETF,Spot ETF,ensemble,-0.6014,1.3,0.0,0,-0.013902,0.0,0.0,0.0,0.045491
2022-08-25,300ETF,Spot ETF,ensemble,0.0773,1.3,0.0,0,0.002645,0.0,0.0,0.0,0.045491
2022-08-26,300ETF,Spot ETF,ensemble,-0.4204,1.3,0.0,0,-0.004065,0.0,0.0,0.0,0.045491
2022-08-29,300ETF,Spot ETF,ensemble,0.085,1.3,0.0,0,-0.001206,0.0,0.0,0.0,0.045491
2022-08-30,300ETF,Spot ETF,ensemble,-0.1656,1.3,0.0,0,0.000725,0.0,0.0,0.0,0.045491
2022-08-31,300ETF,Spot ETF,ensemble,0.7797,1.3,0.0,0,-0.002414,0.0,0.0,0.0,0.045491
2022-09-01,300ETF,Spot ETF,ensemble,0.4372,1.3,0.0,0,-0.00726,0.0,0.0,0.0,0.045491
2022-09-02,300ETF,Spot ETF,ensemble,-0.7429,1.3,0.0,0,-0.005375,0.0,0.0,0.0,0.045491
2022-09-05,300ETF,Spot ETF,ensemble,-0.7414,1.3,0.0,0,-0.000491,0.0,0.0,0.0,0.045491
2022-09-06,300ETF,Spot ETF,ensemble,-0.1649,1.3,0.0,0,0.006349,0.0,0.0,0.0,0.045491
2022-09-07,300ETF,Spot ETF,ensemble,0.1335,1.3,0.0,0,0.001216,0.0,0.0,0.0,0.045491
2022-09-08,300ETF,Spot ETF,ensemble,-0.1286,1.3,0.0,0,-0.004377,0.0,0.0,0.0,0.045491
2022-09-09,300ETF,Spot ETF,ensemble,0.4026,1.3,0.0,0,0.007957,0.0,0.0,0.0,0.045491
2022-09-13,300ETF,Spot ETF,ensemble,-0.7796,1.3,0.0,0,0.001917,0.0,0.0,0.0,0.045491
2022-09-14,300ETF,Spot ETF,ensemble,-0.2405,1.3,0.0,0,-0.003143,0.0,0.0,0.0,0.045491
2022-09-15,300ETF,Spot ETF,ensemble,0.2882,1.3,0.0,0,-0.015331,0.0,0.0,0.0,0.045491
2022-09-16,300ETF,Spot ETF,ensemble,-0.9816,1.3,0.0,0,-0.009427,0.0,0.0,0.0,0.045491
2022-09-19,300ETF,Spot ETF,ensemble,0.1085,1.3,0.0,0,-0.004004,0.0,0.0,0.0,0.045491
2022-09-20,300ETF,Spot ETF,ensemble,-0.2886,1.3,0.0,0,-0.004503,0.0,0.0,0.0,0.045491
2022-09-21,300ETF,Spot ETF,ensemble,-1.3121,1.3,-1.0,1,0.005301,-0.005824,0.0008,-0.006624,0.038867
2022-09-22,300ETF,Spot ETF,ensemble,-0.6088,1.3,0.0,0,-0.005831,0.0,0.0,0.0,0.038867
2022-09-23,300ETF,Spot ETF,ensemble,0.9582,1.3,0.0,0,-0.00432,0.0,0.0,0.0,0.038867
2022-09-26,300ETF,Spot ETF,ensemble,1.2218,1.3,0.0,0,-0.006641,0.0,0.0,0.0,0.038867
2022-09-27,300ETF,Spot ETF,ensemble,-0.2419,1.3,0.0,0,0.011443,0.0,0.0,0.0,0.038867
2022-09-28,300ETF,Spot ETF,ensemble,-1.2107,1.3,-1.0,1,-0.00537,0.006116,0.0008,0.005316,0.044183
2022-09-29,300ETF,Spot ETF,ensemble,-0.156,1.3,0.0,0,-0.011253,0.0,0.0,0.0,0.044183
2022-09-30,300ETF,Spot ETF,ensemble,0.5819,1.3,0.0,0,-0.003347,0.0,0.0,0.0,0.044183
2022-10-10,300ETF,Spot ETF,ensemble,-1.0832,1.3,0.0,0,-0.017806,0.0,0.0,0.0,0.044183
2022-10-11,300ETF,Spot ETF,ensemble,-0.7942,1.3,0.0,0,0.0,0.0,0.0,0.0,0.044183
2022-10-12,300ETF,Spot ETF,ensemble,-1.1151,1.3,0.0,0,0.01951,0.0,0.0,0.0,0.044183
2022-10-13,300ETF,Spot ETF,ensemble,-0.0437,1.3,0.0,0,-0.000786,0.0,0.0,0.0,0.044183
2022-10-14,300ETF,Spot ETF,ensemble,1.3035,1.3,1.0,1,0.007454,0.006962,0.0008,0.006162,0.050345
2022-10-17,300ETF,Spot ETF,ensemble,-0.3511,1.3,0.0,0,0.008233,0.0,0.0,0.0,0.050345
2022-10-18,300ETF,Spot ETF,ensemble,-0.5031,1.3,0.0,0,-0.003329,0.0,0.0,0.0,0.050345
2022-10-19,300ETF,Spot ETF,ensemble,0.0499,1.3,0.0,0,-0.011141,0.0,0.0,0.0,0.050345
2022-10-20,300ETF,Spot ETF,ensemble,-0.6815,1.3,0.0,0,0.003938,0.0,0.0,0.0,0.050345
2022-10-21,300ETF,Spot ETF,ensemble,0.4086,1.3,0.0,0,-0.003152,0.0,0.0,0.0,0.050345
2022-10-24,300ETF,Spot ETF,ensemble,0.3195,1.3,0.0,0,-0.018202,0.0,0.0,0.0,0.050345
2022-10-25,300ETF,Spot ETF,ensemble,0.4769,1.3,0.0,0,-0.001083,0.0,0.0,0.0,0.050345
2022-10-26,300ETF,Spot ETF,ensemble,0.8317,1.3,0.0,0,-0.002157,0.0,0.0,0.0,0.050345
2022-10-27,300ETF,Spot ETF,ensemble,-0.0758,1.3,0.0,0,-0.012903,0.0,0.0,0.0,0.050345
2022-10-28,300ETF,Spot ETF,ensemble,-0.6346,1.3,0.0,0,-0.020086,0.0,0.0,0.0,0.050345
2022-10-31,300ETF,Spot ETF,ensemble,0.0411,1.3,0.0,0,-0.008668,0.0,0.0,0.0,0.050345
2022-11-01,300ETF,Spot ETF,ensemble,0.7822,1.3,0.0,0,0.020597,0.0,0.0,0.0,0.050345
2022-11-02,300ETF,Spot ETF,ensemble,0.7459,1.3,0.0,0,0.008884,0.0,0.0,0.0,0.050345
2022-11-03,300ETF,Spot ETF,ensemble,0.1811,1.3,0.0,0,0.000809,0.0,0.0,0.0,0.050345
2022-11-04,300ETF,Spot ETF,ensemble,2.3652,1.3,1.0,1,0.016038,0.016976,0.0008,0.016176,0.066521
2022-11-07,300ETF,Spot ETF,ensemble,1.166,1.3,0.0,0,0.003395,0.0,0.0,0.0,0.066521
2022-11-08,300ETF,Spot ETF,ensemble,-0.6506,1.3,0.0,0,-0.006824,0.0,0.0,0.0,0.066521
2022-11-09,300ETF,Spot ETF,ensemble,0.0344,1.3,0.0,0,-0.005812,0.0,0.0,0.0,0.066521
2022-11-10,300ETF,Spot ETF,ensemble,-1.2607,1.3,-1.0,1,0.001336,-0.002409,0.0008,-0.003209,0.063312
2022-11-11,300ETF,Spot ETF,ensemble,0.287,1.3,0.0,0,0.009901,0.0,0.0,0.0,0.063312
2022-11-14,300ETF,Spot ETF,ensemble,1.7052,1.3,1.0,1,-0.011871,-0.009514,0.0008,-0.010314,0.052998
2022-11-15,300ETF,Spot ETF,ensemble,-0.6166,1.3,0.0,0,0.016185,0.0,0.0,0.0,0.052998
2022-11-16,300ETF,Spot ETF,ensemble,-0.71,1.3,0.0,0,-0.003841,0.0,0.0,0.0,0.052998
2022-11-17,300ETF,Spot ETF,ensemble,-1.0745,1.3,0.0,0,0.000259,0.0,0.0,0.0,0.052998
2022-11-18,300ETF,Spot ETF,ensemble,-0.3941,1.3,0.0,0,-0.002581,0.0,0.0,0.0,0.052998
2022-11-21,300ETF,Spot ETF,ensemble,-1.3539,1.3,-1.0,1,0.006038,-0.006321,0.0008,-0.007121,0.045878
2022-11-22,300ETF,Spot ETF,ensemble,0.0011,1.3,0.0,0,-0.000524,0.0,0.0,0.0,0.045878
2022-11-23,300ETF,Spot ETF,ensemble,0.5554,1.3,0.0,0,0.0,0.0,0.0,0.0,0.045878
2022-11-24,300ETF,Spot ETF,ensemble,0.097,1.3,0.0,0,-0.006008,0.0,0.0,0.0,0.045878
2022-11-25,300ETF,Spot ETF,ensemble,-0.758,1.3,0.0,0,0.005222,0.0,0.0,0.0,0.045878
2022-11-28,300ETF,Spot ETF,ensemble,-1.9518,1.3,-1.0,1,0.01061,-0.012286,0.0008,-0.013086,0.032791
2022-11-29,300ETF,Spot ETF,ensemble,1.0508,1.3,0.0,0,0.018344,0.0,0.0,0.0,0.032791
2022-11-30,300ETF,Spot ETF,ensemble,0.9839,1.3,0.0,0,-0.000768,0.0,0.0,0.0,0.032791
2022-12-01,300ETF,Spot ETF,ensemble,1.3106,1.3,1.0,1,-0.004028,-0.00402,0.0008,-0.00482,0.027971
