date,etf,period,position,z_composite,trade_return_target,r_1125,r_1305,r_1330,r_1435,pnl_at_1125,pnl_at_1305,pnl_at_1330,lunch_move,hold_benefit_1125,hold_benefit_1305,hold_benefit_1330,morning_vol,first30_vol,best_exit,gain_vs_1435,stop_hit,stop_minute,cut_is_better,u_noon_gap,u_reopen_drift,u_lunch_total,u_vol_ratio_reopen,u_vol_to_now,u_trend_consistency,u_drawdown_from_peak,u_range_position,x_abs_z,x_z_x_pnl1330,x_z_x_noongap,x_z_x_reopen,x_z_x_mvol,x_pnl_persist,x_gap_confirm,x_dd_x_vol,f_combo_tri_min__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__bar_ret_0,f_combo_tri_mean__opening_drive_thrust_ratio__star50_limit_proximity_early__bar_ret_0,f_combo_mean__rbreaker_sell_setup_proximity_early__bar_ret_0,f_combo_tri_median__opening_drive_thrust_ratio__max_up_ret__bar_ret_0,f_combo_rel_diff__star50_limit_proximity_early__volume_weighted_momentum_acceleration,f_combo_min__bar_ret_0__bar_body_rng_0,f_combo_tri_min__rbreaker_sell_setup_proximity_early__volatility_expansion_trend_vector__bar_ret_0,f_opening_drive_thrust_ratio,f_combo_tri_mean__rbreaker_sell_setup_proximity_early__max_up_ret__bar_ret_0,f_combo_tri_median__max_up_ret__volatility_expansion_trend_vector__bar_ret_0,f_combo_max__max_up_ret__max_down_ret,f_combo_mean__max_up_ret__first_bar_return,f_combo_tri_mean__rbreaker_sell_setup_proximity_early__volatility_expansion_trend_vector__bar_ret_0,f_combo_min__opening_drive_thrust_ratio__max_up_ret,f_combo_rel_diff__star50_limit_proximity_early__body_size_progression,f_combo_mean__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_clamp_diff__first_bar_return__demark_setup_reversal_early,f_combo_tri_max__max_up_ret__early_body_momentum__bar_ret_0,f_combo_tri_median__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__early_body_momentum,f_combo_tri_median__opening_drive_thrust_ratio__max_up_ret__early_body_momentum,f_combo_min__opening_drive_thrust_ratio__star50_limit_proximity_early,f_combo_rel_diff__first_bar_return__h2_l2_pullback_continuation,f_combo_diff__first_bar_return__demark_setup_reversal_early,f_combo_rel_diff__max_up_ret__early_late_momentum_divergence,f_combo_rel_diff__max_up_ret__body_size_progression,f_combo_rank_min__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_min__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_tri_max__opening_drive_thrust_ratio__max_up_ret__bar_ret_0,f_combo_rel_diff__max_up_ret__smooth_momentum_structure,f_combo_min__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_tri_median__opening_drive_thrust_ratio__star50_limit_proximity_early__bar_ret_0,f_combo_mean__opening_drive_thrust_ratio__first_bar_return,f_max_up_ret,f_combo_tri_median__opening_drive_thrust_ratio__max_up_ret__smooth_momentum_structure,f_combo_min__opening_drive_thrust_ratio__first_bar_return,f_combo_rel_diff__star50_limit_proximity_early__late_bar_momentum,f_combo_mean__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_clamp_diff__max_up_ret__volume_weighted_momentum_acceleration,f_combo_rank_min__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early,f_combo_mean__opening_drive_thrust_ratio__bar_body_rng_0,f_combo_tri_min__rbreaker_sell_setup_proximity_early__max_up_ret__bar_ret_0,f_combo_tri_median__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_rank_min__max_up_ret__bar_body_rng_0,f_combo_tri_min__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_tri_min__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__volatility_expansion_trend_vector,f_combo_sig_product__max_up_ret__early_body_momentum,f_combo_tri_mean__max_up_ret__trend_bar_close_consistency__bar_ret_0,f_combo_diff__max_up_ret__volume_weighted_momentum_acceleration,f_combo_mean__opening_drive_thrust_ratio__volatility_expansion_trend_vector,f_combo_rank_min__star50_limit_proximity_early__max_down_ret,f_combo_max__opening_drive_thrust_ratio__max_down_ret,f_combo_rel_diff__first_bar_return__demark_setup_reversal_early,f_combo_tri_mean__opening_drive_thrust_ratio__early_body_momentum__star50_limit_proximity_early,f_combo_rank_min__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_rank_min__max_down_ret__vwap_close_divergence_trend,f_combo_tri_mean__rbreaker_sell_setup_proximity_early__max_up_ret__volatility_expansion_trend_vector,f_combo_clamp_diff__star50_limit_proximity_early__volume_weighted_momentum_acceleration,f_combo_diff__max_up_ret__early_late_momentum_divergence,f_combo_sig_product__max_up_ret__volume_weighted_momentum_acceleration,f_combo_min__star50_limit_proximity_early__max_down_ret,f_combo_min__max_down_ret__vwap_close_divergence_trend,f_combo_mean__opening_drive_thrust_ratio__close_vs_open_range,f_combo_rel_diff__max_up_ret__h2_l2_pullback_continuation,f_combo_tri_median__max_up_ret__early_body_momentum__star50_limit_proximity_early,f_combo_tri_min__net_volume_flow__star50_limit_proximity_early__bar_ret_0,f_combo_diff__star50_limit_proximity_early__volume_weighted_momentum_acceleration,f_combo_max__max_up_ret__bar_ret_0,f_combo_tri_min__max_up_ret__net_volume_flow__star50_limit_proximity_early,f_combo_tri_median__max_up_ret__star50_limit_proximity_early__bar_ret_0,f_combo_tri_mean__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_rank_max__max_up_ret__net_volume_flow,f_combo_tri_max__max_up_ret__volatility_expansion_trend_vector__early_body_momentum,f_combo_clamp_diff__opening_drive_thrust_ratio__h2_l2_pullback_continuation,f_combo_rank_min__star50_limit_proximity_early__bar_ret_0,f_combo_rank_max__opening_drive_thrust_ratio__bar_ret_0,f_combo_rank_min__opening_drive_thrust_ratio__bar_ret_0,f_combo_rank_min__volatility_expansion_trend_vector__star50_limit_proximity_early,f_combo_tri_min__opening_drive_thrust_ratio__max_up_ret__net_volume_flow,f_combo_min__max_up_ret__max_down_ret,f_combo_max__opening_drive_thrust_ratio__close_vs_open_range,f_combo_tri_max__opening_drive_thrust_ratio__max_up_ret__volatility_expansion_trend_vector,f_combo_clamp_diff__max_up_ret__body_size_progression,f_combo_mean__star50_limit_proximity_early__max_down_ret,f_combo_rel_diff__net_volume_flow__volume_weighted_momentum_acceleration,f_combo_mean__opening_drive_thrust_ratio__star50_limit_proximity_early,f_combo_rank_min__max_up_ret__volatility_expansion_trend_vector,f_combo_clamp_diff__opening_drive_thrust_ratio__body_size_progression,f_combo_max__opening_drive_thrust_ratio__first_bar_return,f_combo_min__max_up_ret__first_bar_return,f_combo_diff__net_volume_flow__volume_weighted_momentum_acceleration,f_combo_sig_product__max_up_ret__vwap_close_divergence_trend,f_combo_min__star50_limit_proximity_early__first_bar_return,f_combo_clamp_diff__star50_limit_proximity_early__late_bar_momentum,f_combo_tri_median__opening_drive_thrust_ratio__trend_day_regime_conviction__bar_ret_0,f_combo_rank_min__bar_ret_0__close_vs_open_range,f_combo_rank_max__opening_drive_thrust_ratio__max_down_ret,f_combo_max__first_bar_return__close_vs_open_range,f_combo_max__opening_drive_thrust_ratio__early_body_momentum,f_combo_tri_max__max_up_ret__star50_limit_proximity_early__bar_ret_0,f_combo_sig_product__max_up_ret__close_vs_open_range,f_combo_rank_min__max_up_ret__max_down_ret,f_combo_tri_min__opening_drive_thrust_ratio__trend_bar_close_consistency__star50_limit_proximity_early,f_combo_mean__max_up_ret__max_down_ret,f_combo_max__bar_ret_0__max_down_ret,f_first_bar_return,f_combo_min__rbreaker_sell_setup_proximity_early__volatility_expansion_trend_vector,f_combo_rank_max__early_body_momentum__bar_ret_0,f_combo_mean__opening_drive_thrust_ratio__max_up_ret,f_combo_mean__bar_ret_0__max_down_ret,f_combo_clamp_diff__first_bar_return__h2_l2_pullback_continuation,f_combo_tri_mean__volatility_expansion_trend_vector__early_body_momentum__star50_limit_proximity_early,f_combo_max__net_volume_flow__first_bar_return,f_combo_ratio__max_down_ret__volume_weighted_momentum_acceleration,f_combo_rank_min__star50_limit_proximity_early__vwap_close_divergence_trend,f_combo_rank_min__rbreaker_sell_setup_proximity_early__close_vs_open_range,f_combo_max__max_up_ret__vwap_close_divergence_trend,f_combo_tri_min__max_up_ret__volatility_expansion_trend_vector__bar_ret_0,f_combo_tri_median__rbreaker_sell_setup_proximity_early__trend_day_regime_conviction__bar_ret_0,f_combo_mean__rbreaker_sell_setup_proximity_early__early_body_momentum,f_combo_diff__max_up_ret__h2_l2_pullback_continuation,f_combo_rank_max__max_down_ret__bar_body_rng_0,f_combo_tri_max__opening_drive_thrust_ratio__max_up_ret__star50_limit_proximity_early,f_combo_mean__net_volume_flow__bar_body_rng_0,f_combo_min__bar_ret_0__close_vs_open_range,f_combo_diff__star50_limit_proximity_early__late_bar_momentum,f_combo_max__volatility_expansion_trend_vector__bar_body_rng_0,f_combo_tri_max__max_up_ret__early_body_momentum__star50_limit_proximity_early,f_combo_tri_median__net_volume_flow__star50_limit_proximity_early__bar_ret_0,f_combo_diff__bar_ret_0__h2_l2_pullback_continuation,f_combo_min__star50_limit_proximity_early__vwap_close_divergence_trend,f_combo_rank_max__opening_drive_thrust_ratio__max_up_ret,f_combo_rank_min__opening_drive_thrust_ratio__close_vs_open_range,f_combo_rank_min__volatility_expansion_trend_vector__vwap_close_divergence_trend,f_combo_min__opening_drive_thrust_ratio__close_vs_open_range,f_combo_rank_max__max_up_ret__early_order_flow_imbalance,f_combo_mean__max_up_ret__early_order_flow_imbalance,f_combo_mean__rbreaker_sell_setup_proximity_early__close_vs_open_range,f_combo_rank_max__bar_ret_0__bar_body_rng_0,f_combo_rank_min__volatility_expansion_trend_vector__early_order_flow_imbalance,f_combo_min__rbreaker_sell_setup_proximity_early__close_vs_open_range,f_combo_rank_min__rbreaker_sell_setup_proximity_early__net_volume_flow,f_combo_min__bar_ret_0__early_order_flow_imbalance,f_combo_mean__max_up_ret__volatility_expansion_trend_vector,f_combo_tri_max__opening_drive_thrust_ratio__early_body_momentum__bar_ret_0,f_combo_tri_median__opening_drive_thrust_ratio__star50_limit_proximity_early__trend_day_regime_conviction,f_combo_max__max_up_ret__shaved_bar_trend_conviction,f_combo_min__opening_drive_thrust_ratio__trend_bar_close_consistency,f_combo_sig_product__max_up_ret__max_down_ret,f_combo_mean__opening_drive_thrust_ratio__max_down_ret,f_combo_rank_max__max_up_ret__shaved_bar_trend_conviction,f_combo_clamp_diff__bar_body_rng_0__h2_l2_pullback_continuation,f_combo_rank_min__rbreaker_sell_setup_proximity_early__vwap_close_divergence_trend,f_combo_max__max_up_ret__early_order_flow_imbalance,f_combo_max__first_bar_return__early_order_flow_imbalance,f_combo_max__star50_limit_proximity_early__first_bar_return,f_combo_max__early_body_momentum__close_vs_open_range,f_combo_rel_diff__volatility_expansion_trend_vector__volume_weighted_momentum_acceleration,f_combo_sig_product__max_down_ret__vwap_close_divergence_trend,f_combo_rank_max__rbreaker_sell_setup_proximity_early__bar_ret_0,f_combo_mean__net_volume_flow__close_vs_open_range,f_combo_rank_max__opening_drive_thrust_ratio__early_order_flow_imbalance,f_combo_sig_product__max_up_ret__first_bar_return,f_combo_mean__first_bar_return__early_order_flow_imbalance,f_combo_clamp_diff__max_up_ret__h2_l2_pullback_continuation,f_combo_mean__opening_drive_thrust_ratio__early_order_flow_imbalance,f_combo_clamp_diff__first_bar_return__late_bar_momentum,f_combo_diff__volatility_expansion_trend_vector__h2_l2_pullback_continuation,f_combo_max__opening_drive_thrust_ratio__shaved_bar_trend_conviction,f_combo_sig_product__max_up_ret__volatility_expansion_trend_vector,f_combo_min__close_vs_open_range__vwap_close_divergence_trend,f_combo_rank_min__trend_bar_close_consistency__bar_ret_0,f_combo_min__net_volume_flow__first_bar_return,f_combo_rank_min__early_order_flow_imbalance__bar_body_rng_0,f_combo_rank_min__volatility_expansion_trend_vector__max_down_ret,f_combo_mean__bar_ret_0__close_vs_open_range,f_combo_rel_diff__volatility_expansion_trend_vector__h2_l2_pullback_continuation,f_combo_mean__max_up_ret__vwap_close_divergence_trend,f_combo_rel_diff__opening_drive_thrust_ratio__vwap_close_divergence_trend,f_combo_rel_diff__opening_drive_thrust_ratio__late_bar_momentum,f_combo_rank_max__rbreaker_sell_setup_proximity_early__max_up_ret,f_combo_mean__net_volume_flow__star50_limit_proximity_early,f_combo_rank_max__bar_ret_0__early_order_flow_imbalance,f_combo_rank_max__max_up_ret__max_down_ret,f_combo_tri_median__opening_drive_thrust_ratio__early_body_momentum__trend_day_regime_conviction,f_combo_sig_product__opening_drive_thrust_ratio__close_vs_open_range,f_combo_mean__first_bar_return__vwap_close_divergence_trend,f_combo_rel_diff__max_up_ret__demark_setup_reversal_early,f_combo_tri_min__opening_drive_thrust_ratio__volatility_expansion_trend_vector__bar_ret_0,f_combo_mean__opening_drive_thrust_ratio__shaved_bar_trend_conviction,f_combo_max__opening_drive_thrust_ratio__vwap_close_divergence_trend,f_combo_min__close_vs_open_range__bar_body_rng_0,f_max_down_ret,f_combo_max__max_up_ret__close_vs_open_range,f_combo_rel_diff__first_bar_return__body_size_progression,f_combo_min__max_up_ret__close_vs_open_range,f_combo_mean__first_bar_return__rsi_opening,f_combo_diff__bar_ret_0__late_bar_momentum,f_combo_rank_max__max_up_ret__vwap_close_divergence_trend,f_combo_mean__net_volume_flow__max_down_ret,f_combo_max__opening_drive_thrust_ratio__star50_limit_proximity_early,f_combo_min__early_order_flow_imbalance__max_down_ret,f_combo_rel_diff__early_body_momentum__h2_l2_pullback_continuation,f_combo_tri_median__rbreaker_sell_setup_proximity_early__max_up_ret__volatility_expansion_trend_vector,f_combo_min__rsi_opening__close_vs_open_range,f_combo_tri_max__opening_drive_thrust_ratio__star50_limit_proximity_early__bar_ret_0,f_combo_sig_product__opening_drive_thrust_ratio__max_up_ret,f_combo_mean__rbreaker_sell_setup_proximity_early__vwap_close_divergence_trend,f_rbreaker_sell_setup_proximity_early,f_combo_tri_min__rbreaker_sell_setup_proximity_early__max_up_ret__early_body_momentum,f_combo_rank_max__early_order_flow_imbalance__max_down_ret,f_combo_clamp_diff__max_up_ret__demark_setup_reversal_early,f_combo_min__max_down_ret__close_vs_open_range,f_combo_rank_min__opening_drive_thrust_ratio__max_down_ret,f_combo_mean__bar_ret_0__shaved_bar_trend_conviction,f_combo_max__trend_bar_close_consistency__bar_body_rng_0,f_combo_rank_min__vwap_close_divergence_trend__bar_body_rng_0,f_combo_diff__rbreaker_sell_setup_proximity_early__demark_setup_reversal_early,f_combo_rel_diff__first_bar_return__early_late_momentum_divergence,f_combo_mean__star50_limit_proximity_early__shaved_bar_trend_conviction,f_combo_clamp_diff__opening_drive_thrust_ratio__smooth_momentum_structure,f_combo_rank_max__net_volume_flow__max_down_ret,f_combo_rank_min__early_order_flow_imbalance__max_down_ret,f_combo_sig_product__net_volume_flow__close_vs_open_range,f_combo_mean__close_vs_open_range__bar_body_rng_0,f_combo_max__rsi_opening__early_order_flow_imbalance,f_combo_min__trend_bar_close_consistency__star50_limit_proximity_early,f_combo_rel_diff__rbreaker_sell_setup_proximity_early__demark_setup_reversal_early,f_combo_sig_product__opening_drive_thrust_ratio__volume_weighted_momentum_acceleration,f_combo_rank_max__star50_limit_proximity_early__max_down_ret,f_combo_rank_min__trend_bar_close_consistency__star50_limit_proximity_early,f_combo_ratio__max_down_ret__early_order_flow_imbalance,f_combo_min__early_order_flow_imbalance__close_vs_open_range,f_star50_limit_proximity_early,f_combo_sig_product__opening_drive_thrust_ratio__max_down_ret,f_combo_mean__max_up_ret__close_vs_open_range,f_combo_ratio__max_down_ret__net_volume_flow,f_combo_diff__close_vs_open_range__h2_l2_pullback_continuation,f_combo_min__bar_ret_0__vwap_close_divergence_trend,f_combo_max__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early,f_combo_tri_mean__opening_drive_thrust_ratio__max_up_ret__smooth_momentum_structure,f_combo_clamp_diff__net_volume_flow__demark_setup_reversal_early,f_combo_tri_mean__opening_drive_thrust_ratio__volume_weighted_momentum_acceleration__bar_ret_0,f_combo_sig_product__star50_limit_proximity_early__max_down_ret,f_combo_mean__max_down_ret__close_vs_open_range,f_combo_rank_min__early_body_momentum__max_down_ret,f_combo_min__net_volume_flow__vwap_close_divergence_trend,f_combo_sig_product__star50_limit_proximity_early__first_bar_return,f_combo_max__rbreaker_sell_setup_proximity_early__bar_body_rng_0,f_combo_rank_max__first_bar_return__shaved_bar_trend_conviction,f_combo_rank_max__rbreaker_sell_setup_proximity_early__early_body_momentum,f_combo_sig_product__first_bar_return__vwap_close_divergence_trend,f_combo_sig_product__opening_drive_thrust_ratio__vwap_close_divergence_trend,f_combo_tri_max__early_body_momentum__star50_limit_proximity_early__bar_ret_0,f_combo_sig_product__star50_limit_proximity_early__late_bar_momentum,f_combo_sig_product__opening_drive_thrust_ratio__bar_ret_0,f_combo_max__early_body_momentum__max_down_ret,f_combo_tri_mean__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early__volume_weighted_momentum_acceleration,f_combo_min__max_up_ret__net_volume_flow,f_combo_min__first_bar_return__max_down_ret,f_combo_rank_max__bar_ret_0__vwap_close_divergence_trend,f_combo_clamp_diff__max_down_ret__h2_l2_pullback_continuation,f_combo_tri_mean__opening_drive_thrust_ratio__net_volume_flow__smooth_momentum_structure,f_combo_max__rbreaker_sell_setup_proximity_early__trend_bar_close_consistency,f_combo_rank_max__opening_drive_thrust_ratio__rbreaker_sell_setup_proximity_early,f_combo_rel_diff__opening_drive_thrust_ratio__demark_setup_reversal_early,f_combo_min__max_up_ret__early_order_flow_imbalance,f_combo_rank_min__trend_bar_close_consistency__close_vs_open_range,f_combo_mean__max_down_ret__vwap_close_divergence_trend,f_combo_mean__vwap_close_divergence_trend__bar_body_rng_0,f_combo_rank_min__vwap_close_divergence_trend__shaved_bar_trend_conviction,f_combo_ratio__star50_limit_proximity_early__volatility_expansion_trend_vector,f_combo_clamp_diff__rbreaker_sell_setup_proximity_early__demark_setup_reversal_early,f_combo_diff__opening_drive_thrust_ratio__demark_setup_reversal_early,f_combo_ratio__max_down_ret__volatility_expansion_trend_vector,f_combo_sig_product__opening_drive_thrust_ratio__net_volume_flow,f_combo_sig_product__max_down_ret__close_vs_open_range,f_combo_sig_product__max_up_ret__shaved_bar_trend_conviction,f_combo_tri_max__opening_drive_thrust_ratio__trend_bar_close_consistency__star50_limit_proximity_early,f_combo_max__vwap_close_divergence_trend__bar_body_rng_0,f_combo_max__star50_limit_proximity_early__max_down_ret,f_combo_rank_min__rbreaker_sell_setup_proximity_early__shaved_bar_trend_conviction,f_combo_rank_min__star50_limit_proximity_early__shaved_bar_trend_conviction,f_combo_rank_max__net_volume_flow__star50_limit_proximity_early,f_combo_max__star50_limit_proximity_early__bar_body_rng_0,f_combo_rank_min__max_down_ret__shaved_bar_trend_conviction,f_combo_max__first_bar_return__vwap_close_divergence_trend,f_combo_rank_max__max_down_ret__close_vs_open_range,f_combo_min__vwap_close_divergence_trend__bar_body_rng_0,f_combo_min__max_down_ret__bar_body_rng_0,f_combo_min__max_up_ret__vwap_close_divergence_trend,f_combo_tri_max__rbreaker_sell_setup_proximity_early__trend_day_regime_conviction__bar_ret_0,f_open_to_current_return,f_combo_min__vwap_close_divergence_trend__shaved_bar_trend_conviction,f_combo_mean__volatility_expansion_trend_vector__shaved_bar_trend_conviction,f_combo_tri_median__opening_drive_thrust_ratio__smooth_momentum_structure__star50_limit_proximity_early,f_combo_max__max_down_ret__bar_body_rng_0,f_combo_rank_min__max_up_ret__vwap_close_divergence_trend,f_combo_max__early_body_momentum__star50_limit_proximity_early,f_combo_mean__trend_bar_close_consistency__vwap_close_divergence_trend,f_combo_mean__close_vs_open_range__vwap_close_divergence_trend,f_combo_sig_product__opening_drive_thrust_ratio__rsi_opening,f_combo_sig_product__opening_drive_thrust_ratio__shaved_bar_trend_conviction,f_combo_sig_product__net_volume_flow__first_bar_return,f_combo_sig_product__rsi_opening__max_down_ret,f_combo_z_sum__max_down_ret__shaved_bar_trend_conviction,f_combo_min__rbreaker_sell_setup_proximity_early__shaved_bar_trend_conviction,f_combo_max__star50_limit_proximity_early__shaved_bar_trend_conviction,f_combo_min__bar_ret_0__shaved_bar_trend_conviction,f_combo_sig_product__rbreaker_sell_setup_proximity_early__first_bar_return,f_combo_sig_product__trend_day_regime_conviction__vwap_close_divergence_trend,f_combo_rank_max__star50_limit_proximity_early__shaved_bar_trend_conviction,f_combo_max__rbreaker_sell_setup_proximity_early__trend_day_regime_conviction,f_vwap_trend_channel_slope,f_combo_max__trend_day_regime_conviction__max_down_ret,f_combo_max__rbreaker_sell_setup_proximity_early__vwap_close_divergence_trend,f_combo_rank_max__rbreaker_sell_setup_proximity_early__vwap_close_divergence_trend,f_combo_sig_product__rbreaker_sell_setup_proximity_early__early_body_momentum
2013-03-21,500ETF,IS,0.5390241212957879,1.2838113466855283,-0.0043570768838774,0.0040282028286047,0.0030226723265861,0.0040282028286047,-0.0020202027072758,0.0040282028286047,0.0030226723265861,0.0040282028286047,-0.0010055305020187,-0.0060484055358806,-0.0050428750338619,-0.0060484055358806,0.0006170577885353,0.0006565025550141,1125.0,0.0060484055358806,False,-1.0,1,0.0,0.0010055305020187962,0.0010055305020187962,0.3451990756485279,0.0006365014923712165,0.175,-0.0010045204260054762,0.875,1.2838113466855283,0.005171452498113455,0.0,0.0012909114679301261,0.0007921857904822974,1.6226418028378907e-05,0.0,-6.393787502698558e-07,0.31613359372357497,0.18385491441657503,0.5553697068418108,0.12117428856529325,-0.6035911257049295,0.28480430542635893,0.7742742075976928,-0.24173904387950199,0.7997112619604178,1.1340782867951853,0.7710857928442975,0.6127514685901596,1.0638748189282687,0.0330687685509108,-0.4205301634794073,0.6523331731142622,0.7572108942349379,1.4393637623626454,0.9151385982492016,1.1305268720067514,0.13739813629974107,1.2606031646394154,0.6830129582697207,0.12199008008751551,-0.08415501529909121,0.6404298257832232,1.2930381594359206,0.4895426269960023,-0.3086740000092294,0.819723055050545,0.12346509193488797,-0.11547263950114983,1.0492775121054632,1.4348166301421932,0.09965503309758922,-0.17603174985829687,1.1094279722527622,-0.5374578573252399,0.017708717326760395,0.016677668000049804,0.6830827766950411,0.9877629896324526,0.4888412675993871,0.23578747674507075,0.3274465766757576,1.7775535917365397,1.118404069042987,-0.46465852917667816,0.6700516176915287,0.8810301460234671,0.23198010499664254,1.2074614549906861,0.9552922541160935,1.485955956639873,1.1439210123900174,1.373669207558261,-0.8188468502410698,0.07429343078491615,1.7635847709892831,0.8401098525920432,1.0117340544277347,0.9162041388479867,1.2901291773370638,1.2981792841964224,0.8096073419924238,-0.6603710198110855,0.7342608891394168,1.3288930688664107,0.8193964866053325,0.5980235249336715,1.3219937418501146,1.4506231106897636,0.3889533506399554,0.6130464986814125,-0.2594430373998949,0.013052595584104055,1.537317629167933,0.2684608218082209,1.0297302872582912,1.6586012100329954,1.1315512894277278,-0.17227279089211264,0.7224946774826632,0.013043203186880379,0.2148554521828401,1.4302701219081477,-0.9834065510436195,-0.32672453035765914,0.4232598811047911,0.032729122787794857,0.992136977664255,0.5466030764447467,-0.11765925245048117,0.11546318561809728,0.571177950320116,0.2849962243801972,1.7741854093457687,1.4756902066359734,0.5352871796309615,1.9240881371225063,0.9111708817295656,0.4389360544371582,0.972388051133245,0.24252469748539987,0.06797823710928821,1.252100661259885,1.2580806995080684,0.3708271438760042,0.35428536949529854,0.7261976317803661,1.6220424961996893,1.4432514374131356,0.1254451677267137,1.7665689904244029,1.6592786885794004,0.8350983378937349,0.639601473514281,0.9969014675926351,1.6864402459615886,1.0776913781001765,0.25369484939246856,0.4905173408456251,1.0953618381704755,0.5324795870227307,-0.06350820647560836,1.2240066559293163,1.4593645145572127,0.8202944816995713,0.6380920516745303,1.1942224410560682,0.9653015416090995,-0.010935532526898075,1.4655162600486342,0.10488858479181139,1.4488256378463296,1.7222801683556872,1.7082453037171912,0.05787158516144923,1.9607890764274396,1.205822545951636,1.7691321006419107,0.6206095324394559,1.3610664606200678,1.4219781598076189,0.7090481730812496,1.6487530166008981,0.19987017543543376,0.7448283323591589,0.11828727918991974,1.3177386979865393,0.8191392686933675,1.805229348314911,1.815075795181986,1.8115359297630176,0.30342653423074717,1.631578531303995,-0.07272868514979632,0.9901329655884324,0.8314632956705285,1.8182830055907173,1.3578518879264816,0.10045123681713172,1.3142097159484176,1.424418106660274,0.9926587527582743,-0.5167311261478535,1.2325546053858876,1.5549056134134545,1.5234531066202095,1.2428640928915584,0.6904559304451409,0.5662146820360147,0.7435674156421183,0.9060310781600276,1.2809456018517007,1.1366253772059807,1.1060251914912504,-1.5657225264411951,-1.1106138314449019,0.9796989781741385,1.4746187927394294,1.3627754959215321,0.9397657877747629,1.1913803101362388,-1.7731896037852615,0.6892869461536817,1.206213990359799,0.29042188402299274,0.9153272954429514,0.6571720000719673,0.7272906828451854,0.5927318256990309,1.7432768710053363,-1.050101199838509,1.3628823614287402,0.7386513561874848,-0.39294610791015117,1.0794156032114066,1.304164137931847,0.2733308125333185,1.0472619419405502,1.140937387056515,1.2174306867264775,1.275469155747675,0.05809197767093228,-1.0298139329182507,1.2227109382486023,0.8754098757551231,1.4657729382145808,1.3074747429380271,1.3768583098401503,0.8421079754606038,-0.07729597290739613,1.2473627578349342,1.1712062457230776,0.7743061381341416,1.0260436972260776,-1.0594137136230886,1.5971219922367563,-1.2487118808872468,1.2429272858836962,1.2392302495979817,1.8700836167607564,1.3027820057817905,1.7664822476666635,1.2132264936119197,1.1166347904434553,-1.52660553452077,0.7998900191523622,1.7484650571103428,0.13885918333857708,2.2229902899932945,0.7113104853168628,-0.4926959170529125,1.659107134113272,0.2988043585441087,1.4747958728064294,0.602006528763543,0.41977615890348025,1.62128674902948,1.5072956965285416,1.109985222949535,0.6312757463339776,1.4671541181960857,1.1153790521042477,1.2851024437874132,0.08836704590089725,0.394272077779445,1.2513037841296366,1.295975219333388,1.001275022458928,-0.9353747861425996,1.4999083450744972,0.6250215792565789,-0.007979924347291386,1.7064625746879007,1.6248449571767245,1.387597312121538,0.42116897438282414,0.9136300522099653,1.010788167764293,1.7971545127281765,1.3856560816629944,0.8681462871130237,0.5275816188332338,1.467015053847136,1.7489076878935077,0.9165979235680507,0.7827360122369796,1.5715998996330942,0.05837565867927014,1.1725309935898138,0.4036665271824564,0.06432315735010255,-1.4849879785452635,1.775404864597946,1.8211583369631117,1.1369563864696424,0.5726168923302781,0.49548868623037395,1.711831905676759,1.6209805493669895,1.2439943164002674,0.2363351273850403,1.0624983711542926,0.6575130192188172,1.3437983590563467,0.8789706904186416,0.657780374580791,1.2776586715553269,0.7062503175764292,1.2524714881197516,1.294606850046553,1.666506584601957,0.901162469564193,0.1888527708090784,1.5066114639938635,1.7110246707423078,1.3350732010503383,1.5456601641994574,-1.0545295676761386,-1.6940946630163765,0.07795849602724023,0.7085406826850128,1.4470082925130592,1.2734128991496216,1.7858417093527217,0.6200387344878363,0.09958167239712819,0.9800017495035702,1.2740028104909167,0.9408805341680202,0.7131158583664943,0.9892575216667187,0.7456778881740544,0.9553121204563365,1.6892467279337093
