date,etf,asset_type,scheme,z_composite,z_th,position,is_trade,trade_return,raw_pnl,fee,net_pnl,cum_pnl
2022-01-04,300ETF,Spot ETF,ew,-1.0999,1.5,0.0,0,0.003412,0.0,0.0,0.0,0.0
2022-01-05,300ETF,Spot ETF,ew,-0.5116,1.5,0.0,0,-0.004237,0.0,0.0,0.0,0.0
2022-01-06,300ETF,Spot ETF,ew,-0.0881,1.5,0.0,0,-0.004901,0.0,0.0,0.0,0.0
2022-01-07,300ETF,Spot ETF,ew,1.0862,1.5,0.0,0,-0.003257,0.0,0.0,0.0,0.0
2022-01-10,300ETF,Spot ETF,ew,-0.19,1.5,0.0,0,0.003877,0.0,0.0,0.0,0.0
2022-01-11,300ETF,Spot ETF,ew,-0.3482,1.5,0.0,0,-0.005926,0.0,0.0,0.0,0.0
2022-01-12,300ETF,Spot ETF,ew,-0.0801,1.5,0.0,0,0.005708,0.0,0.0,0.0,0.0
2022-01-13,300ETF,Spot ETF,ew,-0.8328,1.5,0.0,0,-0.0123,0.0,0.0,0.0,0.0
2022-01-14,300ETF,Spot ETF,ew,-0.7099,1.5,0.0,0,-0.000831,0.0,0.0,0.0,0.0
2022-01-17,300ETF,Spot ETF,ew,1.1319,1.5,0.0,0,0.002898,0.0,0.0,0.0,0.0
2022-01-18,300ETF,Spot ETF,ew,0.6505,1.5,0.0,0,0.004518,0.0,0.0,0.0,0.0
2022-01-19,300ETF,Spot ETF,ew,-0.0183,1.5,0.0,0,-0.004805,0.0,0.0,0.0,0.0
2022-01-20,300ETF,Spot ETF,ew,1.4665,1.5,0.0,0,0.002076,0.0,0.0,0.0,0.0
2022-01-21,300ETF,Spot ETF,ew,-0.9638,1.5,0.0,0,-0.005218,0.0,0.0,0.0,0.0
2022-01-24,300ETF,Spot ETF,ew,0.2766,1.5,0.0,0,0.003353,0.0,0.0,0.0,0.0
2022-01-25,300ETF,Spot ETF,ew,0.0408,1.5,0.0,0,-0.013315,0.0,0.0,0.0,0.0
2022-01-26,300ETF,Spot ETF,ew,0.9197,1.5,0.0,0,0.001703,0.0,0.0,0.0,0.0
2022-01-27,300ETF,Spot ETF,ew,-0.5551,1.5,0.0,0,-0.013109,0.0,0.0,0.0,0.0
2022-01-28,300ETF,Spot ETF,ew,0.2526,1.5,0.0,0,-0.004789,0.0,0.0,0.0,0.0
2022-02-07,300ETF,Spot ETF,ew,1.5468,1.5,0.5122,1,-0.002379,-0.013273,0.001056,-0.014329,-0.014329
2022-02-08,300ETF,Spot ETF,ew,-1.1258,1.5,0.0,0,-0.000218,0.0,0.0,0.0,-0.014329
2022-02-09,300ETF,Spot ETF,ew,0.239,1.5,0.0,0,0.011906,0.0,0.0,0.0,-0.014329
2022-02-10,300ETF,Spot ETF,ew,-1.0496,1.5,0.0,0,0.000432,0.0,0.0,0.0,-0.014329
2022-02-11,300ETF,Spot ETF,ew,0.8248,1.5,0.0,0,-0.010159,0.0,0.0,0.0,-0.014329
2022-02-14,300ETF,Spot ETF,ew,-0.2309,1.5,0.0,0,-0.011178,0.0,0.0,0.0,-0.014329
2022-02-15,300ETF,Spot ETF,ew,0.6556,1.5,0.0,0,0.001531,0.0,0.0,0.0,-0.014329
2022-02-16,300ETF,Spot ETF,ew,-0.0602,1.5,0.0,0,-0.003467,0.0,0.0,0.0,-0.014329
2022-02-17,300ETF,Spot ETF,ew,-0.3266,1.5,0.0,0,-0.000433,0.0,0.0,0.0,-0.014329
2022-02-18,300ETF,Spot ETF,ew,0.0097,1.5,0.0,0,0.004543,0.0,0.0,0.0,-0.014329
2022-02-21,300ETF,Spot ETF,ew,-0.8958,1.5,0.0,0,-0.000433,0.0,0.0,0.0,-0.014329
2022-02-22,300ETF,Spot ETF,ew,-1.3911,1.5,0.0,0,0.001316,0.0,0.0,0.0,-0.014329
2022-02-23,300ETF,Spot ETF,ew,0.6395,1.5,0.0,0,0.006313,0.0,0.0,0.0,-0.014329
2022-02-24,300ETF,Spot ETF,ew,-0.4688,1.5,0.0,0,-0.018244,0.0,0.0,0.0,-0.014329
2022-02-25,300ETF,Spot ETF,ew,1.5714,1.5,0.5283,1,-0.008516,-0.017793,0.001033,-0.018826,-0.033156
2022-02-28,300ETF,Spot ETF,ew,-0.2021,1.5,0.0,0,0.004836,0.0,0.0,0.0,-0.033156
2022-03-01,300ETF,Spot ETF,ew,0.7689,1.5,0.0,0,0.003259,0.0,0.0,0.0,-0.033156
2022-03-02,300ETF,Spot ETF,ew,-1.269,1.5,0.0,0,0.002625,0.0,0.0,0.0,-0.033156
2022-03-03,300ETF,Spot ETF,ew,-0.6096,1.5,0.0,0,-0.004832,0.0,0.0,0.0,-0.033156
2022-03-04,300ETF,Spot ETF,ew,-1.1721,1.5,0.0,0,-0.00534,0.0,0.0,0.0,-0.033156
2022-03-07,300ETF,Spot ETF,ew,-1.6374,1.5,-0.8131,1,-0.010534,0.033747,0.000985,0.032762,-0.000394
2022-03-08,300ETF,Spot ETF,ew,0.8844,1.5,0.0,0,-0.017889,0.0,0.0,0.0,-0.000394
2022-03-09,300ETF,Spot ETF,ew,-0.0835,1.5,0.0,0,-0.01391,0.0,0.0,0.0,-0.000394
2022-03-10,300ETF,Spot ETF,ew,0.038,1.5,0.0,0,-0.002098,0.0,0.0,0.0,-0.000394
2022-03-11,300ETF,Spot ETF,ew,-1.1707,1.5,0.0,0,0.014746,0.0,0.0,0.0,-0.000394
2022-03-14,300ETF,Spot ETF,ew,-0.9051,1.5,0.0,0,-0.017963,0.0,0.0,0.0,-0.000394
2022-03-15,300ETF,Spot ETF,ew,-2.0498,1.5,-1.0,1,-0.012852,-0.028394,0.000717,-0.029111,-0.029505
2022-03-16,300ETF,Spot ETF,ew,-0.7565,1.5,0.0,0,0.031298,0.0,0.0,0.0,-0.029505
2022-03-17,300ETF,Spot ETF,ew,0.7502,1.5,0.0,0,0.007572,0.0,0.0,0.0,-0.029505
2022-03-18,300ETF,Spot ETF,ew,0.0647,1.5,0.0,0,0.011092,0.0,0.0,0.0,-0.029505
2022-03-21,300ETF,Spot ETF,ew,-0.8612,1.5,0.0,0,-0.003995,0.0,0.0,0.0,-0.029505
2022-03-22,300ETF,Spot ETF,ew,0.2481,1.5,0.0,0,-0.002826,0.0,0.0,0.0,-0.029505
2022-03-23,300ETF,Spot ETF,ew,-0.894,1.5,0.0,0,0.00399,0.0,0.0,0.0,-0.029505
2022-03-24,300ETF,Spot ETF,ew,-0.8872,1.5,0.0,0,0.00589,0.0,0.0,0.0,-0.029505
2022-03-25,300ETF,Spot ETF,ew,-0.1442,1.5,0.0,0,-0.015666,0.0,0.0,0.0,-0.029505
2022-03-28,300ETF,Spot ETF,ew,-1.3695,1.5,0.0,0,0.007278,0.0,0.0,0.0,-0.029505
2022-03-29,300ETF,Spot ETF,ew,0.8544,1.5,0.0,0,-0.009406,0.0,0.0,0.0,-0.029505
