rsi_thresh,rsi_low,bb_offset,trend_sma50,roc10_thresh,vol_regime,macd_hist_check,placement_rate,total_pnl,win_rate,sharpe,max_dd,score
60.0,30.0,0.0,False,3.0,True,False,0.3602941176470588,7317.475187999986,0.3235294117647059,0.576916826550403,-2675.988372000003,650.0915784304029
60.0,30.0,0.5,False,3.0,True,False,0.3602941176470588,7317.475187999986,0.3235294117647059,0.576916826550403,-2675.988372000003,650.0915784304029
60.0,30.0,1.0,False,3.0,True,False,0.3602941176470588,7317.475187999986,0.3235294117647059,0.576916826550403,-2675.988372000003,650.0915784304029
60.0,30.0,-0.5,False,3.0,True,False,0.3602941176470588,7317.475187999986,0.3235294117647059,0.576916826550403,-2675.988372000003,650.0915784304029
60.0,30.0,999.0,False,3.0,True,False,0.3602941176470588,7317.475187999986,0.3235294117647059,0.576916826550403,-2675.988372000003,650.0915784304029
60.0,25.0,0.0,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,25.0,999.0,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,25.0,0.5,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,0.0,-0.5,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,0.0,0.5,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,25.0,-0.5,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,25.0,1.0,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,0.0,0.0,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,0.0,1.0,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,0.0,999.0,False,3.0,True,False,0.36764705882352944,6813.774371999987,0.3235294117647059,0.5315053848956484,-2675.988372000003,599.6431286156483
60.0,35.0,0.0,False,3.0,True,False,0.3382352941176471,6454.335187999985,0.3014705882352941,0.5125283880703507,-2675.988372000003,577.0717399503505
60.0,35.0,-0.5,False,3.0,True,False,0.3382352941176471,6454.335187999985,0.3014705882352941,0.5125283880703507,-2675.988372000003,577.0717399503505
60.0,35.0,0.5,False,3.0,True,False,0.3382352941176471,6454.335187999985,0.3014705882352941,0.5125283880703507,-2675.988372000003,577.0717399503505
60.0,35.0,999.0,False,3.0,True,False,0.3382352941176471,6454.335187999985,0.3014705882352941,0.5125283880703507,-2675.988372000003,577.0717399503505
60.0,35.0,1.0,False,3.0,True,False,0.3382352941176471,6454.335187999985,0.3014705882352941,0.5125283880703507,-2675.988372000003,577.0717399503505
60.0,30.0,0.5,False,3.0,False,False,0.7058823529411765,12600.659199999973,0.6029411764705882,0.3933766532774552,-5412.740469999994,519.383245277455
60.0,30.0,0.0,False,3.0,False,False,0.7058823529411765,12600.659199999973,0.6029411764705882,0.3933766532774552,-5412.740469999994,519.383245277455
60.0,30.0,1.0,False,3.0,False,False,0.7058823529411765,12600.659199999973,0.6029411764705882,0.3933766532774552,-5412.740469999994,519.383245277455
60.0,30.0,999.0,False,3.0,False,False,0.7058823529411765,12600.659199999973,0.6029411764705882,0.3933766532774552,-5412.740469999994,519.383245277455
60.0,25.0,999.0,False,3.0,False,False,0.7205882352941176,12383.078383999975,0.6102941176470589,0.3857847346588282,-5888.117530000001,509.61551849882795
60.0,25.0,1.0,False,3.0,False,False,0.7205882352941176,12383.078383999975,0.6102941176470589,0.3857847346588282,-5888.117530000001,509.61551849882795
60.0,25.0,0.5,False,3.0,False,False,0.7205882352941176,12383.078383999975,0.6102941176470589,0.3857847346588282,-5888.117530000001,509.61551849882795
60.0,25.0,0.0,False,3.0,False,False,0.7205882352941176,12383.078383999975,0.6102941176470589,0.3857847346588282,-5888.117530000001,509.61551849882795
