trial,objective,screen_fdr,screen_fallback_k,stability_b,stability_pi,stability_q,ess_divisor,model_type,k_weight,alpha,n_screened,n_css,n_vif,k_selected,active_k,val_ic,val_tail_ic,lb_ic,lb_tail_ic,lb_mono,ess_pct,gini,gamma
159,0.3359107136585656,0.5449870882499535,127,53,0.7580582874690387,17,13.84266663769104,skglm_mcp,1.4989078303596877,0.0030801750835494773,40,8,8,8,8,0.11267965487867512,0.5301780286582718,0.06701703907197476,0.04892420400423451,0.8181818181818182,0.2139644179233285,0.32520886608900335,3.594624864608617
163,0.3359107136585656,0.5407218253968649,126,53,0.7641817498098752,17,13.92167339453222,skglm_mcp,1.4987939766624427,0.001557366775531632,40,8,8,8,8,0.11267965487867512,0.5301780286582718,0.06701606163273846,0.04892420400423451,0.8181818181818182,0.21400212132653526,0.32523430686515864,3.6659923011213866
147,0.3359107136585656,0.5404250666698112,124,58,0.7443447146926765,17,13.888783398009453,skglm_mcp,1.4987884404268976,0.002356472335752566,40,8,8,8,8,0.11267965487867512,0.5301780286582718,0.06696879546395457,0.04892420400423451,0.8181818181818182,0.21400393108988916,0.32522028457129704,3.275706106831464
174,0.33587659175094087,0.5349957131083835,117,58,0.7669746139905006,16,13.408592482447212,skglm_mcp,1.4986520472092204,0.0027301943297966527,40,8,8,8,8,0.11256591518659266,0.5301780286582718,0.06701724852323969,0.04892420400423451,0.8181818181818182,0.21404913968818132,0.3251926684604247,3.887201893870053
194,0.3353113248496104,0.5241289264800029,115,52,0.7752669547084373,16,14.123893189573057,skglm_mcp,1.4254080542356815,0.0025353082202372854,40,8,8,8,8,0.11285277338059475,0.5290924880590534,0.06500131500691707,0.0437892364074023,0.7575757575757576,0.23965608463730922,0.3232372635385061,3.0241422654310046
87,0.3353036725100328,0.5851077952153337,76,74,0.7702894097296169,20,15.608540941553349,skglm_mcp,1.4161535485857115,0.0002074867465530798,53,8,8,8,8,0.11282726558200272,0.5290924880590534,0.06487857656567324,0.04235108481531321,0.7575757575757576,0.24308304897574493,0.32274927712822454,7.20432274588164
143,0.3353036725100328,0.5568145066069327,129,60,0.7533087307354617,17,12.964677636424517,skglm_mcp,1.4186684194265573,0.0002651979867091485,52,8,8,8,8,0.11282726558200272,0.5290924880590534,0.06495457246629548,0.04286503240621652,0.7575757575757576,0.2421474900356559,0.3228697232459663,3.1076115594822777
178,0.3353036725100328,0.5531282473067792,120,60,0.7736995372583269,18,13.296074565727825,skglm_mcp,1.4191783966402793,0.0028415908776915346,44,8,8,8,8,0.11282726558200272,0.5290924880590534,0.0649242020328819,0.04242772612272862,0.7575757575757576,0.24195812136627906,0.32285740537137575,3.3888554200400285
38,0.3353024180281348,0.5978915549628997,124,77,0.6944815193292557,16,12.822970515620241,skglm_mcp,1.4244117783930006,0.0029739903252155335,53,8,8,8,8,0.11282308397567617,0.5290924880590534,0.06495408374667733,0.04242772612272862,0.7575757575757576,0.24002286334370457,0.3229957894993094,3.1036044144977204
41,0.3325972813759206,0.5919700713375202,134,73,0.7075696833068132,16,12.853622604582776,skglm_mcp,1.3696036042600297,0.00965639869127365,53,7,7,7,7,0.11646191780104952,0.5194311767260096,0.06661059889239512,0.051304592846313,0.7090909090909091,0.2609921300133993,0.24714444856533002,3.6146562083321925
96,0.3318119621256454,0.6048484428323972,74,73,0.7353434453317956,20,13.805086411653894,skglm_huber_l1,1.3514631749999453,0.0002301627398774391,54,8,8,8,8,0.11312917755878042,0.5231220147633522,0.0630317749457745,0.03602141448524085,0.806060606060606,0.26827919538630995,0.32069534806947675,
54,0.33174108389841017,0.6136976559489464,102,62,0.6787387607488111,17,12.93666599603689,skglm_mcp,1.3773286051293676,0.001760140787641454,54,8,8,8,8,0.11289291680132973,0.5231220147633522,0.06342924362950668,0.03987151310481478,0.7333333333333333,0.25794184485147165,0.3211546939649075,3.5753204102431857
90,0.3316369619008788,0.6152148033401881,80,74,0.7451154442163261,19,14.375849516564609,skglm_mcp,1.3697036314070796,0.00023315048749187768,54,8,8,8,8,0.11254584347622518,0.5231220147633522,0.06346516452144067,0.04045759369093259,0.7696969696969697,0.2609524749046148,0.32107022815969044,8.110189076098296
111,0.33144342149041783,0.5988659528262663,88,74,0.7733370758508518,20,15.369043284093522,skglm_mcp,1.4037928571517728,0.00018380312486488199,53,8,8,8,8,0.11276914125406352,0.5226877985236648,0.06440462326170066,0.0423420681909114,0.7333333333333333,0.24772885344749274,0.3222381161867729,3.779222196707881
183,0.33144342149041783,0.5475453024755724,113,58,0.779692744353331,17,14.652970356784287,skglm_mcp,1.403613202809461,0.0011024407707869457,40,8,8,8,8,0.11276914125406352,0.5226877985236648,0.06437669642637783,0.0423420681909114,0.7333333333333333,0.2477969679721566,0.322212648781417,3.4983025730646546
75,0.33140076910588695,0.5823930520817325,81,74,0.7745561343294324,21,14.90892614952622,skglm_mcp,1.402591288382113,0.00032593102193421465,53,8,8,8,8,0.11262696663896045,0.5226877985236648,0.06433292111200929,0.0423420681909114,0.7333333333333333,0.24818466541378997,0.32218548660638135,5.606292826017296
18,0.3311413475331753,0.5755898796085731,84,71,0.7320205971305002,17,12.839432670445918,skglm_mcp,1.364459579953459,0.013463460841029068,52,8,8,8,7,0.11610439046012856,0.520516717325228,0.06646565861706964,0.05255790363816494,0.7090909090909091,0.2630408531011537,0.3410312502974526,5.049437257016477
82,0.33096448776911624,0.6011674508381983,90,77,0.7826260526240808,20,15.376078748978296,skglm_mcp,1.28923957541893,0.00018345235260445054,53,8,8,8,8,0.11312666859498449,0.5217108119843682,0.06137470126335025,0.032730346578579296,0.6848484848484848,0.29461405554483105,0.3172675355565582,6.226159664530082
81,0.33089022244075655,0.5991085194640633,88,74,0.7837188558689515,20,15.305761953765678,skglm_mcp,1.2869157331897363,0.00016424917671239314,53,8,8,8,8,0.11287911750045208,0.5217108119843682,0.06132073265408888,0.03253198084173942,0.6848484848484848,0.2956381509470385,0.31715224997716907,3.930998956565212
66,0.33082082476635033,0.5681810095423588,72,59,0.7784545151521864,18,13.405246079296429,skglm_mcp,1.3067018474417624,0.0007344761531232319,52,8,8,8,8,0.11286490003894177,0.5216022579244464,0.06184823566479298,0.03282502113479833,0.6848484848484848,0.2870122510333394,0.3179532938941365,5.0377799070799885
65,0.330769316532188,0.5766774506714126,101,73,0.7635248252085206,18,12.238952031759073,skglm_mcp,1.327842106974765,0.002104343323818892,52,8,8,8,8,0.11334453028459832,0.5212765957446809,0.06263420153640988,0.03442096365391914,0.6848484848484848,0.27803053745003636,0.318929239340483,3.9560429347518307
71,0.33056626688475105,0.5491896151655536,65,72,0.7621228615771368,18,12.88147791704051,skglm_mcp,1.3403743176465202,0.0004793352532852186,40,8,8,8,8,0.1133190224860063,0.5209509335649153,0.06228975893124692,0.03420907298047654,0.806060606060606,0.2728197319563045,0.3193471580652658,5.048504591898116
85,0.3303852438259272,0.5978753869308051,83,70,0.7512695617676721,19,15.95712343682232,skglm_mcp,1.1116234825749258,0.00013344870710187956,53,8,8,8,8,0.11163007169070832,0.5214937038645245,0.059724050753050255,0.030755705834582363,0.5757575757575758,0.38143427649209666,0.31444241436738185,5.416502773790353
121,0.3300973428722376,0.5976811370771342,87,74,0.7852099042208168,20,15.350801403803638,skglm_mcp,1.2853683551562587,0.00016811932487614467,53,8,8,8,8,0.11284148304351303,0.5204081632653061,0.06141205340559454,0.03321724429627717,0.6848484848484848,0.2963217624398165,0.31708292539487837,3.8456700640600436
83,0.3299189555463465,0.6016266100677713,89,76,0.7852132860373873,20,15.414837676450304,skglm_mcp,1.2727115282437216,0.00016456500435112044,53,8,8,8,8,0.11224685862387607,0.5204081632653061,0.0612102820203871,0.032351648353703175,0.6727272727272727,0.3019622802734375,0.31634066564564534,6.255528050938794
21,0.3293990042298224,0.5544044672247517,53,71,0.7290872548935461,16,12.965010844669361,skglm_mcp,1.338280804650855,0.010643139889868718,44,8,8,8,8,0.11572428244504417,0.5178028658271819,0.06522947725150459,0.04841927303773301,0.7575757575757576,0.27368439075558687,0.33506289956748336,4.970872142703558
196,0.32939159882378327,0.5417544145844227,118,62,0.7914807323759074,17,14.732901143339829,skglm_mcp,1.3915841456828382,0.003207708265161994,40,8,8,8,8,0.11244297596059177,0.5194311767260096,0.0637367529949552,0.04063792617896884,0.7333333333333333,0.2523950088855832,0.3218752661269988,3.7252236308346864
42,0.328763079585351,0.5979124986527449,133,76,0.7005544532391708,15,12.553554889313332,skglm_mcp,1.4163114276134172,0.0014559008770528017,53,6,6,6,6,0.11112660628899038,0.5123751628310899,0.05986546526541624,0.07581611537954765,0.7090909090909091,0.24302426715229833,0.2589426177416245,3.568975604982842
189,0.3286649807249255,0.5354793895297795,120,59,0.7716379435263022,18,14.305213011104806,skglm_mcp,1.3908555939006428,0.0031839164182420644,40,8,8,8,8,0.11240910494934662,0.5182370820668692,0.06378157556564833,0.04063792617896884,0.7333333333333333,0.25267598351766896,0.3218771307068977,3.375660813328387
105,0.32840145776954616,0.559779084395221,137,74,0.7153184662534158,16,14.748362957063527,skglm_huber_l1,1.2809906739658805,0.0005400975225654061,52,7,7,7,7,0.1163707587831305,0.5124837168910117,0.0643286273610784,0.049298393916909725,0.7090909090909091,0.2982626981513445,0.2459952056349306,
167,0.3283419774795457,0.5216165524203171,122,54,0.7689786811059051,14,13.416113792271279,skglm_mcp,1.4424488185363349,0.0011485390927807428,40,6,6,6,6,0.11167690568156581,0.5113981762917933,0.060410108371299724,0.0757349659428567,0.6363636363636364,0.23345975654069767,0.2592364025113183,3.371848442238893
169,0.32831048998390666,0.5318982198431548,115,56,0.761526247628741,15,13.68318425494604,skglm_mcp,1.4397374598445172,0.0013767668284295476,40,6,6,6,6,0.11157194736276912,0.5113981762917933,0.06023277296699975,0.07504970403302193,0.6363636363636364,0.23443583998569223,0.259378880843558,3.7647778305825454
172,0.3283040291962316,0.5513239777286129,126,56,0.7479380270237652,17,14.015709272179391,skglm_mcp,1.468157650248628,0.002118563024416891,40,9,9,9,9,0.11179357249807685,0.5212765957446809,0.06506198605665592,0.04192279515622712,0.7212121212121212,0.2243876257608103,0.3726645118894516,3.3158285192463914
51,0.32805466932205063,0.5907073723241164,119,71,0.6975245753170572,16,13.569416894731033,skglm_mcp,1.2211958226488424,0.0012015592563619218,53,7,7,7,7,0.11564901353116606,0.512266608771168,0.06388951278417107,0.050488588337948975,0.7212121212121212,0.32582706185274346,0.2440883898930042,3.0097250230287127
32,0.32739724897306366,0.5773908999061014,116,72,0.6985083233538791,16,13.612110968640105,skglm_mcp,1.2589711288817822,0.0010582384376413537,52,7,7,7,7,0.11628001792584412,0.5108554059921842,0.06416036817825836,0.04986644125422391,0.793939393939394,0.30818488542423694,0.24414692533444016,6.460884116745884
152,0.3255861160672697,0.5327170581692157,124,56,0.7662248091178313,15,13.277484590723308,skglm_mcp,1.493474303843357,0.0014189120343321118,40,6,6,6,6,0.11030659328835178,0.507490230134607,0.06148871256855571,0.07942275701025694,0.6,0.2157727795977925,0.2595773163427817,3.145906339844755
19,0.3242413620718153,0.5729247751442766,54,73,0.7217351978621027,16,13.153943957850963,skglm_mcp,1.355263352836213,0.01793539655913814,52,7,7,7,7,0.11661580091386696,0.5054277029960921,0.06625062198508386,0.05263905325778125,0.7090909090909091,0.2667382173759993,0.24671383908833455,4.814782058863566
158,0.32410112525349466,0.526904759162795,121,48,0.7685360111580363,15,14.227764925188199,skglm_mcp,1.495364252952798,0.0037633454490310606,40,7,7,7,7,0.10724691193920712,0.5098784194528876,0.05946848530130222,0.06413467108794124,0.7696969696969697,0.21514207706894986,0.3398797341304438,3.440801772320899
153,0.3237063715334364,0.5416892080195014,126,52,0.7618919948860011,16,13.602186721933302,skglm_mcp,1.4511201506136646,0.00376206508120119,40,9,9,9,9,0.11166561534448409,0.513677811550152,0.06475751373454877,0.041706396170583616,0.7212121212121212,0.2303629853004633,0.37191759473744823,3.0082332196233423
154,0.3236308722827375,0.547583326313477,134,55,0.7543961358812011,15,13.881966781881339,skglm_mcp,1.491449473720026,0.005361136683474993,40,7,7,7,7,0.10741626699543283,0.5090099869735129,0.059386170954188175,0.06434205157929829,0.7696969696969697,0.21645025208938953,0.3393002428035443,3.21706009212188
191,0.32284228277812016,0.528916723274552,116,60,0.8021131090252966,16,14.121838092024253,skglm_mcp,1.45804016052398,0.005750705662968653,40,7,7,7,7,0.10717582463165558,0.5078158923143725,0.05859968145440898,0.06285432196738906,0.8787878787878788,0.2279186869776526,0.3384642149287609,3.308834251861042
130,0.32260028631221827,0.5741986136075737,94,61,0.8152416273198334,18,15.664290742922326,skglm_mcp,1.2972673257554166,0.0001005744517562932,52,5,5,5,5,0.10041751248666775,0.5041250542770299,0.06244778991062999,0.0694684261094993,0.5272727272727272,0.29109876765761267,0.22986006015401506,5.531641797616237
33,0.32225410417343636,0.6149243849802012,117,80,0.7019741040204132,18,14.068676574847386,skglm_mcp,1.052193724646357,0.010729368930007678,54,8,8,8,8,0.11383586902796923,0.506838905775076,0.06063834043297555,0.03362750070655964,0.6363636363636364,0.41430241784384086,0.33083637214204664,7.435083231365936
116,0.32180972099711996,0.5977318180970252,103,63,0.7584736307351674,20,14.83717008609521,skglm_mcp,1.4906105326468913,0.013249163909138023,53,8,8,8,7,0.11604542981092404,0.5049934867564047,0.06867865086513897,0.05473091011900175,0.7454545454545455,0.21673159931981287,0.34386380625953183,6.941178489137526
198,0.32123699978420645,0.5583292096736541,125,55,0.772474641254268,18,13.243478934364854,skglm_mcp,1.4672028849208054,0.002518709109664363,52,6,6,6,6,0.09320424157335007,0.5087928788536691,0.06065621360758216,0.06711149183437193,0.793939393939394,0.22471868825513264,0.32265995417011517,3.1429691975482736
102,0.3210762866982531,0.6037815371160169,86,76,0.7228720055496769,19,15.507900881321941,skglm_mcp,0.30106688361802036,0.00035620476881459943,53,8,8,8,8,0.10209391846298603,0.5107468519322622,0.0521891811316859,0.011000281770211224,0.4909090909090909,0.89989013671875,0.2786873542584134,6.86746619986493
115,0.3204332035812811,0.5651847236590845,68,77,0.7942465056134016,19,12.717715753146907,skglm_mcp,1.4101131400965472,0.000256512911889165,52,6,6,6,6,0.09095913713661949,0.5085757707338254,0.0590705278979519,0.06338221835767738,0.8424242424242424,0.2453435498614644,0.3242840600698913,3.6835017926826605
63,0.3201184046947291,0.609221415908076,137,67,0.7117461749853281,14,13.9966469602201,skglm_mcp,1.3734795124656183,0.0033896036505775863,54,6,6,6,6,0.1111864032594602,0.49793747286148504,0.05917417136554374,0.07467100666179745,0.6363636363636364,0.2594577523164971,0.2584185008182722,3.3620137690862757
89,0.3172243186159087,0.5620113323977304,76,79,0.7702354569162699,16,14.743865133246368,skglm_mcp,1.495819414209667,0.0003416999381410189,52,4,4,4,4,0.10427211719849164,0.48990447242726876,0.07794501918506291,0.11418073619908482,0.7090909090909091,0.21499046503111374,0.23547910672565564,7.1391581744330574
108,0.3164895389649979,0.5931293504942888,74,75,0.7573162725245564,20,15.03478616791918,skglm_mcp,1.2521036393645901,0.0012744949561917971,53,9,9,9,9,0.12972848203269685,0.4926183239253148,0.06340934575933917,0.051885814241287555,0.7454545454545455,0.31133387366006543,0.2788575698269713,3.1701403121829332
100,0.31637925988089466,0.6064615673637586,120,65,0.732412349184357,15,13.11260485858015,skglm_huber_l1,1.33880116438208,0.0002485816740325525,54,5,5,5,5,0.09987181286105154,0.4940295267042987,0.0627894049237165,0.07065861784763337,0.5757575757575758,0.2734692418298056,0.2291386098456445,
16,0.31608906479103865,0.5750051428101366,98,72,0.7912117470207606,16,13.337405851249706,skglm_mcp,1.3366180461560695,0.0008619792830879777,52,4,4,4,4,0.1022248027410074,0.4890360399478941,0.07534489118233087,0.10932984694452584,0.793939393939394,0.27437272182730743,0.24409272538500582,5.7840212448047765
131,0.31601040877603603,0.567746227188898,72,59,0.7648246659199213,16,13.49571882443722,skglm_mcp,1.325239641579275,0.0006952680346002783,52,4,4,4,4,0.10196261602433201,0.4890360399478941,0.07516780013783997,0.10979870612898136,0.7454545454545455,0.27912324417469114,0.24467035977855778,4.022687487892158
119,0.31541973678637547,0.6083940874341892,86,79,0.7811079877806737,18,11.779472725289635,skglm_huber_l1,0.014665592839391284,0.0002882268152184722,54,5,5,5,5,0.10079845682301744,0.49196699956578377,0.06628095750995328,0.10508306471609224,0.6484848484848484,0.9892771876135538,0.31610507753615646,
104,0.3151712414673761,0.6159098755169679,125,77,0.7694140623474112,17,13.629520132177065,skglm_mcp,1.4384094506037088,0.0001268576454526774,54,4,4,4,4,0.10394177029869332,0.4866478506296135,0.07713709583917347,0.11024051574510291,0.7212121212121212,0.23491519661836846,0.23855948138778071,7.6065295581167565
179,0.3151575427892397,0.5620741359080945,122,59,0.76915803602803,16,13.591957309729509,skglm_mcp,1.4637181392243566,0.003660918258124073,52,4,4,4,4,0.10411321615808232,0.4865392965696917,0.07763946469808701,0.11116020106845795,0.7212121212121212,0.2259307861328125,0.23714863601795666,4.15779421098976
68,0.31490125501279953,0.5832407924611356,85,54,0.802647277135266,22,12.224153435069192,skglm_mcp,1.2860946208813135,0.0007932448242550394,53,9,9,9,9,0.1166183098776629,0.4965262700825011,0.07101476554843783,0.040137413047756004,0.47878787878787876,0.2960007068722747,0.29368401406126843,5.361503094005593
133,0.31488162992708524,0.5930381819105407,66,55,0.795440017819831,17,12.143636211123269,skglm_mcp,1.2939226569243296,0.002678823688845189,53,4,4,4,4,0.10145664165881814,0.48740772904906643,0.07490500861745214,0.11052027707865032,0.7696969696969697,0.29255908699922784,0.2463614263212035,8.003034699887882
61,0.3137173095118794,0.5914674730361221,133,68,0.7283835030493525,15,12.618541656676786,skglm_mcp,1.378149822120702,0.0014146153201517295,53,5,5,5,5,0.09924875351839395,0.48990447242726876,0.06323194053795089,0.07232668960183641,0.806060606060606,0.2576194585755814,0.22665015307781688,3.648028597777357
186,0.3132621775197832,0.5572683978329643,113,49,0.7789355930034986,15,14.281685652956034,skglm_mcp,1.4052871722160867,0.002323158499635336,52,4,4,4,4,0.10300592680280898,0.48393399913156754,0.0765220421997323,0.10781507111782342,0.7454545454545455,0.24716301851494368,0.24027256018066523,3.568780433102305
132,0.31325116290452965,0.5841037279022911,75,57,0.7777288850819182,18,12.602570933843333,skglm_mcp,1.3924287308309296,0.001980270256600778,53,4,4,4,4,0.10275210329878673,0.48404255319148937,0.07616957062941403,0.10698555102224827,0.7333333333333333,0.25206973053688225,0.2410757710555531,4.8898834058318545
118,0.31318981873971896,0.5874681654034157,83,68,0.7512624941315312,14,14.280475282673855,skglm_mcp,1.3801439866314467,0.007943613775710325,53,4,4,4,4,0.1025476227494179,0.48404255319148937,0.07609458707657223,0.10670603881613056,0.7333333333333333,0.2568380311478016,0.24169617198217375,8.850990862540836
112,0.3126852391589794,0.6037785100450096,84,75,0.7476237791783706,21,15.466450973232623,skglm_mcp,1.3963618477233692,0.00018318889937905884,53,9,9,9,9,0.1309424023492975,0.48567086409031696,0.06719975039207438,0.05239975835663266,0.7575757575757576,0.250559784645258,0.28787372278303636,3.7463888933907183
31,0.31253086686605885,0.5731630496744123,104,73,0.7764923000256099,16,12.96621099147764,skglm_mcp,1.3561216959627196,0.0006797319310882635,52,4,4,4,4,0.10230508958247736,0.4830655666521928,0.07593310015131796,0.10754457543448369,0.696969696969697,0.2663912573526072,0.24296136936001078,5.798565814989761
