date,gap_pct,intraday_return,day_range,am_return,pm_return,close_location,max_drawdown_intra,max_rally_intra,path_efficiency,first_30min_return,last_30min_return,high_time_idx,low_time_idx,am_pm_corr,volume_ratio_am_pm,volume_spike_open,volume_trend,volume_skew,realized_vol,range_vol_ratio,prev_day_vol,vol_of_vol
2015-01-05,0.008393956351427043,0.023307436182019997,0.040850587576944576,0.011376248612652587,0.011519473395501991,0.6780821913163838,-0.01046418030587596,0.03585325180556272,0.2592592591792413,0.0011098779134295236,-0.0037817396002160428,43,11,,0.30918341501517205,0.9607546398448413,0.6492628025650228,1.173000308252056,0.01715975500207394,8.508279933572842,,0.0046808695023531355
2015-01-06,-0.006236442516269015,-0.0005457025920873735,0.026030368763557507,-0.011732605729877258,0.010482758620689604,0.5312499994466111,-0.022929592662530338,0.01905024848097596,0.004319654426713309,0.004911323328785755,0.000546298825457465,59,71,,2.3294612361803404,3.4662164353084703,-0.6638027809754591,1.5387750306411279,0.023129226894124253,4.150592668937354,3.688,0.006766172142500939
2015-01-07,-0.004914004914004858,0.004663923182441675,0.01774501774501773,0.005486968449931418,-0.0008185538881309996,0.569230768355029,-0.015735214324470927,0.01185226019812968,0.054313099024181015,0.0052126200274348776,-0.00027300027300024293,105,131,,1.0235608147352273,1.2446006820927495,-0.1726444492973977,1.0214894655491966,0.01569330464669996,4.14189369601507,3.6630000000000003,0.003671354756331133
2015-01-08,0.0027307482250137167,-0.02450980392156871,0.03058438012015295,-0.021786492374727687,-0.0022284122562674117,0.10714285704719388,-0.025333696540452186,0.01509223029583316,0.23622047237894514,-0.00762527233115469,-0.011316588462600157,144,152,,2.6313912041264733,2.0470802203085703,-0.6371420357436128,1.640990980927472,0.021095336291011683,5.309230340015869,3.662,0.007985401076558504
2015-01-09,-0.0027917364600781092,-0.004479283314669656,0.051088777219430566,0.009798432250839905,-0.014139173828666524,0.07650273219863354,-0.042283867492593594,0.03918275958468566,0.037209302316928164,0.005319148936170248,-0.04099244875943908,231,239,,0.37367192122026943,1.3485019253913075,0.5049528227466544,2.9215447778415906,0.02771627870134396,6.602617952851832,3.582,0.013761748102677645
2015-01-12,0.000281214848143951,-0.0033736294630306468,0.02615298087739032,-0.01546246837222383,0.012857142857142836,0.6236559133078953,-0.02432205759015928,0.020630372492245436,0.02877697841036527,0.0047793084059600515,-0.004772599663110585,244,265,,0.8135724040781805,4.2728232733245886,0.06649684860709071,2.1487663701566855,0.026612024178992544,3.4946608730330184,3.556,0.014492851287503489
2015-01-13,-0.0008462623413258431,-0.001129305477131565,0.01805359661495065,0.0025409373235461157,-0.003941441441441507,0.40624999936523093,-0.016228315612758767,0.009034443816797456,0.014184397158090627,0.0,0.0028344671201813456,300,328,,2.1053863320199633,4.390719921261871,-0.6481130909314256,2.625543015331462,0.014840099986291438,4.312639377622537,3.545,0.0057352944561927235
2015-01-14,0.0019785189372527184,-0.00423131170662909,0.02345958168456748,0.0019746121297602587,-0.005353620738236159,0.4819277102627343,-0.018518518518518472,0.00914808461952109,0.06637168138656149,0.00423131170662909,0.0068454078722190595,342,380,,1.1554659117633979,3.7959707742627917,-0.14911650044873614,2.50910022236363,0.012085600889759195,6.867676673285034,3.5380000000000003,0.005050446951440069
2015-01-15,0.0,0.028328611898017025,0.03739376770538247,0.006515580736543947,0.021097046413502032,0.9545454538223123,-0.008988764044943828,0.035367940672123024,0.30864197521338294,-0.005099150141643001,0.004149377593360907,431,388,,1.219939203122754,1.4959740261363725,-0.15679111861061606,1.8304385798139022,0.016267552679711285,8.114312078005309,3.53,0.005890500836169207
2015-01-16,0.0035812672176308265,0.0052154817458139255,0.01432506887052343,0.0024704913532803572,0.002463728442376101,0.5576923066198204,-0.009244154431756336,0.011829436038189053,0.07142857140171929,0.0016469942355202382,-0.0024516480523017973,463,450,,1.734753383355548,2.9205073032118913,-0.5178683142344902,1.1521341124158446,0.014880198735365738,3.4945769593086187,3.63,0.00616832955827898
