date,0,1
2015-01-05,72.20721,10.319911
2015-01-06,-1.933835,-13.557332
2015-01-07,37.68946,-16.408215
2015-01-08,-74.438194,2.3007405
2015-01-09,63.8511,3.8633215
2015-01-12,-59.308193,-12.169225
2015-01-13,0.028163081,-18.78254
2015-01-14,-13.247624,-22.670788
2015-01-15,66.692825,11.195997
2015-01-16,35.09386,0.61988646
2015-01-19,-80.422104,-3.011197
2015-01-20,74.54307,-2.994014
2015-01-21,78.7643,7.362218
2015-01-22,-6.882106,14.576442
2015-01-23,0.25063536,-23.37063
2015-01-26,-12.612167,21.675196
2015-01-27,-73.1634,-3.5386875
2015-01-28,-5.831913,9.004115
2015-01-29,20.401482,-7.162087
2015-01-30,-65.0142,0.2730602
2015-02-02,13.575831,-1.5486634
2015-02-03,-9.71262,27.52662
2015-02-04,-34.31157,-17.185017
2015-02-05,-73.06352,0.062297054
2015-02-06,-51.88513,-11.549596
2015-02-09,62.9545,2.273832
2015-02-10,62.806877,-3.7136464
2015-02-11,36.371357,-9.650877
2015-02-12,-1.473902,21.572903
2015-02-13,47.202137,-2.8579063
2015-02-16,36.19208,8.586804
2015-02-17,31.82294,-14.441621
2015-02-25,-61.407227,-1.072707
2015-02-26,71.08748,10.693737
2015-02-27,3.4623284,-3.0732586
2015-03-02,-5.7281513,12.528749
2015-03-03,-61.26221,-2.9004612
2015-03-04,15.00325,-5.6046677
2015-03-05,-50.71468,0.060449105
2015-03-06,-22.70456,-11.372493
2015-03-09,50.442993,15.931114
2015-03-10,-12.280381,9.50849
2015-03-11,8.70024,-23.488827
2015-03-12,52.23195,7.2468395
2015-03-13,27.150824,-20.492975
2015-03-16,61.51329,7.0925097
2015-03-17,17.514782,14.265307
2015-03-18,66.59294,7.5066032
2015-03-19,-3.7643368,-4.9278483
2015-03-20,45.14219,14.113058
2015-03-23,44.814693,-5.988175
2015-03-24,-45.50858,14.325577
2015-03-25,-10.76571,-9.733119
2015-03-26,46.32684,-5.0306115
2015-03-27,34.769073,14.592565
2015-03-30,68.64703,9.457845
2015-03-31,-68.07662,-5.00988
2015-04-01,61.995663,3.918456
2015-04-02,-64.25573,2.3442905
2015-04-03,48.288204,-6.4893537
2015-04-07,25.849634,10.260727
2015-04-08,2.9993048,21.118925
2015-04-09,-66.90617,5.5486116
2015-04-10,62.85298,7.811173
2015-04-13,30.960857,14.852249
2015-04-14,20.007864,2.7457736
2015-04-15,3.3950963,8.902895
2015-04-16,75.6032,3.792892
2015-04-17,57.47314,-1.9421538
2015-04-20,-47.319813,-15.541964
2015-04-21,54.87935,2.7222197
2015-04-22,69.6395,4.4303145
2015-04-23,-43.060654,7.8633256
2015-04-24,-25.261932,19.921368
2015-04-27,28.04716,-5.1262584
2015-04-28,-49.212334,-9.959313
2015-04-29,22.055948,19.459719
2015-04-30,10.889505,-13.270335
2015-05-04,18.414719,16.992344
2015-05-05,-78.757256,-1.6825743
2015-05-06,2.067224,-29.662367
2015-05-07,-43.840782,-5.8486404
2015-05-08,-7.452197,-8.273966
2015-05-11,66.869934,10.706419
