date,0,1
2015-01-05,12.500928,1.4935989
2015-01-06,3.2143686,1.0876656
2015-01-07,8.635041,-0.77280825
2015-01-08,-4.7015347,3.0304196
2015-01-09,11.977424,1.0939969
2015-01-12,-2.0921998,2.725139
2015-01-13,4.2057314,1.5033054
2015-01-14,2.3556142,2.3792098
2015-01-15,11.711863,1.410379
2015-01-16,8.431982,0.36920932
2015-01-19,-5.1447597,3.5808847
2015-01-20,13.10242,0.5313026
2015-01-21,13.605351,1.4353117
2015-01-22,2.2150044,-0.80025387
2015-01-23,3.9642565,2.0260363
2015-01-26,1.5068896,-0.916426
2015-01-27,-4.3380923,3.1026344
2015-01-28,2.6890547,-0.19440183
2015-01-29,6.5752063,0.10007104
2015-01-30,-3.5883658,2.700853
2015-02-02,4.336527,0.3719169
2015-02-03,2.1662166,-1.3559345
2015-02-04,1.2263839,2.5962498
2015-02-05,-4.6067967,3.0833192
2015-02-06,-1.7243233,3.0362265
2015-02-09,11.693648,0.86157006
2015-02-10,11.796855,0.2350769
2015-02-11,8.365929,-0.33457407
2015-02-12,3.2889407,-1.373865
2015-02-13,10.340818,-0.053496744
2015-02-16,8.822498,0.81155735
2015-02-17,8.22672,-0.40973294
2015-02-25,-3.0744312,2.561432
2015-02-26,12.291531,1.4371814
2015-02-27,4.2871575,0.55156165
2015-03-02,1.8814669,-0.03375504
2015-03-03,-3.1287673,2.8621557
2015-03-04,5.515816,0.2128395
2015-03-05,-1.8571873,2.193719
2015-03-06,1.2702439,1.8470719
2015-03-09,10.318639,1.5157437
2015-03-10,2.095207,-0.46641758
2015-03-11,5.0982594,1.8256195
2015-03-12,10.216731,1.0283797
2015-03-13,6.1379642,1.5032033
2015-03-16,11.721874,1.1035212
2015-03-17,4.8980403,-0.5119225
2015-03-18,12.181705,1.272571
2015-03-19,3.4467828,0.90487456
2015-03-20,9.8694515,1.372992
2015-03-23,9.717532,0.0827772
2015-03-24,-2.0920782,1.0081854
2015-03-25,2.5571656,1.2505361
2015-03-26,9.776649,-0.25797993
2015-03-27,8.44504,1.1807932
2015-03-30,12.265683,1.4689473
2015-03-31,-3.954713,3.2879024
2015-04-01,11.818347,0.84225535
2015-04-02,-3.5046892,2.4363632
2015-04-03,10.3970995,0.09588322
2015-04-07,7.678583,0.7411343
2015-04-08,3.2851465,-1.3348097
2015-04-09,-3.8667586,2.4382415
2015-04-10,11.94714,1.27951
2015-04-13,8.400453,1.193472
2015-04-14,6.665592,0.43483073
2015-04-15,3.6003041,-0.01393881
2015-04-16,13.3328705,1.0912107
2015-04-17,11.309283,0.42647937
2015-04-20,-1.1727515,3.0820296
2015-04-21,10.92681,0.66531795
2015-04-22,12.5676565,1.1190003
2015-04-23,-1.1242886,1.4023107
2015-04-24,0.66779494,0.9213272
2015-04-27,7.2884226,-0.17445295
2015-04-28,-1.463252,2.7020164
2015-04-29,7.826682,1.0970942
2015-04-30,4.85261,0.9205565
2015-05-04,4.6176987,-0.7240465
2015-05-05,-5.1542263,3.465745
2015-05-06,4.8069305,2.2895806
2015-05-07,-1.2296981,2.4013908
2015-05-08,2.610327,1.0380775
2015-05-11,11.99923,1.457566
2015-05-12,8.197267,1.0813948
2015-05-13,-1.8713214,1.9179902
2015-05-14,1.6584759,0.7729545
2015-05-15,-3.9763796,2.180962
2015-05-18,4.2993083,0.6904931
2015-05-19,13.969594,1.2801747
2015-05-20,9.747384,0.19110909
2015-05-21,10.555924,0.36746746
2015-05-22,9.765158,0.9249909
2015-05-25,13.685682,1.0435789
2015-05-26,9.636242,0.9934267
2015-05-27,-1.980944,0.7986592
2015-05-28,-5.107665,3.559082
2015-05-29,1.8211215,-0.21205123
2015-06-01,13.90509,1.3675903
2015-06-02,5.114325,-0.88898736
2015-06-03,-3.8647223,2.1010222
2015-06-04,-4.3697844,3.169422
2015-06-05,-0.16743493,2.1922355
2015-06-08,10.168808,1.4285233
2015-06-09,-3.2539747,2.3836205
2015-06-10,10.004339,1.2606477
2015-06-11,2.71005,0.11242373
