date,0,1,2,3,4,5,6,7
2015-03-16,-0.8286839,0.30403993,-0.1439794,-0.22516362,0.3935129,0.15763342,0.3707835,-0.24961194
2015-03-17,-0.7110834,0.2793018,-0.13053879,-0.23929715,0.43254554,0.16378611,0.27356428,-0.10990411
2015-03-18,-0.7586962,0.2675889,-0.07637711,-0.19972855,0.4226976,0.19923493,0.32849428,-0.13051763
2015-03-19,-0.6952358,0.2820671,-0.09303674,-0.21779941,0.44610804,0.17313164,0.28266355,-0.09497343
2015-03-20,-0.7251765,0.30950415,-0.10438581,-0.21799931,0.44143862,0.15656963,0.3069006,-0.1324783
2015-03-23,-0.7807718,0.27994478,-0.12058807,-0.21647389,0.41182226,0.17103976,0.34245303,-0.19284609
2015-03-24,-0.62110746,0.29752874,0.069413945,-0.15492395,0.49353582,0.23231974,0.2728567,0.08006553
2015-03-25,-0.77439684,0.31214535,-0.091984734,-0.19653729,0.42985857,0.16137719,0.36000863,-0.18988228
2015-03-26,-0.70859635,0.37341017,-0.07991308,-0.23066297,0.44881445,0.13996014,0.2992451,-0.07998794
2015-03-27,-0.7963859,0.27955428,-0.09571822,-0.20815948,0.40715402,0.19464585,0.34329638,-0.16394198
2015-03-30,-0.70882815,0.28317937,-0.037947297,-0.18465042,0.45061004,0.19876969,0.31258518,-0.08580007
2015-03-31,-0.6489452,0.23487628,-0.052927848,-0.19155097,0.47410393,0.21747512,0.22951403,0.016534038
2015-04-01,-0.8195645,0.27872992,-0.116395816,-0.20987576,0.39654356,0.18005389,0.37122533,-0.22136724
2015-04-02,-0.6894748,0.26543355,-0.07609795,-0.2087245,0.44874603,0.19030806,0.27674347,-0.069557935
2015-04-03,-0.7816388,0.32616484,-0.08537616,-0.20461185,0.4226457,0.16351488,0.36096925,-0.1755588
2015-04-07,-0.70770794,0.23133542,-0.054995485,-0.18638712,0.44393206,0.218144,0.2941575,-0.072932556
2015-04-08,-0.5696594,0.27170622,0.0026477724,-0.20460534,0.49496007,0.22241399,0.18189271,0.13495427
2015-04-09,-0.57617915,0.16811778,0.089128576,-0.15159215,0.48725504,0.32301658,0.1896421,0.18436286
2015-04-10,-0.89445615,0.3093822,-0.14668252,-0.22190912,0.3658892,0.16353339,0.4223489,-0.31384888
2015-04-13,-0.6665126,0.28418535,-0.06599133,-0.20839119,0.46264493,0.18430316,0.2604025,-0.03853196
2015-04-14,-0.6665126,0.28418535,-0.06599133,-0.20839119,0.46264493,0.18430316,0.2604025,-0.03853196
2015-04-15,-0.48714662,0.23087895,0.07668734,-0.15330331,0.5471873,0.254927,0.15099311,0.23197743
2015-04-16,-0.7143461,0.22724968,-0.16905561,-0.2295562,0.43570983,0.16012368,0.27389327,-0.1415107
2015-04-17,-0.7269244,0.351261,-0.09539832,-0.23208246,0.43513608,0.14720395,0.30869973,-0.12845637
2015-04-20,-0.7431684,0.35554963,-0.21985433,-0.28052592,0.42508274,0.082746975,0.29034925,-0.21108836
2015-04-21,-0.8626998,0.28816125,-0.16074643,-0.22540025,0.37754464,0.16070667,0.39369142,-0.2990983
2015-04-22,-0.8393187,0.37722588,-0.15081927,-0.24746898,0.38914198,0.12230704,0.3835281,-0.26388165
2015-04-23,-0.7047002,0.2485378,-0.06862008,-0.20031306,0.4454772,0.21035936,0.27283525,-0.046606712
2015-04-24,-0.752843,0.38858947,-0.06848294,-0.20967475,0.43979055,0.1335656,0.36093107,-0.16933975
2015-04-27,-0.73295677,0.4223243,-0.08102137,-0.24099605,0.43847638,0.120675884,0.32545283,-0.12711674
2015-04-28,-0.43891072,0.26884034,0.027405702,-0.18886456,0.56626934,0.2085655,0.10352632,0.23887543
2015-04-29,-0.8797329,0.31153247,-0.1752803,-0.23688768,0.37012202,0.14833254,0.3974556,-0.30409247
2015-04-30,-0.7433482,0.3058801,-0.13064818,-0.23603049,0.42624104,0.15676594,0.29790676,-0.14339136
2015-05-04,-0.69949913,0.2613875,-0.10789758,-0.21359086,0.4474486,0.17339024,0.2813299,-0.10375437
2015-05-05,-0.46298993,0.29072595,-0.025113689,-0.21642044,0.5498402,0.17456171,0.111886315,0.18475804
2015-05-06,-0.6629429,0.30915475,-0.21589151,-0.2831787,0.4561305,0.10611818,0.19967912,-0.08255835
2015-05-07,-0.6044413,0.30282328,-0.06857442,-0.22208217,0.48776108,0.16620967,0.21263012,0.016380794
2015-05-08,-0.8451902,0.39598545,-0.126942,-0.22977637,0.3943531,0.11232578,0.42764595,-0.32378224
2015-05-11,-0.7844995,0.20051005,-0.070289366,-0.1730201,0.41287667,0.23036739,0.35483655,-0.1574863
2015-05-12,-0.7322877,0.23757051,-0.02494341,-0.173648,0.4371125,0.23654139,0.31436408,-0.06340806
2015-05-13,-0.8608865,0.34308127,-0.19189724,-0.25302854,0.37983978,0.12598538,0.37329453,-0.28288293
2015-05-14,-0.65361446,0.2719783,-0.052648377,-0.21124187,0.46111858,0.20174032,0.24287292,-0.0069372654
2015-05-15,-0.63361615,0.18487564,0.028576747,-0.15589684,0.4714052,0.27622652,0.24678403,0.058875967
2015-05-18,-0.80235255,0.33071283,-0.13498797,-0.23310599,0.40337878,0.14417994,0.35853556,-0.21780235
2015-05-19,-0.8046262,0.22307685,-0.07379121,-0.17655501,0.4067071,0.22457829,0.3660678,-0.18606097
2015-05-20,-0.8282247,0.3328812,-0.16973281,-0.23056355,0.40411758,0.1263586,0.3699175,-0.26338494
2015-05-21,-0.8065493,0.28161138,-0.12374228,-0.21923698,0.39786673,0.17180786,0.3644757,-0.22536662
2015-05-22,-0.635328,0.15929276,0.018303968,-0.15537867,0.46885347,0.28785267,0.23693258,0.04718369
2015-05-25,-0.94266427,0.31926492,-0.20272967,-0.23748986,0.34896654,0.13445243,0.4511065,-0.39869267
2015-05-26,-0.88521004,0.29338968,-0.21224344,-0.23694168,0.37160903,0.1304372,0.40705028,-0.36731845
2015-05-27,-0.69431597,0.16914432,0.013412077,-0.13533975,0.45852745,0.2756389,0.29934508,-0.026534408
2015-05-28,-0.47959548,0.44099107,-0.069375955,-0.25929147,0.5539832,0.0791722,0.13385475,0.13587736
2015-05-29,-0.72100407,0.18687105,-0.1083205,-0.20656028,0.43219316,0.22187626,0.26324105,-0.057009473
2015-06-01,-1.0147611,0.37081018,-0.21029544,-0.24395777,0.3258589,0.12044831,0.5109731,-0.4892683
2015-06-02,-0.731423,0.27545232,-0.0070974715,-0.15502623,0.45065963,0.2112166,0.35479876,-0.1190536
2015-06-03,-0.65909797,0.34005323,0.02081424,-0.17713094,0.48165226,0.19638392,0.2853064,0.026024248
2015-06-04,-0.4734031,0.37721378,0.12745151,-0.14069875,0.57946694,0.1860913,0.22269079,0.15134352
2015-06-05,-0.7520825,0.43882573,-0.10484451,-0.23503803,0.44281703,0.09370335,0.3513607,-0.18778801
2015-06-08,-0.5484402,0.19533774,0.051019453,-0.1659312,0.5034679,0.27591258,0.1789378,0.1616391
2015-06-09,-0.6989032,0.3676897,-0.08212605,-0.23124269,0.450351,0.13529965,0.30261803,-0.09938373
2015-06-10,-0.8338377,0.18919449,-0.10223596,-0.17367911,0.39736027,0.23156911,0.36953497,-0.20140675
2015-06-11,-0.72016215,0.25863683,-0.06906638,-0.1943595,0.44178438,0.1981512,0.30560902,-0.10165107
2015-06-12,-0.81699467,0.25466654,-0.10753571,-0.20301545,0.39914137,0.20371515,0.35104743,-0.18253475
2015-06-15,-0.5342819,0.22184964,0.021149173,-0.17515421,0.5190465,0.24260518,0.16358487,0.16960308
2015-06-16,-0.55269134,0.2119999,-0.054252826,-0.21686092,0.49738562,0.22913164,0.13007464,0.13590865
2015-06-17,-0.77222884,0.12663318,0.11234153,-0.102350205,0.41220814,0.3764089,0.35104078,1.6391277e-05
2015-06-18,-0.5997292,0.31316936,-0.12841468,-0.25739208,0.48294675,0.14046979,0.17418912,0.02816933
2015-06-19,-0.59574854,0.39641157,-0.16853857,-0.28703934,0.48967874,0.080565125,0.17314318,-0.027051896
2015-06-23,-0.5717506,0.27951732,0.12738547,-0.14477867,0.5129696,0.27530795,0.22651567,0.20411332
2015-06-24,-0.712066,0.42761374,-0.035024337,-0.20790915,0.4606647,0.12700245,0.3433559,-0.12734494
2015-06-25,-0.5855457,0.28425917,-0.1777659,-0.2708535,0.48740035,0.12510842,0.14892077,0.014352687
2015-06-26,-0.27754113,0.3436116,0.06678564,-0.23154998,0.6405632,0.18273112,-0.004873961,0.42283797
2015-06-29,-0.27289212,0.3080153,0.2797728,-0.08745279,0.7053754,0.29505318,0.06491536,0.52758574
2015-06-30,-1.2987187,-0.050793175,-0.045730114,-0.10852891,0.19212125,0.51635545,0.6337301,-0.5043349
2015-07-01,-0.7490913,0.5811334,-0.31501505,-0.35583967,0.44499737,-0.06554322,0.27904403,-0.26871973
2015-07-02,-0.3809166,0.31320578,-0.09944687,-0.27124894,0.5787105,0.1231245,0.025589466,0.2179044
2015-07-03,-0.43108225,-0.16652377,-0.020961303,-0.17010707,0.5325273,0.45046616,-0.06148184,0.4407681
2015-07-06,-0.004541144,0.082991,0.3762963,-0.059935868,0.9667557,0.5257265,-0.25069416,1.0236552
2015-07-07,-0.31196856,0.19558758,0.21786305,-0.14213924,0.63403827,0.34780547,0.022764266,0.527183
2015-07-08,-0.6916709,0.33690006,-0.19061595,-0.28158647,0.43679267,0.10145793,0.25469694,-0.13557944
2015-07-09,-1.694576,0.77459806,-0.54403496,-0.41940558,0.33644193,-0.07164484,0.9149245,-1.2716897
2015-07-10,-0.95398754,0.50999856,-0.23828176,-0.2931339,0.35493195,0.030638136,0.46882474,-0.45012456
2015-07-13,-1.0147641,0.03877304,-0.17096221,-0.15421139,0.31235105,0.29831475,0.478319,-0.41710198
2015-07-14,-0.79599816,0.5839865,-0.2522269,-0.30906105,0.4420362,-0.05844695,0.39181733,-0.38581866
2015-07-15,-0.3321417,0.3331078,0.025469631,-0.23078479,0.6140776,0.17347932,0.018711053,0.3473687
2015-07-16,-1.1436496,0.48832986,-0.3842938,-0.3147149,0.33350444,-0.004210811,0.5935069,-0.7323342
2015-07-17,-1.0037751,0.332698,-0.11507391,-0.17105909,0.34841728,0.16603625,0.5528306,-0.45197982
2015-07-20,-0.71418744,0.4463837,-0.009136695,-0.21310848,0.45300448,0.12946665,0.3567944,-0.097470924
2015-07-21,-0.9276599,0.37873355,-0.19748226,-0.25148252,0.35830957,0.11025799,0.43794367,-0.36567575
2015-07-22,-0.68699604,0.39107916,-0.017170077,-0.19471213,0.46903783,0.14506987,0.333548,-0.104264274
2015-07-23,-0.87364554,0.19988696,-0.10838107,-0.1856975,0.37208575,0.23557755,0.3935604,-0.24350867
2015-07-24,-0.6188972,0.26782244,-0.11153211,-0.24560577,0.46728665,0.17596248,0.1858592,0.024768148
2015-07-27,-0.5797186,0.5555733,-0.27358353,-0.35277605,0.5118366,-0.062139705,0.16478218,-0.082153186
2015-07-28,-0.7244594,0.09894247,-0.14561579,-0.17120118,0.43695563,0.21884593,0.30373764,-0.20321614
2015-07-29,-0.6759043,0.3256692,0.088934906,-0.15232518,0.46147174,0.23618412,0.3401097,-0.038670957
2015-07-30,-0.7206922,0.28577253,-0.12344444,-0.22511066,0.4438237,0.17004165,0.26583198,-0.07608037
2015-07-31,-0.6945202,0.3073978,-0.09535995,-0.21709763,0.45744002,0.16469905,0.2676307,-0.061567172
2015-08-03,-0.44903755,0.31396487,0.0027296282,-0.21529578,0.55192256,0.16732806,0.1293183,0.19134651
2015-08-04,-0.9638826,0.1946397,-0.096098885,-0.1744253,0.3337282,0.2662588,0.45446768,-0.311196
2015-08-05,-0.6206986,0.39448112,-0.014676526,-0.20772581,0.49225897,0.14039153,0.27406406,-0.015554994
2015-08-06,-0.7592035,0.350583,-0.17695698,-0.258228,0.42137992,0.103971966,0.32130265,-0.2040933
2015-08-07,-0.76299477,0.33006543,-0.11763679,-0.22869161,0.42211384,0.14535642,0.33516097,-0.16902287
2015-08-10,-0.9093053,0.18916282,-0.10629856,-0.17295559,0.35995257,0.24149954,0.4328431,-0.29625407
2015-08-11,-0.7205851,0.3148913,-0.046841048,-0.1929133,0.45043457,0.18334883,0.31435946,-0.082830146
2015-08-12,-0.71587455,0.37697893,-0.10860111,-0.24370265,0.44372493,0.13141352,0.28809354,-0.10419048
2015-08-13,-0.75348204,0.34551975,-0.01300591,-0.1883013,0.43301815,0.18750861,0.36260295,-0.114372104
2015-08-14,-0.64315355,0.24169149,-0.07927835,-0.21737757,0.45964766,0.19578576,0.2348476,-0.019956969
2015-08-17,-0.8585893,0.25504592,-0.10555508,-0.20331238,0.37684327,0.21263075,0.3838512,-0.22998899
2015-08-18,-0.29566562,0.32890567,-0.010717161,-0.24872519,0.6320207,0.15681612,-0.026576407,0.38152593
2015-08-19,-0.9363821,0.3986654,0.0697222,-0.14383541,0.36812705,0.22740358,0.54084915,-0.25643873
2015-08-20,-0.6372709,0.27168608,-0.15419124,-0.2442364,0.47024906,0.14783621,0.20130542,-0.044441387
2015-08-21,-0.48914808,0.2879236,0.07219068,-0.1641551,0.5489153,0.226621,0.16085285,0.2006472
2015-08-24,-0.30890968,0.15537019,0.10528823,-0.1468911,0.6435222,0.29315734,0.00038922578,0.44499967
2015-08-25,-0.38728958,0.40896752,-0.1265507,-0.29246962,0.58337694,0.042586446,0.07267848,0.14957353
2015-08-26,-1.0064428,0.2161332,-0.25788286,-0.2875254,0.29027885,0.21919498,0.381595,-0.34197518
2015-08-27,-0.5594552,0.3317123,-0.02848861,-0.23849906,0.49184406,0.16707665,0.19765848,0.07265459
2015-08-28,-0.7824652,0.12586378,0.026581123,-0.11072078,0.41743308,0.3099147,0.38307357,-0.1382375
2015-08-31,-0.4964379,0.16063812,0.04227312,-0.15398237,0.53441554,0.27629423,0.13522258,0.20972262
2015-09-01,-0.41233754,0.09324836,-0.008725002,-0.18728384,0.557048,0.28497005,0.029103205,0.29691237
2015-09-02,-1.0413221,0.21955694,-0.35258496,-0.27962658,0.3137591,0.14262745,0.4420433,-0.5191282
2015-09-07,-0.73833513,0.5351449,-0.2351116,-0.34481233,0.4221472,0.004386969,0.28169164,-0.21785611
2015-09-08,-0.9201242,0.43902856,-0.0660254,-0.19205669,0.38143408,0.12742293,0.5169161,-0.3798552
2015-09-09,-0.7532647,0.4367751,-0.17563254,-0.2665495,0.4349342,0.054843195,0.3429221,-0.24151835
2015-09-10,-0.64232516,0.25036165,-0.048451032,-0.19898528,0.47144884,0.20883942,0.23416993,0.019851822
2015-09-11,-0.6577114,0.38054058,-0.084149435,-0.23696649,0.4682567,0.11854116,0.27999112,-0.080978096
2015-09-14,-0.17813852,0.47446325,0.043105274,-0.26840433,0.7159028,0.09887438,-0.074334554,0.485458
2015-09-15,-0.5642528,0.39327934,-0.13146476,-0.28025034,0.50062513,0.08649825,0.17232436,0.035749894
2015-09-16,-0.91794884,0.33616337,-0.009177126,-0.1517854,0.3731432,0.1973573,0.5398441,-0.36466008
2015-09-17,-0.72746676,0.18296438,-0.09500171,-0.19328025,0.43015033,0.22649205,0.28568342,-0.09307414
2015-09-18,-0.73151445,0.27163547,-0.07244944,-0.21050908,0.42870325,0.20294684,0.2961749,-0.08546373
2015-09-21,-0.94150716,0.2753958,-0.19050488,-0.22224088,0.34678197,0.15816191,0.45654944,-0.39988202
2015-09-22,-0.67326134,0.2781683,-0.013537478,-0.19119188,0.45907772,0.21789387,0.2708267,0.0070322305
2015-09-23,-0.7185129,0.3798836,-0.054286912,-0.20706505,0.4544456,0.14458847,0.3279101,-0.11271724
2015-09-24,-0.71589816,0.3979279,-0.09653826,-0.23766777,0.4485892,0.12018446,0.30642346,-0.112853095
2015-09-25,-0.5277044,0.4116815,0.038024366,-0.20540367,0.53594464,0.15639511,0.19247083,0.1528133
2015-09-28,-0.7205551,0.15388177,-0.07480686,-0.1731223,0.43400377,0.24185482,0.29944688,-0.108167335
2015-09-29,-0.7410852,0.37237898,-0.09232558,-0.22945827,0.43410945,0.13422555,0.33244324,-0.14625585
2015-09-30,-0.69212204,0.26933643,-0.04995394,-0.20286193,0.4483962,0.21091342,0.2682971,-0.03004191
2015-10-08,-0.5531447,0.19305493,-0.03137106,-0.18722814,0.5049744,0.22449026,0.17927206,0.09042177
2015-10-09,-0.7429468,0.2503608,-0.049797945,-0.18428391,0.43169212,0.21685874,0.32361937,-0.10221967
2015-10-12,-0.91342217,0.31009287,-0.24548528,-0.2585711,0.35671473,0.11662815,0.40976885,-0.39013448
2015-10-13,-0.8045968,0.3210874,-0.08821627,-0.21145976,0.40623474,0.17578271,0.36489317,-0.18477383
2015-10-14,-0.6284132,0.2653675,-0.095777705,-0.22125688,0.4751721,0.17424172,0.21915326,-0.02132617
2015-10-15,-0.8957116,0.25981128,-0.16761446,-0.22026747,0.36159462,0.17548311,0.41317096,-0.31943887
2015-10-16,-0.6613674,0.30222413,-0.02545595,-0.19010597,0.4732508,0.19335693,0.27116162,-0.014981665
2015-10-19,-0.6111461,0.29818228,-0.06236315,-0.21254551,0.48765713,0.1671775,0.22915004,-0.0012250692
2015-10-20,-0.68985254,0.21334417,-0.040169075,-0.1738071,0.45659113,0.23447844,0.27426833,-0.03603503
2015-10-21,-0.35732764,0.3459433,-0.04591475,-0.26841265,0.5876614,0.13174137,0.02803354,0.2744801
2015-10-22,-0.7070511,0.30940187,-0.036011614,-0.17952128,0.45364225,0.17047593,0.3503428,-0.15061435
2015-10-23,-0.8198641,0.34210378,-0.06359523,-0.19601381,0.4073354,0.17382953,0.39778367,-0.20889524
2015-10-26,-0.62398946,0.21777073,-0.057131745,-0.205477,0.47217774,0.22253293,0.20543545,0.047604397
2015-10-27,-0.7428371,0.18482049,0.08348567,-0.12397232,0.42855316,0.32589242,0.33520636,-0.005937338
2015-10-28,-0.6258193,0.40591744,-0.082164034,-0.24645698,0.48351204,0.11171637,0.24174929,-0.024151832
2015-10-29,-0.7419551,0.24993092,-0.042138655,-0.1785382,0.43596005,0.22161213,0.31959727,-0.078920275
2015-10-30,-0.71217304,0.14650784,-0.10681919,-0.19109115,0.43396068,0.23822662,0.2632667,-0.080476
2015-11-02,-0.6479996,0.26780334,-0.1587624,-0.2402917,0.46808708,0.14064202,0.22172421,-0.07130207
2015-11-03,-0.6701856,0.2940911,-0.07185464,-0.2159016,0.46125567,0.18751755,0.24314162,-0.021287464
2015-11-04,-0.9932905,0.31694335,-0.18375644,-0.21504505,0.33465332,0.14732862,0.50945926,-0.46487665
2015-11-05,-0.6703275,0.29071513,-0.06384607,-0.22442575,0.44951934,0.1915695,0.25128362,-0.016725287
2015-11-06,-0.8689783,0.3759428,-0.14151675,-0.23412861,0.38259274,0.12834963,0.4142027,-0.2937585
2015-11-09,-0.79712355,0.22882578,-0.08818406,-0.1863837,0.40869892,0.21566388,0.35219315,-0.17890024
2015-11-10,-0.734489,0.37834603,-0.09606071,-0.22704343,0.44048893,0.12644419,0.33195707,-0.15920883
2015-11-11,-0.7453941,0.28825995,-0.05651165,-0.1961881,0.42959827,0.19493937,0.33243454,-0.123884395
2015-11-12,-0.6700269,0.2699101,0.020072095,-0.16321746,0.46954954,0.23467508,0.28509897,-0.0023929998
2015-11-13,-0.68759346,0.24821442,-0.0027727783,-0.18172443,0.44997746,0.24688148,0.26992583,0.009645492
2015-11-16,-0.8413098,0.3130857,-0.12004003,-0.21162197,0.39127553,0.15787873,0.4065364,-0.27397898
2015-11-17,-0.5541418,0.29883236,-0.071251646,-0.23336427,0.5048337,0.16133028,0.16814551,0.07954525
2015-11-18,-0.6125885,0.29403144,-0.09711688,-0.22697964,0.4850939,0.15728974,0.21033669,-0.010634236
2015-11-19,-0.8612503,0.3639226,-0.08721159,-0.20401824,0.3936711,0.15736756,0.42515084,-0.26166007
2015-11-20,-0.7187458,0.27892482,-0.07535161,-0.20748484,0.44036072,0.19307148,0.28966033,-0.07435791
2015-11-23,-0.6551471,0.34266663,-0.12899992,-0.2463348,0.46829695,0.122445665,0.24302843,-0.07245755
2015-11-24,-0.69163054,0.22155233,-0.027782299,-0.178561,0.45050085,0.24048486,0.27547812,-0.024733163
2015-11-25,-0.7325095,0.25281668,-0.073631145,-0.19528718,0.4353007,0.20214605,0.31006896,-0.10711971
2015-11-26,-0.6268879,0.26744267,-0.07537207,-0.22078313,0.47320116,0.18736053,0.21457547,0.018734057
2015-11-27,-0.43993217,0.40434763,-0.12673807,-0.2887783,0.5599321,0.067687534,0.078614876,0.1439443
2015-11-30,-0.61294603,0.4370044,0.08454289,-0.16487491,0.51217467,0.1634424,0.3090282,0.021294355
2015-12-01,-0.7254017,0.3006358,-0.11052421,-0.21992168,0.4432513,0.16320443,0.28915116,-0.09772903
2015-12-02,-0.602047,0.23447886,0.07768042,-0.1528118,0.4887371,0.2740227,0.236875,0.128272
2015-12-03,-0.7704758,0.30245894,-0.07069366,-0.20319179,0.42181772,0.19168368,0.33411786,-0.12958717
2015-12-04,-0.6030405,0.30213678,-0.07065329,-0.22401966,0.4875108,0.16333842,0.21413109,0.017702725
2015-12-07,-0.7287204,0.27455065,-0.12844226,-0.22295831,0.4335391,0.16307098,0.29829606,-0.15034172
2015-12-08,-0.5789775,0.21840054,-0.028209075,-0.19738919,0.49296445,0.2330223,0.17405762,0.10631464
2015-12-09,-0.6160052,0.25747505,-0.079509914,-0.22016637,0.47545713,0.18402648,0.21457976,0.004799083
2015-12-10,-0.6949284,0.3355117,-0.08579159,-0.22805318,0.45239747,0.1604371,0.2694098,-0.057053044
2015-12-11,-0.66749775,0.28200844,-0.03798301,-0.19106393,0.46823293,0.19815621,0.26885659,-0.022465989
2015-12-14,-0.8014586,0.2553444,-0.040090952,-0.17047566,0.4104439,0.22606215,0.37738627,-0.17108716
2015-12-15,-0.6981738,0.33416933,-0.11083104,-0.2341947,0.44924998,0.13988706,0.28414643,-0.106247604
2015-12-16,-0.7205164,0.2908623,-0.12621664,-0.22735672,0.43934,0.15962774,0.28449965,-0.12351696
2015-12-17,-0.7860143,0.31801465,-0.119668916,-0.2209269,0.41501802,0.15402165,0.34951824,-0.19355735
2015-12-18,-0.6424849,0.2804431,-0.034340244,-0.20212522,0.47123927,0.2032443,0.24053895,0.021601275
2015-12-21,-0.7838887,0.31431183,-0.11987272,-0.22828348,0.4107043,0.16255862,0.3352199,-0.17604059
2015-12-22,-0.70759845,0.2966023,-0.03285481,-0.19138482,0.44986677,0.20013493,0.30326426,-0.061256737
2015-12-23,-0.6441169,0.28793654,-0.06469452,-0.20793219,0.4750163,0.18055707,0.24167445,-0.013311841
