date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2015-01-05,0.012547809884303849,0.04027780549787008,0.018678077476894744,-0.009010130150522908,-0.0023239241930410807,0.0012423611399216398,0.00438826478873296,0.002095754829394256,-0.004420699031003701,0.0002811509137068824,-0.0018243444315913936,0.002605297137210587,-0.0003860791313317062,0.002609351859035301,-0.00199210970032998,3.948786014492418e-05,0.0017474379977327017,-0.0019403964066788601,0.0025600972141171553,-0.0035005693333631906
2015-01-06,0.0962443582111844,0.013802418057150385,-0.007129693329626183,0.016228858760727487,0.003615477227740959,-0.008384243275723268,-0.0033189835415360215,-0.0011542006094194181,-0.0013137474908413082,-0.0003719617097848507,-0.004133638274765184,-0.0034217810869470525,-3.712823891961296e-05,-0.004645758951796655,-0.0016283520261781328,0.002951891065564146,0.0005956416023938436,-0.0015562005534224242,-0.00032502333847478745,-0.0042573192229034855
2015-01-07,-0.07954499782953701,0.0200086149367635,0.0013028832249256303,-0.01318877800757174,0.0006377262109448062,-0.0028342174876400247,0.008101353179774444,-0.002140387139275462,-0.002625753749181191,8.990891160934318e-05,-0.0019264522339502918,-0.0022972254504986045,-0.0028446262674168355,-0.0009565053971179021,-0.0009747314387229,0.0003967719195762145,0.00017509412343565253,-0.001396778368173256,0.000590953523285678,0.0016760462855655775
2015-01-08,-0.02941202472256389,0.011697554662851562,0.006562219106259467,0.007429617345442278,-0.0011194533058743045,0.012064267644367244,0.0010125979678814192,0.000879687671712622,-0.007914644002868518,0.0006589261089501473,-0.001410512588473666,0.003985292502500869,0.0002382321468929306,-0.002916375674018675,0.003152915322638635,-0.0004874747209979083,0.002790601529091864,-7.214542983217961e-07,0.001946923011364291,-0.002864126289436487
2015-01-09,0.08920431561547636,-0.02641840905532021,0.008247258552862811,0.015402381459050552,-0.005442754112763625,0.006241593378102169,0.006079965018978775,0.004751881935884461,-0.003099311641018252,-0.0009268746086661209,0.0015938872749783164,0.0012342736237029362,0.0005742097720365175,0.0015912967176131675,0.0011773307160157262,0.0007217854647667135,-0.0020333533578120303,0.00026827191324276943,0.0010798474197473561,-0.0005300639112923889
2015-01-12,-0.0770115220051854,-0.002464238144635229,-0.0058245813160840544,-0.010804531750046531,-0.00800734498205375,0.002584878429911328,-0.0012054147906890487,-0.005308211857987878,-0.002720608317402974,-0.0024181536153866975,0.0005245669394345911,-0.0005481800860679568,0.0045175413749367,-0.0009244682725851053,0.003353372841621347,0.0004161849340489749,-0.0009829913386695454,-0.0007389453719807529,-0.003927424521493892,-0.0019244533287527418
2015-01-13,0.1007049424222372,-0.015300185468807828,-0.0020943044832473865,0.00776982785895655,-0.0046671138179852955,-0.0010173439496259326,-0.008981100079053075,0.00010276761282644869,0.005270396611003289,0.0009333807936586122,-0.0014734387434980423,0.0027234505972157075,-0.0011397141819881502,0.0009353725996144445,-0.0012981534811883117,0.0032141267018222955,-6.3523118356409e-05,0.0008268959257188127,0.0004754520110211176,0.0006491705426523557
2015-01-14,0.02188218922177808,-0.024153223884790662,0.004424615331960448,0.0005266298862771698,0.005325982966103698,0.0037358000199592873,-0.003903718751336135,-0.0007602113580351066,0.0020402935690398286,0.001621172296628723,0.0008050679833013113,0.00021450859032012557,-0.0023195821748805473,-0.0013446982074743314,-0.0017660612292450316,0.0010303597662076338,7.851930394437378e-05,-0.0004460909455410747,-0.000224260047030039,0.0017463459089086704
2015-01-15,0.053911922788179516,0.002680151869747049,-0.007021216008938372,0.0006080477589608936,-0.0007943124275761119,-0.006137363026495925,-0.004094616718734968,0.0009636959423701306,0.0013860751519241994,0.0030275993923782303,0.002901838689439914,-0.000866920191517885,-0.0037604425341039222,-0.0010956697297792796,0.00035041968954250267,0.00023363603505509268,0.0006110399961599693,0.0009456918886610573,0.00042508786716441665,0.0009241117813718939
2015-01-16,0.03512578479532943,0.01466781219063731,0.007789054768342253,0.0029223901848280916,0.0019304765475858078,-0.0033436777391090714,0.0007784097351764726,0.001791439052312265,-0.002160949636635356,0.0003056032814009471,-5.0596061419290025e-05,-0.000976264020694907,-0.004499662592412021,-0.0004033757555541057,0.00014921837437862544,-0.0011966659914693016,-0.0013239867432433758,0.000659437292226102,-0.0004912555666586198,0.001914936613193942
2015-01-19,0.014010438685275194,-0.08898061584627043,0.005227660961025164,0.0012183031981568564,-0.009475419412143832,0.0009117232863150711,-0.010043961631280124,-0.014128641756184819,-2.8443493726670582e-05,0.006224224727224738,-0.00016642261810742993,-0.0008778265784255543,-0.00430215656152171,0.0026531791649543504,0.0038423006034021935,-0.001189023948834098,0.0006560528294097294,-0.003197787944403543,-0.00318941950598283,-0.0006107562572928256
2015-01-20,0.1334882702036365,-0.015010472863159817,-0.00933585732327937,-0.013319961554623064,0.008399526289950788,-0.006252421475291555,0.003500457968465371,0.0012409478692157192,-0.001802224468547941,0.002397331920947775,0.005971563399554795,0.0024118778785785886,0.001758358545695483,0.00032495200023470694,-0.003046157528242198,0.003190681259912116,-0.003097400560567539,-0.0017626734579865358,0.0016412157292616902,0.0004918890935183585
2015-01-21,0.10105186971608739,-6.746388820760092e-05,0.0038401577188534536,-0.0018012735330746466,0.004783014005434614,-0.002357349633144527,0.0023207445471088136,-0.0018088761539306081,-0.007132468795246016,0.000659671437081555,-0.0002343151127323235,-0.0006334926766503358,0.0007853419591688096,-7.780716972511978e-05,0.0001516916443636105,-0.00011396522654856406,0.0002900244895097867,-0.0009014897191828409,0.000813914548370857,0.0007331401556940835
2015-01-22,0.03257428823124227,0.020976403419971,-0.0043226562846464004,0.002134679634694053,-0.0035155612515179453,0.00010418578323054355,-0.001542240559611373,0.0011453826792706115,-0.006148201115181416,0.0016831893897700698,0.00047969347865989704,-0.0014131465501800325,-0.00047180707438041,0.002970541529128468,-0.0005201615959995911,0.0011397381262586062,0.0008912154429725514,0.0009835172366050018,0.0014433790194440495,7.877844195839459e-05
