date,0,1,2,3,4,5,6,7
2021-01-19,0.6520167,0.38538116,-0.37902328,-0.49014875,-0.05349993,-0.6675526,0.5530722,-0.8123156
2021-01-20,0.7048242,0.24594375,-0.51442224,-0.5128009,-0.0031147301,-0.78961885,0.5550243,-1.0803246
2021-01-21,0.6206603,0.26398692,-0.40587476,-0.44253176,-0.028708495,-0.73279953,0.5459825,-0.9747893
2021-01-22,0.6004717,0.3052936,-0.38847023,-0.4472803,0.045910645,-0.68230975,0.5537067,-0.9365277
2021-01-25,0.6537978,0.20692694,-0.46674922,-0.4616587,-0.04402209,-0.7989496,0.5523059,-1.0873126
2021-01-26,0.6628009,0.39912158,-0.4037599,-0.51216334,0.0026699826,-0.66383517,0.56003755,-0.8363567
2021-01-27,0.5870533,0.33013713,-0.34274477,-0.42774147,-0.0058453456,-0.64912474,0.54224706,-0.8436702
2021-01-28,0.70031476,0.37684095,-0.43171692,-0.52891326,-0.061857738,-0.7202194,0.56274706,-0.88046616
2021-01-29,0.65259063,0.34562418,-0.38392484,-0.47288713,-0.08287028,-0.7029073,0.54174995,-0.85265
2021-02-01,0.65999746,0.3641662,-0.41270322,-0.49991146,-0.011156552,-0.6852293,0.55567414,-0.8737479
2021-02-02,0.660586,0.2744762,-0.45468572,-0.4842927,-0.011776015,-0.74937785,0.55420643,-1.006018
2021-02-03,0.64877766,0.3376477,-0.39795914,-0.4797632,-0.03984938,-0.7092767,0.5554426,-0.8978886
2021-02-04,0.6041565,0.3777779,-0.36829397,-0.46755922,0.073104665,-0.6132884,0.55091864,-0.8260116
2021-02-05,0.6944336,0.36488393,-0.42814565,-0.5175857,-0.06673054,-0.71119916,0.55423653,-0.87104726
2021-02-08,0.6837621,0.2665894,-0.46552336,-0.49117264,-0.053737305,-0.7763773,0.54975295,-1.0146556
2021-02-09,0.66398084,0.20501605,-0.49489433,-0.47886986,0.012233295,-0.81520057,0.56167156,-1.1445514
2021-02-10,0.61643195,0.24540612,-0.42169243,-0.44108233,0.0021882579,-0.7318262,0.5462104,-1.0054022
2021-02-18,0.6361888,0.35952038,-0.37966374,-0.47205034,-0.03132253,-0.66580534,0.54563093,-0.8339625
2021-02-19,0.5778623,0.29211706,-0.37036932,-0.42705542,0.05076254,-0.670071,0.55177283,-0.9320647
2021-02-22,0.6810292,0.3999272,-0.39737466,-0.5098658,-0.08076552,-0.66549313,0.54487365,-0.7836714
2021-02-23,0.67269105,0.2680773,-0.46066117,-0.48908457,-0.035921432,-0.7705661,0.5566723,-1.0211693
2021-02-24,0.6628363,0.4071424,-0.38301754,-0.5012502,-0.047537662,-0.6526358,0.54831463,-0.7820817
2021-02-25,0.6307094,0.33521745,-0.38251066,-0.46242955,-0.036989756,-0.6839614,0.54591024,-0.8672683
2021-02-26,0.670132,0.336757,-0.4300953,-0.497683,-0.028120048,-0.698231,0.5480269,-0.89447635
2021-03-01,0.66860616,0.2558059,-0.47459045,-0.48986563,0.0052439943,-0.77141166,0.55893487,-1.0560813
2021-03-02,0.6552984,0.3767152,-0.39363903,-0.4896633,-0.037186153,-0.6565505,0.54078066,-0.81014717
2021-03-03,0.63166684,0.27341285,-0.42237374,-0.45866278,-0.0017192885,-0.7319411,0.5510438,-0.98648876
2021-03-04,0.6388632,0.3884486,-0.37262413,-0.4831341,-0.01850053,-0.64986706,0.5511278,-0.8075001
2021-03-05,0.65595496,0.25071228,-0.45901248,-0.47520414,0.0063611045,-0.76203835,0.5548348,-1.0444293
2021-03-08,0.6576569,0.48595285,-0.34019572,-0.50552434,-0.057413407,-0.5827956,0.54161423,-0.64604884
2021-03-09,0.5796732,0.32510918,-0.32108694,-0.40982333,-0.07243139,-0.6499896,0.53173506,-0.8067015
2021-03-10,0.6435908,0.33607057,-0.3928244,-0.47139996,-0.033621363,-0.6946821,0.54704,-0.8805194
2021-03-11,0.64624757,0.18801211,-0.47664773,-0.45724374,-0.014494374,-0.80758274,0.5548345,-1.1269642
2021-03-12,0.62019306,0.31952682,-0.38600385,-0.45578307,-0.007882737,-0.6882932,0.54850465,-0.89992476
2021-03-15,0.63708234,0.41081887,-0.35258287,-0.47693095,-0.06110052,-0.61448896,0.53527695,-0.7220306
2021-03-16,0.6343406,0.33306742,-0.39941382,-0.47481412,0.0027163774,-0.69778955,0.55811393,-0.9138603
2021-03-17,0.6753166,0.26746362,-0.47420347,-0.49477223,-0.005868174,-0.7610142,0.5551019,-1.0289228
2021-03-18,0.69417626,0.32559326,-0.45628357,-0.5163482,-0.033356242,-0.7496381,0.5602149,-0.96272373
2021-03-19,0.7114996,0.3276366,-0.46679235,-0.52436155,-0.05349011,-0.7502738,0.5532474,-0.94856155
2021-03-22,0.66923267,0.28668442,-0.45595074,-0.49493897,-0.010106854,-0.7599591,0.5615978,-1.0133559
2021-03-23,0.6766199,0.35353842,-0.424489,-0.50691,-0.037333257,-0.7081709,0.55667347,-0.8925602
2021-03-24,0.6747047,0.36043635,-0.42046547,-0.5059414,-0.027313165,-0.7018076,0.55584437,-0.8851624
2021-03-25,0.67009777,0.27425525,-0.4530595,-0.4859785,-0.03875888,-0.7602354,0.5541849,-1.0025132
2021-03-26,0.6430531,0.20027483,-0.47620633,-0.46216464,0.029093955,-0.80080736,0.56213623,-1.1386303
2021-03-29,0.66896987,0.31159353,-0.43253708,-0.486962,-0.04772479,-0.7206217,0.5443519,-0.922277
2021-03-30,0.68037057,0.31571466,-0.44430134,-0.50001854,-0.041729786,-0.73378885,0.5513068,-0.94222605
2021-03-31,0.6300998,0.31888667,-0.40126956,-0.46610707,-0.0009775609,-0.69586504,0.55099106,-0.91611457
2021-04-01,0.6856225,0.2565507,-0.48068893,-0.49619362,-0.030607231,-0.78244746,0.5538242,-1.0453092
2021-04-02,0.7275191,0.24434176,-0.5296813,-0.5293695,-0.029285401,-0.8295778,0.56371915,-1.1164209
2021-04-06,0.6148286,0.3166002,-0.38704193,-0.45312738,0.006139189,-0.6772162,0.5472938,-0.8980245
2021-04-07,0.62273276,0.28722847,-0.41441992,-0.45740548,0.017139912,-0.7026726,0.54966193,-0.9562802
2021-04-08,0.653578,0.297432,-0.42741042,-0.47777128,-0.015824772,-0.73136926,0.55411536,-0.9639649
2021-04-09,0.6375694,0.3724599,-0.3794997,-0.47961655,-0.019954078,-0.6627246,0.55074334,-0.83189696
2021-04-12,0.6578934,0.40273023,-0.382199,-0.50068057,-0.03295669,-0.6586455,0.55612916,-0.8036917
2021-04-13,0.6972836,0.3104238,-0.45747355,-0.50942034,-0.060621597,-0.7515378,0.55144715,-0.955713
2021-04-14,0.65945834,0.29900843,-0.4422064,-0.48841023,0.0032815114,-0.73237896,0.55767846,-0.9791129
2021-04-15,0.62141436,0.25878456,-0.4322819,-0.45714003,0.042803563,-0.7283412,0.5575766,-1.0227069
2021-04-16,0.61962306,0.25259954,-0.43128255,-0.45518452,0.041239534,-0.73976314,0.5616729,-1.0401537
2021-04-19,0.6739079,0.21807858,-0.48554128,-0.47841308,-0.026934572,-0.7976073,0.5499522,-1.0874411
2021-04-20,0.6574239,0.31383723,-0.42499417,-0.48510852,-0.0299946,-0.72188056,0.55405194,-0.9363485
2021-04-21,0.64038736,0.27417502,-0.42404702,-0.46192375,-0.020849437,-0.7363565,0.55018365,-0.98018306
2021-04-22,0.67953694,0.2630448,-0.47140694,-0.49449977,-0.022133194,-0.782038,0.55944824,-1.0468171
2021-04-23,0.67972964,0.29066834,-0.45793867,-0.495694,-0.03214062,-0.74585354,0.5495141,-0.97759485
2021-04-26,0.7116363,0.2979012,-0.47591588,-0.51670873,-0.070330806,-0.7735218,0.5515326,-0.98424375
2021-04-27,0.6011646,0.29021922,-0.39387906,-0.44410655,0.038604677,-0.687521,0.55296427,-0.94897765
2021-04-28,0.67090803,0.2707381,-0.46445048,-0.4889913,-0.009522013,-0.7576519,0.5526162,-1.0177449
2021-04-29,0.64706236,0.33628196,-0.4183528,-0.48931715,0.018912919,-0.70064425,0.56050825,-0.9278366
2021-04-30,0.65651673,0.2988451,-0.4311893,-0.47766474,-0.021047033,-0.72272193,0.5452757,-0.9469136
2021-05-06,0.630468,0.33712503,-0.40117016,-0.47511956,0.014331967,-0.67398787,0.55251676,-0.89095765
2021-05-07,0.67089313,0.4450627,-0.3663035,-0.50919497,-0.07860578,-0.63205516,0.5452012,-0.7156815
2021-05-10,0.6552971,0.3337618,-0.40711504,-0.47898257,-0.044111095,-0.6910509,0.54150665,-0.8727599
2021-05-11,0.618207,0.2507772,-0.4209566,-0.4461872,0.010291785,-0.73820233,0.5533598,-1.0162945
2021-05-12,0.6569687,0.2577413,-0.4636342,-0.48026195,0.021196984,-0.7550396,0.5558741,-1.0423734
2021-05-13,0.6664688,0.27026427,-0.44445005,-0.47744286,-0.047825582,-0.76359856,0.5488841,-0.9980293
2021-05-14,0.6458867,0.22248015,-0.46136808,-0.4626511,0.002669625,-0.78180444,0.55590475,-1.0837396
2021-05-17,0.7274153,0.24176323,-0.5242506,-0.5253515,-0.049652286,-0.8369248,0.5617914,-1.1124221
2021-05-18,0.642102,0.33394986,-0.4048511,-0.47745416,-0.012892939,-0.6905843,0.5506468,-0.89455086
2021-05-19,0.6842397,0.28853282,-0.46419212,-0.5017695,-0.035190873,-0.7594495,0.55611914,-0.99697316
2021-05-20,0.6788025,0.29920256,-0.45618755,-0.50217897,-0.015158363,-0.7572781,0.56172794,-0.9990776
2021-05-21,0.6391711,0.3667007,-0.38349864,-0.48137334,-0.012933336,-0.674322,0.55643386,-0.8551571
2021-05-24,0.63018167,0.21809998,-0.44459867,-0.44806847,0.0034143478,-0.78050005,0.55436885,-1.0820135
2021-05-25,0.6897367,0.20097858,-0.5197164,-0.49719626,-0.002698116,-0.832677,0.5639426,-1.1635906
2021-05-26,0.65544784,0.3244979,-0.42450362,-0.4873449,-0.007255651,-0.70308137,0.5530534,-0.9213266
2021-05-27,0.7108858,0.20670794,-0.5245171,-0.5061588,-0.043940328,-0.8475909,0.559017,-1.149774
2021-05-28,0.70787644,0.36609113,-0.44173956,-0.5294361,-0.07675142,-0.73344076,0.55762285,-0.8922277
2021-05-31,0.69748384,0.2208977,-0.5158686,-0.50437915,-0.002581276,-0.82154655,0.5620476,-1.1357002
2021-06-01,0.68355256,0.2829796,-0.46764863,-0.5037061,-0.026783355,-0.7822025,0.56349826,-1.0322468
2021-06-02,0.65472907,0.39107412,-0.37683275,-0.4872176,-0.059281312,-0.64935374,0.54126227,-0.7788143
2021-06-03,0.6404042,0.288538,-0.40796378,-0.4614029,-0.06314414,-0.7362025,0.54924333,-0.94562405
2021-06-04,0.72129583,0.2556282,-0.5115398,-0.5242272,-0.058792315,-0.8175216,0.56263137,-1.0776014
2021-06-07,0.66929144,0.36303037,-0.4192667,-0.5035426,-0.0115783885,-0.68135667,0.5518718,-0.8686078
2021-06-08,0.6598564,0.3990618,-0.3889996,-0.5005521,-0.032262646,-0.6555563,0.54828185,-0.79940677
2021-06-09,0.70130783,0.32617393,-0.45812201,-0.51964134,-0.048745923,-0.7600361,0.55950737,-0.964607
2021-06-10,0.663651,0.23904929,-0.46819443,-0.47798365,-0.016942121,-0.78909457,0.5575013,-1.0715954
2021-06-11,0.6244294,0.28810796,-0.39892256,-0.44838402,-0.02164767,-0.7050092,0.5431101,-0.92970586
2021-06-15,0.6832786,0.25361446,-0.45976752,-0.48285398,-0.073208384,-0.78705764,0.54992723,-1.0234692
2021-06-16,0.6174829,0.4409982,-0.33049408,-0.47893968,-0.0042367205,-0.59724665,0.5514791,-0.7192119
2021-06-17,0.63953364,0.12451862,-0.5399634,-0.46663284,0.110946015,-0.83739233,0.5770605,-1.298733
2021-06-18,0.68490785,0.29946327,-0.4744582,-0.5120068,0.019839212,-0.7467376,0.560652,-1.0094707
2021-06-21,0.7060369,0.20865506,-0.5328379,-0.5092017,-0.012739442,-0.82584155,0.5588369,-1.1453925
2021-06-22,0.6343682,0.28798994,-0.40558037,-0.45318842,-0.046734028,-0.7135773,0.5390856,-0.9242147
2021-06-23,0.6846565,0.24971396,-0.47040123,-0.48598415,-0.062950216,-0.7792541,0.5456695,-1.0229969
2021-06-24,0.62112856,0.3760987,-0.36468673,-0.46960676,0.005357206,-0.6393151,0.55035126,-0.81674117
2021-06-25,0.63285226,0.2333197,-0.4541618,-0.46184486,0.041575428,-0.77013886,0.56282365,-1.0881116
2021-06-28,0.7403973,0.26481968,-0.52352726,-0.535993,-0.07289914,-0.81810296,0.55559367,-1.0615276
2021-06-29,0.638424,0.31359336,-0.4136286,-0.47502643,0.009395152,-0.71129394,0.5589564,-0.94710284
2021-06-30,0.72246903,0.25441274,-0.51515007,-0.5256111,-0.0625009,-0.8173262,0.56023675,-1.075966
2021-07-01,0.60922146,0.31299004,-0.390311,-0.45466492,0.021429151,-0.6703707,0.5523655,-0.90661275
2021-07-02,0.6159028,0.32792172,-0.36494952,-0.44428796,-0.043683775,-0.66992986,0.5386589,-0.84755737
2021-07-05,0.71446043,0.29484004,-0.49994612,-0.53200656,0.006400563,-0.78625405,0.5670868,-1.0520797
2021-07-06,0.67256683,0.5206707,-0.3504285,-0.5267434,-0.052022867,-0.5480499,0.5355697,-0.58936936
2021-07-07,0.6949166,0.16073143,-0.53787494,-0.49222207,-0.016480342,-0.86835015,0.56622803,-1.2275325
2021-07-08,0.7304271,0.25539586,-0.5259605,-0.5313016,-0.03406129,-0.82664347,0.56058013,-1.0997568
2021-07-09,0.5843145,0.2841029,-0.37325376,-0.42448846,0.03222485,-0.6737313,0.5464411,-0.92808974
2021-07-12,0.6475296,0.25286537,-0.44623652,-0.466025,-0.023503147,-0.7517407,0.5480745,-1.0121387
2021-07-13,0.6599009,0.3888502,-0.4014179,-0.5046007,0.010824822,-0.6644454,0.5580893,-0.84649825
2021-07-14,0.6195121,0.3206329,-0.3810158,-0.45569584,-0.024567008,-0.6922008,0.5517683,-0.8962152
2021-07-15,0.631171,0.32243413,-0.41255453,-0.47697315,0.04657115,-0.69811046,0.5618812,-0.94878364
2021-07-16,0.628633,0.39805505,-0.3538569,-0.47517896,-0.033981852,-0.6397041,0.5496139,-0.77874273
2021-07-19,0.6718302,0.3249786,-0.44208723,-0.50300246,-0.013546951,-0.7306167,0.558534,-0.95102096
2021-07-20,0.65945154,0.28572097,-0.4512356,-0.48922053,0.017727718,-0.7526033,0.56370103,-1.0212861
2021-07-21,0.70094633,0.17527488,-0.5301279,-0.49634933,-0.039672203,-0.8714348,0.5653389,-1.2057064
2021-07-22,0.6063976,0.24706769,-0.4224141,-0.44255486,0.046746563,-0.7283931,0.5561283,-1.0305948
2021-07-23,0.6341498,0.38382238,-0.37852648,-0.48103198,0.0037279427,-0.6247494,0.54355764,-0.79399925
2021-07-26,0.6475132,0.4350097,-0.3854664,-0.5089832,0.05594082,-0.59040844,0.5473585,-0.7552702
2021-07-27,0.7401551,0.19625494,-0.5120701,-0.50984454,-0.17691705,-0.9187989,0.5661294,-1.1630807
2021-07-28,0.67627466,0.31288585,-0.43610984,-0.4858623,-0.07042947,-0.6910418,0.5260598,-0.870033
2021-07-29,0.6223253,0.16227104,-0.47812408,-0.4436739,0.05126576,-0.80721164,0.5645498,-1.1867876
2021-07-30,0.6615378,0.29293853,-0.42825308,-0.47292957,-0.04336966,-0.73024666,0.53839433,-0.9412239
2021-08-02,0.6624214,0.35786387,-0.42807397,-0.5070462,0.040782753,-0.6865804,0.5625578,-0.9129763
2021-08-03,0.6470722,0.34141374,-0.38953432,-0.47443712,-0.05264864,-0.6998426,0.54819363,-0.872906
2021-08-04,0.68152833,0.20435005,-0.5165835,-0.49732995,0.013241857,-0.82831275,0.57010996,-1.1691641
2021-08-05,0.6439485,0.28005955,-0.42154583,-0.46391913,-0.042465694,-0.7390517,0.5484888,-0.9667552
2021-08-06,0.629274,0.43602663,-0.34978613,-0.48661646,0.00078775734,-0.5925484,0.54551905,-0.7210231
2021-08-09,0.61081415,0.25291532,-0.4140349,-0.44147557,0.016745128,-0.72775626,0.55326825,-1.006832
2021-08-10,0.68388444,0.30527255,-0.4582421,-0.50591725,-0.025169872,-0.74858415,0.5581848,-0.9796578
2021-08-11,0.6190435,0.28944016,-0.39074153,-0.4450352,-0.025466405,-0.71750474,0.5468484,-0.94062763
2021-08-12,0.69488853,0.31242314,-0.47392,-0.52289116,-0.006170906,-0.75973904,0.56825376,-1.0045524
2021-08-13,0.6787767,0.36701915,-0.4202842,-0.50673956,-0.049343117,-0.6821096,0.54580337,-0.8438007
2021-08-16,0.6855283,0.28073063,-0.45789245,-0.49292517,-0.06429864,-0.7651328,0.5487122,-0.98659295
2021-08-17,0.6838617,0.4035894,-0.39348403,-0.51108736,-0.08406968,-0.67441034,0.54799473,-0.788421
2021-08-18,0.68158084,0.34435335,-0.43322897,-0.50617594,-0.04616239,-0.71020937,0.55063605,-0.894579
2021-08-19,0.6551819,0.19294202,-0.4820196,-0.46706524,-2.3521483e-05,-0.82808244,0.56588835,-1.1592274
2021-08-20,0.6886633,0.37564856,-0.43817508,-0.5232783,-0.017696343,-0.68334854,0.55100715,-0.8615499
2021-08-23,0.6803103,0.22139508,-0.49865603,-0.49043906,-0.014912911,-0.7991111,0.5564758,-1.1000977
2021-08-24,0.6668986,0.26370674,-0.45849392,-0.4835423,-0.034943484,-0.76211166,0.55306363,-1.0144635
2021-08-25,0.5865874,0.37535733,-0.32736427,-0.43842918,0.0007821992,-0.6108717,0.54098284,-0.7748729
2021-08-26,0.6396939,0.4217558,-0.35636732,-0.48959973,-0.021730058,-0.6214695,0.55158174,-0.75193685
2021-08-27,0.6920458,0.36642972,-0.43001038,-0.5162223,-0.05797849,-0.7001425,0.54965323,-0.8614304
2021-08-30,0.7023616,0.3933751,-0.4231013,-0.5240668,-0.09362266,-0.6804328,0.5407142,-0.79798424
2021-08-31,0.5812084,0.39630768,-0.31987816,-0.44392452,0.024732217,-0.5848285,0.54429734,-0.7477712
2021-09-01,0.5779562,0.30002782,-0.36153394,-0.42464453,0.020340659,-0.66992474,0.5465035,-0.9057686
2021-09-02,0.63545144,0.39380395,-0.36700872,-0.47983104,-0.030092783,-0.6358335,0.5442882,-0.778828
2021-09-03,0.64444846,0.3132556,-0.42422506,-0.48767182,0.013606168,-0.73433876,0.5721147,-0.983681
2021-09-06,0.6761744,0.19461638,-0.5031111,-0.48152357,-0.009682231,-0.8290061,0.5594683,-1.1535007
2021-09-07,0.66797495,0.30039743,-0.4492047,-0.4948608,-0.004001178,-0.7406138,0.55801624,-0.9839899
2021-09-08,0.62090206,0.38516825,-0.35750452,-0.46800148,-0.0071011707,-0.6297785,0.54627216,-0.7903767
2021-09-09,0.65671,0.3727132,-0.4079448,-0.50186586,0.007733576,-0.6783823,0.5594598,-0.8716175
2021-09-10,0.6330395,0.18920276,-0.46129486,-0.44603682,0.007010415,-0.8060008,0.5574348,-1.1342322
2021-09-13,0.6214394,0.414037,-0.34530574,-0.47480834,-0.013953552,-0.61162317,0.54733,-0.74775934
2021-09-14,0.72060794,0.2965978,-0.49029267,-0.5299409,-0.06350348,-0.7918968,0.56162363,-1.0166111
2021-09-15,0.62287664,0.31622487,-0.39277446,-0.45765424,-0.014161997,-0.6803657,0.5444296,-0.89025265
2021-09-16,0.62801534,0.39634728,-0.35804746,-0.4758179,-0.017312758,-0.6331717,0.5494392,-0.78291905
2021-09-17,0.6027146,0.27896488,-0.4063561,-0.44754073,0.06312318,-0.69982123,0.55705607,-0.9860299
2021-09-22,0.68858784,0.28386566,-0.4683041,-0.5034125,-0.029925637,-0.77329874,0.5589325,-1.0182636
2021-09-23,0.67422837,0.28872222,-0.4546065,-0.49293426,-0.03469292,-0.74368954,0.55121547,-0.97661924
2021-09-24,0.7059213,0.2792669,-0.4840773,-0.5123568,-0.0585747,-0.7772069,0.55238396,-1.0096337
2021-09-27,0.6635437,0.38696074,-0.40891603,-0.5086187,0.010194525,-0.658654,0.55734926,-0.8423977
2021-09-28,0.66603994,0.33985794,-0.4210957,-0.49411783,-0.04400704,-0.6992738,0.54750824,-0.88337857
2021-09-29,0.64247745,0.2883432,-0.43215725,-0.47609884,0.007477127,-0.7283734,0.5602978,-0.9860565
2021-09-30,0.66270447,0.25536588,-0.46541995,-0.48470178,0.0024303347,-0.77546346,0.5622497,-1.0592017
2021-10-08,0.63392526,0.35661855,-0.38762465,-0.47769558,0.0005847588,-0.66913486,0.5547163,-0.86382294
2021-10-11,0.67346776,0.3606897,-0.41701284,-0.5035479,-0.049921043,-0.6948558,0.5514276,-0.8638872
2021-10-12,0.6773404,0.43887824,-0.37903965,-0.5150457,-0.06575208,-0.6351298,0.5441332,-0.7297569
2021-10-13,0.67733276,0.24579328,-0.48947123,-0.49776,0.014994398,-0.7934066,0.56682086,-1.0972677
2021-10-14,0.6748203,0.30816686,-0.45061144,-0.50200415,-0.008829497,-0.7473998,0.5620106,-0.9855929
2021-10-15,0.6633737,0.23693141,-0.46276903,-0.47250038,-0.03401134,-0.77902865,0.5502854,-1.0487913
2021-10-18,0.6056532,0.35117605,-0.36806107,-0.45514432,0.026578903,-0.64179385,0.5468029,-0.8460828
2021-10-19,0.6576541,0.2626845,-0.45307863,-0.47933424,-0.0055036545,-0.76822543,0.5593882,-1.0386034
2021-10-20,0.6485357,0.29589117,-0.4209219,-0.47284004,-0.026803322,-0.7361895,0.55374885,-0.96358377
2021-10-21,0.67152506,0.35760403,-0.42067137,-0.5033187,-0.028309517,-0.6966021,0.55342525,-0.8801084
2021-10-22,0.6677368,0.28025755,-0.4490102,-0.48562828,-0.036095835,-0.7553003,0.55293286,-0.9931566
2021-10-25,0.6403484,0.2682092,-0.43650526,-0.46690094,0.008540109,-0.74168503,0.55507493,-1.009867
2021-10-26,0.6739466,0.33553487,-0.42341274,-0.49596274,-0.05246199,-0.719074,0.5505103,-0.9035726
2021-10-27,0.6311884,0.35432106,-0.38469875,-0.47172555,-0.0083209425,-0.6614516,0.54644036,-0.8474938
2021-10-28,0.6748843,0.31596336,-0.43970942,-0.49836403,-0.02700416,-0.7376523,0.55755985,-0.9559174
2021-10-29,0.6695434,0.19700477,-0.50479805,-0.48192486,0.014524691,-0.81545615,0.561828,-1.1539993
2021-11-01,0.66585076,0.24927032,-0.4544859,-0.47407696,-0.04291124,-0.78112996,0.55142903,-1.0360945
2021-11-02,0.7114959,0.34897146,-0.45535895,-0.5270495,-0.06346134,-0.73289406,0.55097383,-0.90781254
