date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2015-01-05,0.10333839343263897,0.0486238361135418,0.003464000044172651,-0.008444103000015185,0.004958790276345626,0.0006652648225441535,0.006178756342879922,-0.009216984894653668,-0.00395843364029665,0.00025834014299508715,-0.0014227338416751094,0.0012070979411154933,0.0035462148198734346,-0.00035907889633393257,-0.004447668409462336,-0.005892128890412771,0.0032496142820728257,-0.002016017493600414,-0.0033722499750946013,0.0020062256805405284
2015-01-06,-0.007120693370385336,-0.003770410716210421,-0.017616043654216103,-0.011976140668126538,-0.003734130605370258,-0.012026578441649203,-0.00421771888462479,0.0017977716446383617,-0.003832180807559872,0.0036503136371238538,-0.003133584116953636,-0.005019490676563062,0.010272493364424838,-0.006420092346646909,0.001091392510096911,-0.0028630455772719506,0.001641682485318226,-0.001906000041862695,-0.00258417365444645,-0.0010372114769652435
2015-01-07,0.02540561324805232,-0.023223752552749458,-0.016865055974759728,0.006218265913513227,0.00678195726517657,-0.0009550980154256528,0.0075644930724971405,-0.0009697448929939705,-0.001161075834244254,0.003494149817941842,0.001206437757282934,-0.00489590567941566,-7.886686794490467e-05,-0.0016751598765462645,-0.0014704188106669392,-0.0019427965848398897,-0.0019791393313851715,-0.0030143985907482153,-0.00036295967112659163,0.0006666252355897564
2015-01-08,-0.12064515486549379,0.02965235321615596,0.006004023280239372,-0.005096348587931884,-0.002742349803977838,0.02320340820743442,-0.0027692437238987684,-0.006512729497716058,-0.006243325796028802,-0.00270713911135386,-0.001956781077468247,-0.0024274116402854757,-0.002621581659799224,-0.005189770775527975,0.003174593982274176,-0.00405259523909022,0.0017538548316493468,0.00044322060516453017,-0.0026681746822283295,0.0027523194665894867
2015-01-09,0.09264070118004591,0.023533845035752555,0.02539308453973552,-0.04259023840276542,-0.03524217215584791,0.02547935424482098,0.017214950664881018,-0.004542297019440951,-0.00493940480562381,-0.0004250010677538498,-0.002592840375900605,0.004481082542915806,-0.0022342441081659404,0.00479932001330335,0.00637327134484802,0.006397990339975956,-0.0011401385498092886,0.002711557107827199,-0.002600098397926483,0.004115569290241315
2015-01-12,-0.04615243084131646,-0.007133977899299903,-0.038319207466031416,0.006434094124937182,-0.0066072778731246645,0.005270040812214954,-0.0026270920515326993,-0.001727937528583358,-0.012181541037705676,0.0029364756185847264,-0.0015915696884250853,0.003585397595621679,-0.0010491218177918252,0.0014333714563358958,0.009793361613882728,0.00466335654358942,-0.0036190759068320854,-0.0032212787468929786,-0.0006854758620794911,0.0029972728155472457
2015-01-13,0.0023459584140356296,-0.014809039900111674,0.0024258030941917714,-0.0070205398985886845,-0.003736386758992441,-0.0051544741327184136,-0.005568971823548392,0.0028995719109105554,0.00804037612391238,-0.0012932032526024296,-0.003783424597837698,-0.0018810714472701706,0.00020688281611030572,0.0001449088188902092,-0.0018723950951269764,-0.004322052103471501,-0.000978224355047067,0.0009090159964591656,-0.00021456555119546178,0.0011035154458560999
2015-01-14,-0.018339702148522055,-0.025257204780368234,0.006414794364501774,-0.0038828512767311927,0.006588751573745279,0.0021955780183795385,-0.00231982660619784,0.008380865269494749,0.0009586213889499515,-0.0023909043956332494,0.0033854219144009655,-0.004251832512984611,-0.004657573487583764,-0.0014774769912353433,-0.0005369656732237212,-0.0006265415157821582,0.0008419876218390095,0.0008488114899335229,0.001065072829998265,-0.000770294356840014
2015-01-15,0.07229128884126111,0.038661213004350034,-0.008711466555584885,0.013073627347119659,-0.0069971508721483324,-0.008748909341416736,0.0006170905698675181,-0.012344887847757346,0.0021932422410904785,-0.00186078942195168,0.001714192905727173,-0.00029856926881165224,-0.0021996318106417764,-0.0007005897416228304,0.003499837349790593,0.0010633559919141196,-0.0009981358742668141,0.0022075058975306863,-0.0007848087593327097,0.003029027243002647
2015-01-16,0.03102490350012679,-3.774620737203964e-05,0.005113293205947756,-0.007589345312091082,-0.0042897027435448995,-0.003004844216131648,0.0022447267372215263,-0.003685132554129353,0.001851912162046164,0.0019117590039698267,-0.003673383938410429,-0.0017599524044855526,-0.003631551118619002,-0.0024828086656969867,-0.0030205773700739797,0.0005324659947096361,-0.002444459444330516,0.00024502908791609304,0.0020746321482772714,-0.0022089531385047242
2015-01-19,-0.16558487627160115,-0.08781086274960659,-0.011558794429929065,0.0010234507343413446,-0.00020458178363769866,-0.0021660417398497154,-0.01004360640047988,0.006454172978686753,-0.0067852074328252935,-0.0008030323835512294,-0.0036626151601192,-0.0007459726072585665,-0.0006583725941651914,0.0007482063980032469,-0.0017755461743924426,-0.0031148386910057383,-0.0002676860374687172,-0.0014980628982559775,9.519477949133209e-05,-0.001509368263548467
2015-01-20,0.11646734287986729,-0.0435851522712661,-0.018159239725115642,0.024636342414321895,0.008741036236310094,0.0013598293876646286,0.010671489547366162,-0.00733345501605984,-0.0056547698221470636,-0.010585950831681637,0.006307567698347712,0.0047427696156099345,0.005155766075315033,0.0006699907331182726,0.00041319578330595216,-0.0040759675703751315,-0.0018783913640904681,-0.001958368044962089,-0.002731282081517349,-0.004369664067190043
2015-01-21,0.17428200919262918,0.030783774560873448,0.001402886036659773,-0.002699887382823825,-0.004744536741682216,-0.010496332599190937,-0.006105570854346705,0.0030408987590806263,-0.002777638148468358,0.0016532469057847908,0.001741460841661556,0.0019592128680015475,0.004840968306705938,0.004157283964248122,0.004102981793507874,-0.004982866874195877,0.0006159089930736744,-0.00015137066287567604,-0.0012767738086256256,0.0010617048716928923
2015-01-22,-0.007006671284944631,0.012272829328089067,-0.003984670103015262,-0.00687637148003292,-0.0032677662793253897,0.000192840847767678,0.002637245746969916,-0.0059162767474302555,-0.00621597649175296,-0.003326739253007455,0.0003123070467579781,-0.0002720887578495171,-0.0012531221535183575,0.0016543444271770727,-7.813873372442264e-05,-0.0005390373770567225,-0.0008824115468425592,0.001700428426194848,0.0015031415319329254,2.79255089239365e-05
2015-01-23,0.0019217864510369755,-0.021182592361642123,0.015866719559105104,0.0026338534735633468,0.016633582421426377,0.0006144409909238333,0.0055722360145584625,-0.001167493546276091,0.002271870642100534,-0.0005873051589056972,0.008099755140886688,-0.005169092886660864,-0.000741955505183621,-0.0012035692664821834,0.0043514947145812995,-0.0006247220212024344,0.000721020776250165,0.000723510976961396,-0.0012872566985440354,-0.0010730178632654007
2015-01-26,-0.016134172256312904,0.023544720209171765,0.00039970356946252456,-0.0008273897622373418,0.0037467367749027896,-0.007997792693237535,0.004199922923290641,0.00010311828942611022,8.564039677958776e-06,-0.0034279941053886394,-0.0025133155417433745,-0.0023866096037947304,-0.00028717483780442107,0.0026226220468712693,-0.0009715589044948696,-0.00035490348989690337,-0.002416250573776029,0.0006741144323695273,-0.0015266058607716208,0.0025365746715566473
2015-01-27,-0.102933097811732,0.006706553756360127,-0.039685561169648574,0.01202520156174028,-0.005487493861935137,0.008066249804269504,-0.0015380767040356928,0.00023495928318677118,-0.003826310910426287,-0.0009280514917430845,0.006234729049073919,0.0009826555509255552,0.0029539170071840285,-0.005765005258666718,-0.0007490119352152466,0.0013166322297323767,0.0010273470497033086,0.0005580233194919771,0.0006038203842602604,0.002481616375598789
2015-01-28,-0.006564538774948066,0.0015277149853538954,0.028162697868197757,-0.010443857199330919,-0.0028129885997490215,-0.0011968704451729589,-0.009675588695009561,-0.0002563415352022639,-0.0041138680921421365,0.0009431537238218254,-0.0031247823889256642,0.00021968239649514652,-1.9490278545903843e-05,0.0008045628293335721,-0.0011664681720185113,-0.0013989450957713743,0.0020939718261904603,0.002191800721658216,-5.18802464913784e-05,-0.0012150997389900337
2015-01-29,0.017640086474004314,-0.0037829201649865005,-0.004614528582218861,-0.016324807889052124,0.003928063675434951,0.0013302785348394061,0.0062720740319574956,0.0044024702750011255,0.001905057488013861,0.004905770821949082,-0.003998539570763592,0.0013145091896594578,-0.0014020886866445848,0.003809864734448065,0.0042656653874913394,0.0005411533437980847,-0.001838009960909726,0.001225581847320272,9.953608579511043e-05,-0.0034362061807977607
2015-01-30,-0.07493804893329338,0.000698880769530382,-0.005555973612038363,-0.025156025928377988,0.001870823699198033,-0.0013039292085781453,-0.008631191801889107,0.00024742808137117017,0.0032774215229625582,0.0068465606625390234,-0.005583204916255464,0.005543627174417962,0.0026085864055990747,0.00048400417610318825,-0.0021508062719370613,0.001392817557834554,0.0005812129909979494,0.001126947966793231,0.0003442584696931137,-0.0016263117056018927
2015-02-02,0.0012764160326538087,-0.00776304233181658,0.018143725567995286,0.0039390752055706545,0.0007484933670697694,0.002984773616359392,0.004812853851054425,0.0029748750829121135,0.003921877169711029,0.0019640805627732095,-0.002743393427565452,-0.0002486090287998606,-0.0019345329961212182,0.0011997788915622649,-0.001080329648726989,0.003971278900872687,-0.0005402640082110606,0.001699670894826458,0.001171821774958147,0.000655781964190607
2015-02-03,0.003500427621400169,0.03988209146787625,-0.012704523284913512,-0.001036366858445564,0.007484221054290635,0.0015914234352558945,0.0010713942208090816,-0.0053972540167081294,0.0015679736970453171,-0.0019086837069551392,0.002110220567611454,-0.0017761437041766233,0.0033243050538140323,0.00022218204776729318,0.0005731448901061364,-0.0018151371924954298,0.0020498655491435346,0.0011709990500314823,-0.0019431407743994795,0.0022467444399251074
2015-02-04,-0.024701617246384044,-0.030061215102182633,0.009934801015602249,0.003463226818615365,-0.010597943562646745,0.002043929897100785,-0.002687209243981854,0.0010579898774051672,-0.006329079042165812,0.003265039170318237,0.003182843130913016,0.0014044582487275847,0.002144705072021731,0.0004505911659023607,0.004216950653766884,-0.0006917962189382852,-0.0007291869633014406,-0.0025607730072231324,-0.001272679271947946,0.0010552882287601386
2015-02-05,-0.11465788590370692,-0.0005722702195582994,0.03652617095110752,-0.007930227560838197,-0.004213716988887199,0.0014640049838476146,0.012180438303202146,-0.0032134936485837514,0.00143954866359427,0.0037767755469420516,0.005243059967251523,-0.0062332818090787764,0.0028565469700111198,-0.0063302651775395576,-0.0016586484046931136,0.00150408073566858,0.0009859207620634078,-0.0016099660572022306,-0.004933220981587004,0.0013536443113942205
2015-02-06,-0.04665163283238199,-0.02298035389085898,0.012627633885024293,-0.011194315269329656,-0.0012140481604147528,0.0001308778065835197,-0.0059160745293715756,-0.0032764950351847604,-0.003994613507901864,-0.004806481945149661,0.0013232008773210676,-0.00075489646815778,-0.004595633872972498,-0.004236602021458524,-0.0031990033815035234,-0.002763267970179095,-0.001541960694100002,0.004925036221536818,0.0044996550149365416,-5.080649534886022e-05
2015-02-09,0.07276874320195505,0.006563642743199387,0.01088360818565453,-0.0022143648014628352,-0.014542996340297898,0.019053916475683982,-0.004442386857493863,0.006167559605195136,-0.0038916911444995756,0.008323850078571313,1.5903041322494105e-05,-0.00029380796698497434,-0.004926227940535252,-0.0017746967869802144,0.006940435004069843,-0.0007905964028264435,0.0011427578454855732,0.00024360486194413441,0.00026648501946617727,-0.0016354671428145645
2015-02-10,0.07619063213302044,-0.012185771944360454,-0.0035277040292348532,-0.0029297919535721806,-0.0003275038722012379,-0.007326145120516874,-0.0020941642216337113,-0.0009183227235955993,0.0010129843672429936,-0.001863019117088687,-0.0002888288561500336,-0.0026131971077831694,-0.006703022415338001,0.003572080749578726,-0.0018349904594607003,0.002169256086025116,-0.0012314022190955778,0.001306266511955294,0.0008048919624139292,-0.000530477963093918
2015-02-11,0.02958987446293067,-0.009035292458068724,-0.0026308815551446046,-0.002253860922559952,-0.004315282127516655,0.003574466040275026,-0.007804566199654514,0.0015932369375311172,8.809499880161643e-05,-0.0015042355463913781,-0.001544801455687222,0.0013574755829209699,7.550163578326144e-06,-0.0007449122176612092,0.000994096136804846,-0.0002569812385531488,0.0011150916915508618,1.1096241152054255e-05,0.0012706887416917818,-0.0009646990280726304
2015-02-12,0.003188950412889272,0.02632013746401114,0.004108077897245074,-0.0036396214937571875,-0.0004349090973868654,0.006128387149145635,0.0012246870524530839,0.0008267587107239472,0.0009661560780822449,0.00014388851469871914,-0.0006291561020049228,-0.0012499872101274802,0.002361409699769144,-0.0011300751246988215,0.000691520216591094,0.0016354270814624614,-0.000974853795080721,-0.00016325719830518096,-0.00011634690642883295,-0.000918515516153963
2015-02-13,0.0567202192436536,-0.014017720322731402,0.02388482776457731,-0.00474575403909066,-0.0045833255419035985,0.0008632598436801784,-0.0012105394756535962,-0.0032482910625008872,0.00232695749360763,-0.0013409567271231134,0.0035638766489049325,-0.002327370453944768,-0.0025442422215411456,0.002079759819380455,-6.505939636773409e-05,-0.0017693617747985956,-0.0006531377905973189,0.0020125813865183874,-0.002908673334748456,-0.002317680631405898
