date,0,1,2,3,4,5,6,7
2020-12-17,0.11273587,0.117296085,-0.26382607,-0.2395447,-0.6981062,-0.014757894,0.08620921,-0.36901265
2020-12-18,0.06545481,0.051522,-0.22449102,-0.14427058,-0.57420206,-0.060577475,0.16310199,-0.33488226
2020-12-21,0.19787192,0.093301594,-0.31439006,-0.23936783,-0.71106434,-0.029498853,0.0367161,-0.43338138
2020-12-22,0.12334826,0.043379545,-0.25569046,-0.13753535,-0.58366877,-0.08667701,0.11964661,-0.37904534
2020-12-23,0.11139404,0.103374735,-0.25868386,-0.21595822,-0.67368746,-0.02534654,0.093719885,-0.36062816
2020-12-24,0.06727535,0.035413712,-0.23322634,-0.14786492,-0.5627018,-0.06689688,0.17448848,-0.36262876
2020-12-25,0.10262759,0.08843966,-0.24122272,-0.17669679,-0.636037,-0.044215135,0.112021774,-0.3421909
2020-12-28,0.0937254,0.06408419,-0.24088663,-0.16207705,-0.60549146,-0.053729765,0.13384908,-0.35157007
2020-12-29,0.13180448,0.06728178,-0.26472032,-0.17585926,-0.63003623,-0.055202655,0.10204552,-0.3825454
2020-12-30,0.13558048,0.12650701,-0.2754101,-0.25097352,-0.7218454,-0.003356211,0.0630918,-0.3724613
2020-12-31,0.15350601,0.09580138,-0.2923918,-0.24844743,-0.7017095,-0.010578446,0.07765512,-0.41318175
2021-01-04,0.18550897,0.1235574,-0.28775543,-0.22414805,-0.7221284,-0.028038345,0.026940864,-0.38023326
2021-01-05,0.09469113,0.0796144,-0.25924557,-0.21657734,-0.6476393,-0.026058309,0.1268087,-0.37679553
2021-01-06,0.06589943,0.05054,-0.23431781,-0.17096372,-0.5882581,-0.045187376,0.17162654,-0.35804552
2021-01-07,0.01702037,0.019935414,-0.1917139,-0.11212362,-0.51674205,-0.08150997,0.22765866,-0.32006735
2021-01-08,0.08214266,0.070923,-0.23622234,-0.17519183,-0.6160351,-0.033645324,0.14084369,-0.3418687
2021-01-11,0.19223937,0.050462022,-0.30206424,-0.18190457,-0.64240086,-0.06366613,0.070249826,-0.43264803
2021-01-12,0.14893396,0.09279792,-0.28310487,-0.22074832,-0.6834899,-0.025796153,0.07155101,-0.3912741
2021-01-13,0.09826407,0.055538297,-0.24308902,-0.16355486,-0.5986059,-0.05613091,0.14655374,-0.36249703
2021-01-14,0.23553577,0.22939819,-0.2831993,-0.24243264,-0.8344238,-0.03677281,-0.101028755,-0.31712106
2021-01-15,0.10564953,0.03015399,-0.2599792,-0.17872588,-0.593469,-0.033027433,0.16503307,-0.39340937
2021-01-18,0.22195429,0.15366575,-0.30750257,-0.24789895,-0.77427286,-0.02444511,-0.0317538,-0.38716432
2021-01-19,0.062211867,0.024995625,-0.23095377,-0.12612952,-0.54006004,-0.087079965,0.1722614,-0.35873523
2021-01-20,0.18721166,0.0927898,-0.30836204,-0.24943288,-0.7153707,-0.0030144379,0.054930482,-0.42521915
2021-01-21,0.092596024,0.10475792,-0.22977869,-0.17306943,-0.6426306,-0.04609766,0.10533318,-0.3155418
2021-01-22,0.044439435,0.09365608,-0.22536924,-0.21689935,-0.63916224,-0.013920762,0.16526632,-0.33483142
2021-01-25,0.15554175,0.12111102,-0.27072626,-0.20117159,-0.6979925,-0.038734965,0.03514305,-0.35173422
2021-01-26,0.06598866,0.022748396,-0.2533039,-0.18290426,-0.5706646,-0.055510037,0.18931505,-0.40271562
2021-01-27,0.014270373,0.07308051,-0.18714987,-0.14336516,-0.57586443,-0.045570187,0.19013137,-0.28417063
2021-01-28,0.12367499,0.023933291,-0.2750456,-0.1549121,-0.57787323,-0.08785518,0.12721199,-0.41804987
2021-01-29,0.09365143,0.053481296,-0.22435646,-0.11314975,-0.5667645,-0.09223222,0.13882217,-0.33054385
2021-02-01,0.08183574,0.04023759,-0.253266,-0.17997609,-0.5892932,-0.053449444,0.16162741,-0.38699305
2021-02-02,0.12765616,0.08642125,-0.27117005,-0.21207096,-0.6641153,-0.03133943,0.09334333,-0.3808403
2021-02-03,0.087263495,0.061255664,-0.2399119,-0.1568629,-0.59452045,-0.07102048,0.13590893,-0.35665408
2021-02-04,0.00702703,0.045212477,-0.21428709,-0.20674185,-0.5866126,-0.010169767,0.23818314,-0.3513699
2021-02-05,0.12019101,0.02658546,-0.26442727,-0.14273073,-0.5742685,-0.08114254,0.13070512,-0.39753148
2021-02-08,0.16232142,0.08836916,-0.27516848,-0.18725435,-0.6650687,-0.048659645,0.06575096,-0.37854853
2021-02-09,0.1723657,0.13771048,-0.29527387,-0.2708841,-0.75373906,-0.0018723235,0.033111487,-0.394228
2021-02-10,0.091709,0.112806365,-0.23669833,-0.20283295,-0.66756076,-0.018876724,0.10607025,-0.3232251
2021-02-18,0.05865448,0.043500215,-0.22130455,-0.14037095,-0.5631366,-0.06404721,0.17634626,-0.33999762
2021-02-19,0.020878077,0.10085739,-0.20887525,-0.20864843,-0.6342694,-0.010343485,0.17317188,-0.30674773
2021-02-22,0.085462645,0.0015496314,-0.24089782,-0.10764034,-0.52222306,-0.09474032,0.1730232,-0.37391204
2021-02-23,0.14595804,0.089125335,-0.2760366,-0.19920261,-0.66656435,-0.045223407,0.07090625,-0.38365072
2021-02-24,0.06447983,0.010764778,-0.2323326,-0.12677844,-0.5313591,-0.08217039,0.19133513,-0.37048998
2021-02-25,0.06532707,0.060614407,-0.22116436,-0.1433299,-0.5800023,-0.06394567,0.15571663,-0.32831326
2021-02-26,0.10252105,0.04407105,-0.25683105,-0.1724125,-0.59899294,-0.04741495,0.14344157,-0.3800647
2021-03-01,0.14706871,0.10064426,-0.28499895,-0.23913555,-0.697739,-0.016607843,0.07429868,-0.3963044
2021-03-02,0.06932757,0.025388405,-0.23049517,-0.13949586,-0.55248237,-0.0629959,0.18508375,-0.35576874
2021-03-03,0.098682396,0.10013737,-0.24460247,-0.2021166,-0.6575186,-0.029194288,0.11170751,-0.34467235
2021-03-04,0.04576488,0.030462652,-0.22295436,-0.14692713,-0.5510429,-0.0653783,0.19579557,-0.35473067
2021-03-05,0.13589656,0.108153224,-0.2693785,-0.2274789,-0.6931538,-0.014337949,0.08197835,-0.37277332
2021-03-08,0.008016504,-0.040053785,-0.2001811,-0.082459494,-0.4571603,-0.10811668,0.25940973,-0.35742354
2021-03-09,0.0054793023,0.067899436,-0.16811673,-0.085825846,-0.536474,-0.084393464,0.17642188,-0.2408601
2021-03-10,0.08292872,0.06275888,-0.22957641,-0.1525193,-0.59292823,-0.059377275,0.14957425,-0.34188482
2021-03-11,0.15632619,0.13814259,-0.2757426,-0.23376782,-0.7297564,-0.016358621,0.030066974,-0.35760576
2021-03-12,0.061769377,0.0764872,-0.22338992,-0.17087574,-0.6060162,-0.045635365,0.15450321,-0.32893038
2021-03-15,0.02753238,-0.0003323257,-0.20019603,-0.09289168,-0.4978439,-0.087066524,0.22205994,-0.32675833
2021-03-16,0.071051076,0.07038699,-0.24026908,-0.1884164,-0.6139716,-0.04656937,0.14987983,-0.36029196
2021-03-17,0.14598581,0.08727831,-0.28365338,-0.2256713,-0.6798415,-0.021372952,0.08338486,-0.3975568
2021-03-18,0.14508808,0.06066431,-0.2826384,-0.19520442,-0.6385677,-0.055000536,0.09931652,-0.41322336
2021-03-19,0.16130951,0.050631166,-0.28569987,-0.1811925,-0.6302787,-0.05666753,0.09654404,-0.4157877
2021-03-22,0.13509741,0.086792335,-0.27824584,-0.21789794,-0.6682886,-0.03854882,0.0882822,-0.39617944
2021-03-23,0.10626915,0.040177047,-0.26153576,-0.16637425,-0.5924084,-0.06552871,0.13654721,-0.39361733
2021-03-24,0.10253733,0.04302007,-0.25764772,-0.17185633,-0.59519297,-0.059299044,0.14509547,-0.390977
2021-03-25,0.13933772,0.084521785,-0.2695755,-0.18946402,-0.65501744,-0.04666456,0.07939845,-0.37646586
2021-03-26,0.14881977,0.14522724,-0.28022096,-0.2683556,-0.7501741,0.0040174797,0.04555578,-0.37353757
2021-03-29,0.117911875,0.060728475,-0.25296405,-0.16323377,-0.61301655,-0.052653663,0.11985007,-0.36304528
2021-03-30,0.13049749,0.060170114,-0.26727933,-0.17830826,-0.62459576,-0.05320414,0.109512955,-0.38636884
2021-03-31,0.07302873,0.07445985,-0.23552355,-0.18487976,-0.61687034,-0.040086173,0.14856249,-0.3466522
2021-04-01,0.16718894,0.09303206,-0.28730428,-0.21433924,-0.68599784,-0.032401122,0.06044473,-0.39499927
2021-04-02,0.22183397,0.098238796,-0.32672063,-0.25029373,-0.7307521,-0.023379557,0.01888189,-0.44826737
2021-04-06,0.053311408,0.07519527,-0.22160082,-0.17731462,-0.60690767,-0.034264527,0.16331285,-0.32745692
2021-04-07,0.07588281,0.08862141,-0.23873132,-0.20439188,-0.6421827,-0.019297116,0.13785309,-0.3425746
2021-04-08,0.1110193,0.08281827,-0.25268614,-0.18947686,-0.64163315,-0.04049366,0.112681925,-0.3638566
2021-04-09,0.053604465,0.039680243,-0.22673233,-0.15212764,-0.5632451,-0.06400188,0.18311878,-0.35274506
2021-04-12,0.05923076,0.018048197,-0.23583364,-0.1417066,-0.5424217,-0.077512436,0.18786655,-0.376638
2021-04-13,0.152915,0.05905266,-0.27613047,-0.17112653,-0.6286187,-0.060544662,0.09081438,-0.39481366
2021-04-14,0.114283636,0.07950261,-0.26581946,-0.21322174,-0.6533442,-0.028955184,0.114566684,-0.38539556
2021-04-15,0.088445395,0.11027348,-0.25212568,-0.23963411,-0.6835605,-0.0020538643,0.115602076,-0.35548472
2021-04-16,0.09165643,0.11697388,-0.25408,-0.2418447,-0.6909087,-0.0070493743,0.104813725,-0.3568032
2021-04-19,0.17340228,0.116137415,-0.28258753,-0.2215196,-0.71186393,-0.019978307,0.04207349,-0.37478122
2021-04-20,0.10447778,0.06566933,-0.25475866,-0.17722572,-0.6186081,-0.053672157,0.12056437,-0.37034595
2021-04-21,0.10724001,0.09515034,-0.2451854,-0.18513046,-0.64868647,-0.038923286,0.103154615,-0.34305233
2021-04-22,0.1591228,0.09685883,-0.28432745,-0.21707113,-0.6869204,-0.035118364,0.06294869,-0.39595875
2021-04-23,0.1409106,0.072995216,-0.27203685,-0.19277437,-0.64843076,-0.03883978,0.09622334,-0.38507235
2021-04-26,0.17696911,0.06371923,-0.28796268,-0.1772104,-0.64478314,-0.06028881,0.069900006,-0.40589222
2021-04-27,0.049480826,0.095813826,-0.22591333,-0.20921974,-0.6402742,-0.014246888,0.1536473,-0.3283308
2021-04-28,0.14225832,0.09125766,-0.2747836,-0.21873425,-0.6771398,-0.02320645,0.08815348,-0.3854788
2021-04-29,0.08237024,0.065490544,-0.25564164,-0.21159326,-0.62664163,-0.033964776,0.15030408,-0.38538933
2021-04-30,0.113558635,0.077914014,-0.25051558,-0.18592636,-0.6367165,-0.03586247,0.12095554,-0.35819748
2021-05-06,0.057812057,0.058436215,-0.2383764,-0.19289719,-0.6028375,-0.033843987,0.17128412,-0.35912552
2021-05-07,0.054442264,-0.014552087,-0.22374508,-0.09219034,-0.48887748,-0.108296804,0.20880237,-0.3688042
2021-05-10,0.09108587,0.051841274,-0.23533083,-0.1466455,-0.5860975,-0.056551687,0.14834046,-0.34634718
2021-05-11,0.09316436,0.115080774,-0.24177103,-0.21126397,-0.67332834,-0.02111914,0.10217248,-0.33416966
2021-05-12,0.13170001,0.10387531,-0.27397424,-0.24146332,-0.6961613,-0.005490698,0.0912177,-0.38351098
2021-05-13,0.1426605,0.09425713,-0.25935867,-0.18037961,-0.6578315,-0.04894858,0.07877442,-0.35831666
2021-05-14,0.14067498,0.1261303,-0.26904643,-0.23249574,-0.71280956,-0.014343165,0.06026454,-0.36189267
2021-05-17,0.22611013,0.09935413,-0.32248226,-0.23296382,-0.7225759,-0.03781099,0.010204732,-0.43778154
2021-05-18,0.07704734,0.059343874,-0.23999505,-0.17397867,-0.600613,-0.048414372,0.1526227,-0.35678905
2021-05-19,0.14742577,0.073746115,-0.28102347,-0.19765683,-0.65382534,-0.045755945,0.083000034,-0.39724833
2021-05-20,0.14028454,0.07976751,-0.27975047,-0.21195318,-0.66123205,-0.041703485,0.091604754,-0.401999
2021-05-21,0.059399728,0.047902286,-0.23200701,-0.16245912,-0.5771805,-0.06104838,0.17190087,-0.3597035
2021-05-24,0.12925252,0.13693078,-0.2567345,-0.22839947,-0.71305597,-0.017971702,0.06376661,-0.3429063
2021-05-25,0.2010287,0.1302277,-0.31396466,-0.2713672,-0.7603077,-0.004531257,0.012421288,-0.41753942
2021-05-26,0.09399229,0.06038721,-0.2534032,-0.1883779,-0.6170122,-0.038504295,0.13952234,-0.3744125
2021-05-27,0.2263118,0.12222621,-0.31584927,-0.2411143,-0.7465054,-0.02608236,-0.0037206933,-0.41693887
2021-05-28,0.14042667,0.029079676,-0.27808845,-0.15233444,-0.58725303,-0.08914428,0.11337446,-0.41611862
2021-05-31,0.19942361,0.1198125,-0.31186545,-0.26555264,-0.7476149,-0.0053470954,0.026462879,-0.42208558
2021-06-01,0.15759641,0.088937506,-0.28815565,-0.21636315,-0.676764,-0.048407756,0.06847456,-0.40743336
2021-06-02,0.061627015,0.015786111,-0.22065769,-0.11245479,-0.52814275,-0.08078282,0.18913299,-0.3473651
2021-06-03,0.10251102,0.08111209,-0.23896517,-0.14814408,-0.6133084,-0.07434472,0.100549236,-0.33266863
2021-06-04,0.2060101,0.082389876,-0.3156225,-0.21272387,-0.6929585,-0.048801742,0.023894027,-0.434408
2021-06-07,0.08959268,0.03696373,-0.25336218,-0.17681028,-0.5904387,-0.044413947,0.16364159,-0.38773936
2021-06-08,0.066146426,0.017724916,-0.23595959,-0.14519931,-0.5463455,-0.071133964,0.19276321,-0.3740784
2021-06-09,0.15633419,0.060975403,-0.2849009,-0.18779038,-0.6376943,-0.064694904,0.09000276,-0.41426173
2021-06-10,0.1546858,0.113906726,-0.2777531,-0.22398512,-0.7024658,-0.028107382,0.055003967,-0.37853193
2021-06-11,0.080068626,0.08770235,-0.2233003,-0.16445623,-0.6214501,-0.039100967,0.13227415,-0.31744412
2021-06-15,0.16835383,0.095197126,-0.26863176,-0.16851516,-0.6642989,-0.055973254,0.048950303,-0.3647548
2021-06-16,-0.004546888,0.0043536127,-0.19776721,-0.12971012,-0.50729555,-0.07659616,0.25193948,-0.34400845
2021-06-17,0.17844743,0.19094686,-0.32288426,-0.38190573,-0.863097,0.07687879,0.0059074946,-0.41628018
2021-06-18,0.1427241,0.076645866,-0.29086998,-0.24368705,-0.6778953,-0.013492279,0.10396877,-0.42166057
2021-06-21,0.21023268,0.11351548,-0.3209231,-0.26413703,-0.7477641,-0.0036177412,0.01618931,-0.42773637
2021-06-22,0.09305897,0.08098209,-0.22755624,-0.1508087,-0.6134774,-0.05198597,0.12286501,-0.31910196
2021-06-23,0.1685332,0.09011914,-0.27398136,-0.17974152,-0.6658774,-0.045454882,0.05694871,-0.36902988
2021-06-24,0.03016779,0.039961994,-0.2140831,-0.15777324,-0.561257,-0.05010339,0.20522901,-0.3420031
2021-06-25,0.12058139,0.13115668,-0.2691474,-0.2631979,-0.7241868,0.0009142384,0.079419896,-0.3721041
2021-06-28,0.22426546,0.07277213,-0.32097283,-0.20601137,-0.6877019,-0.04995229,0.02516723,-0.44211945
2021-06-29,0.08405364,0.07934639,-0.24754356,-0.2019458,-0.6351375,-0.034988515,0.13516286,-0.36677805
2021-06-30,0.2085354,0.07984276,-0.31821993,-0.21214609,-0.6901292,-0.0513769,0.023560096,-0.43456787
2021-07-01,0.040065564,0.07054676,-0.22703508,-0.19197004,-0.6079567,-0.026872925,0.16913243,-0.33665457
2021-07-02,0.04987371,0.06465113,-0.20155558,-0.12472363,-0.57022643,-0.061515264,0.16560072,-0.29691857
2021-07-05,0.18403572,0.08350094,-0.3128156,-0.2550428,-0.70473695,-0.018621884,0.07032435,-0.4512202
2021-07-06,-0.0045067444,-0.08258954,-0.20171112,-0.0806614,-0.42915416,-0.103242986,0.29234734,-0.37483624
2021-07-07,0.23081943,0.15303244,-0.3226589,-0.2774102,-0.793983,-0.0023125038,-0.029072195,-0.41386855
2021-07-08,0.22331709,0.0963873,-0.32384416,-0.2464356,-0.7253468,-0.02698543,0.025854673,-0.44545245
2021-07-09,0.030072905,0.10128437,-0.20474122,-0.19275714,-0.6303494,-0.011722498,0.16551816,-0.29626122
2021-07-12,0.12389793,0.09826714,-0.25838333,-0.19881703,-0.66470045,-0.032494716,0.08693363,-0.3521309
2021-07-13,0.07042145,0.032828495,-0.24776071,-0.1836709,-0.5814561,-0.04477214,0.18604201,-0.39315823
2021-07-14,0.059000045,0.0718025,-0.22281791,-0.15548958,-0.59324956,-0.06152787,0.1472305,-0.32728776
2021-07-15,0.071832076,0.08256495,-0.24905276,-0.2296788,-0.64622706,-0.016036727,0.15379876,-0.37417284
2021-07-16,0.029504456,0.024821907,-0.21039268,-0.1270663,-0.5298048,-0.08105462,0.20548698,-0.3395386
2021-07-19,0.11858107,0.06328727,-0.27188742,-0.20414476,-0.6346508,-0.04647153,0.120278135,-0.3996551
2021-07-20,0.12567312,0.09525904,-0.27500135,-0.23609747,-0.68145144,-0.022430576,0.09801164,-0.39567658
2021-07-21,0.23367977,0.14566602,-0.31922212,-0.25734347,-0.7764714,-0.023007654,-0.028949432,-0.41077295
2021-07-22,0.078855425,0.12193893,-0.24280453,-0.24030085,-0.68921703,-0.00035632402,0.11485641,-0.3386055
2021-07-23,0.035589445,0.021174401,-0.22074866,-0.15358452,-0.54964757,-0.044288985,0.21520641,-0.35236079
2021-07-26,0.026298027,-0.0019311011,-0.23152903,-0.19000982,-0.5497448,-0.020264618,0.2597167,-0.39462984
2021-07-27,0.27736154,0.12248984,-0.31369314,-0.14671753,-0.7126232,-0.118911035,-0.08169325,-0.39745694
2021-07-28,0.11601861,0.03783016,-0.24364778,-0.13425626,-0.5820252,-0.0465151,0.13918585,-0.345236
2021-07-29,0.14015266,0.16789678,-0.27715382,-0.28851813,-0.7772876,0.022106491,0.033932175,-0.3589192
2021-07-30,0.12528706,0.08278659,-0.24298881,-0.16827898,-0.6346123,-0.042094044,0.11433178,-0.34263062
2021-08-02,0.085213766,0.052259326,-0.26467627,-0.22628815,-0.6270764,-0.018189214,0.16648063,-0.40938708
2021-08-03,0.08462025,0.05785851,-0.2302895,-0.13817154,-0.5805706,-0.07681846,0.14364123,-0.34084028
2021-08-04,0.18867645,0.13020134,-0.31635144,-0.28344595,-0.7621675,-0.0024496093,0.017590228,-0.42418095
2021-08-05,0.10951423,0.0886291,-0.24463108,-0.17247532,-0.63635504,-0.05239939,0.10057397,-0.3429826
2021-08-06,0.0073887818,-0.003470078,-0.20549722,-0.13575293,-0.5115065,-0.063018285,0.25244877,-0.35272425
2021-08-09,0.08103605,0.113392845,-0.23658663,-0.21004228,-0.6673877,-0.018616267,0.11138998,-0.3286368
2021-08-10,0.1392343,0.06776191,-0.2794919,-0.20096706,-0.64766407,-0.043844275,0.09665449,-0.40440652
2021-08-11,0.0808157,0.095930964,-0.22321858,-0.1654485,-0.62603796,-0.052002214,0.1240249,-0.3165119
2021-08-12,0.14764285,0.06589939,-0.29882467,-0.2282934,-0.6628771,-0.039945982,0.091296375,-0.43570045
2021-08-13,0.09763399,0.02264911,-0.25292277,-0.14700483,-0.56507397,-0.065652095,0.15762538,-0.38177267
2021-08-16,0.1561343,0.07755469,-0.2704699,-0.17148314,-0.6452175,-0.056598894,0.073728815,-0.37571445
2021-08-17,0.09086549,0.007047534,-0.2404872,-0.1082453,-0.5273055,-0.098364554,0.16766934,-0.3764022
2021-08-18,0.11540589,0.040038764,-0.26259768,-0.16357745,-0.59478974,-0.061568968,0.13133398,-0.38931137
2021-08-19,0.17077395,0.14921443,-0.2871102,-0.25526285,-0.7539017,-0.015057705,0.017288387,-0.37858516
2021-08-20,0.1035673,0.02091059,-0.2694992,-0.18252705,-0.58518076,-0.047649615,0.1644474,-0.41262582
2021-08-23,0.17278045,0.10849376,-0.29639664,-0.23808123,-0.7159192,-0.015638016,0.040866297,-0.39830247
2021-08-24,0.13914314,0.08763887,-0.27143288,-0.19566886,-0.6615542,-0.041529708,0.07623099,-0.37506005
2021-08-25,-0.009563327,0.043901965,-0.18034784,-0.13419662,-0.5413953,-0.05248352,0.22916281,-0.29239452
2021-08-26,0.026197694,0.007850617,-0.21447738,-0.12928812,-0.5198309,-0.074418984,0.22261572,-0.35702613
2021-08-27,0.115475595,0.024096087,-0.26312006,-0.14913572,-0.57378864,-0.07192161,0.14164093,-0.39590982
2021-08-30,0.11216482,-0.0031886846,-0.25670248,-0.11276747,-0.53107685,-0.09326311,0.1584988,-0.39117333
2021-08-31,-0.03010422,0.028552353,-0.17829458,-0.14148603,-0.52967614,-0.04510864,0.2563758,-0.30283254
2021-09-01,0.019958667,0.092519015,-0.20299515,-0.18351002,-0.61178803,-0.032377146,0.1733421,-0.29649302
2021-09-02,0.037537556,0.020399958,-0.21548781,-0.13236149,-0.5341797,-0.07019248,0.20740233,-0.34519926
2021-09-03,0.094101205,0.08188051,-0.2668358,-0.22159131,-0.6483635,-0.045424692,0.11546373,-0.39345092
2021-09-06,0.18992612,0.13805293,-0.29748982,-0.25578684,-0.7539228,-0.008860178,0.016954105,-0.3917336
2021-09-07,0.12484284,0.07807766,-0.2718007,-0.2137479,-0.65577734,-0.033053987,0.107609674,-0.3929828
2021-09-08,0.024661351,0.032107472,-0.20660526,-0.14235632,-0.54609644,-0.05688145,0.21359679,-0.33446527
2021-09-09,0.07369839,0.04112351,-0.25249064,-0.19132303,-0.59274995,-0.046246015,0.17292911,-0.39302826
2021-09-10,0.14653283,0.15408391,-0.26633143,-0.24591012,-0.7435471,-0.00862103,0.037438523,-0.3469788
2021-09-13,0.011817358,0.014137492,-0.20321786,-0.12937547,-0.5200825,-0.070818715,0.23120818,-0.33872825
2021-09-14,0.18823102,0.06473751,-0.30594587,-0.1957496,-0.6596743,-0.06312465,0.053482745,-0.43237528
2021-09-15,0.06070312,0.06659207,-0.22498704,-0.16432272,-0.5961325,-0.044204973,0.1578642,-0.32888183
2021-09-16,0.028328795,0.025501937,-0.21128993,-0.13739352,-0.53763366,-0.06748562,0.21030161,-0.3436078
2021-09-17,0.059035134,0.10787746,-0.23644869,-0.2379451,-0.66835624,0.00086895376,0.14549674,-0.34240323
2021-09-22,0.15989918,0.084096104,-0.28475147,-0.2070748,-0.67048746,-0.04259228,0.07250032,-0.4025931
2021-09-23,0.13335335,0.07072681,-0.2709617,-0.18858023,-0.6414436,-0.04401397,0.09584011,-0.3824269
2021-09-24,0.17677659,0.069715574,-0.29247308,-0.18924944,-0.6575279,-0.05056741,0.06260046,-0.40684378
2021-09-27,0.0675217,0.023906171,-0.25160325,-0.18274076,-0.57630885,-0.041644327,0.18832153,-0.39827308
2021-09-28,0.098245226,0.04255928,-0.25163946,-0.1572947,-0.586895,-0.06225487,0.14212081,-0.37073123
2021-09-29,0.09681405,0.085045114,-0.25924402,-0.21174158,-0.650832,-0.030798547,0.11385116,-0.37222913
2021-09-30,0.14262104,0.10596442,-0.28043926,-0.2341051,-0.69694686,-0.023428984,0.07037881,-0.3907731
2021-10-08,0.05407888,0.050562963,-0.23233914,-0.17272566,-0.5842811,-0.04875999,0.17589876,-0.35797983
2021-10-11,0.09698974,0.031858504,-0.25385448,-0.1509807,-0.5733043,-0.071801715,0.14683357,-0.38151127
2021-10-12,0.06510764,-0.013158679,-0.23141603,-0.10795514,-0.5026881,-0.09417578,0.2085457,-0.3784699
2021-10-13,0.16279829,0.110182285,-0.2990679,-0.25998813,-0.72245157,-0.01134304,0.05520081,-0.4154378
2021-10-14,0.13105229,0.07593948,-0.27674073,-0.21195088,-0.65448576,-0.040907525,0.10175069,-0.40160367
2021-10-15,0.15173826,0.10713492,-0.26889044,-0.20092995,-0.6853299,-0.032828875,0.05973671,-0.36239088
2021-10-18,0.02439491,0.05879119,-0.2098321,-0.17778541,-0.58565575,-0.030862384,0.20378365,-0.32817623
2021-10-19,0.13544321,0.105032876,-0.27091506,-0.22139151,-0.6857181,-0.03020645,0.07825042,-0.37796584
2021-10-20,0.10922855,0.08611563,-0.24927449,-0.18260778,-0.6383899,-0.05039441,0.10811025,-0.35600525
2021-10-21,0.09814641,0.03994696,-0.25645,-0.16993101,-0.5908726,-0.057808094,0.14861906,-0.38776714
2021-10-22,0.13554478,0.08371949,-0.2673062,-0.19078498,-0.6524253,-0.046792142,0.0870295,-0.3741471
2021-10-25,0.11005193,0.10243827,-0.2555889,-0.21714751,-0.67280406,-0.021017633,0.10257739,-0.36086443
2021-10-26,0.115454376,0.053257942,-0.25399482,-0.15744029,-0.60100377,-0.065991126,0.12431073,-0.37344185
2021-10-27,0.053904075,0.047843575,-0.22463444,-0.16053896,-0.57608765,-0.04912477,0.18247676,-0.34428608
2021-10-28,0.1262781,0.0681451,-0.26733714,-0.18868606,-0.6342302,-0.050332062,0.1082869,-0.38940924
2021-10-29,0.17785159,0.13492501,-0.30065453,-0.2726274,-0.75641507,0.004316263,0.028265584,-0.39932632
