date,gap_pct,intraday_return,day_range,am_return,pm_return,close_location,max_drawdown_intra,max_rally_intra,path_efficiency,first_30min_return,last_30min_return,high_time_idx,low_time_idx,am_pm_corr,volume_ratio_am_pm,volume_spike_open,volume_trend,volume_skew,realized_vol,range_vol_ratio,prev_day_vol,vol_of_vol
2020-11-16,0.08130646282140375,-0.05848329048843186,0.1174426685198056,-0.06233933161953726,0.004112405757368064,0.0828402366373739,-0.0075136612021857235,0.008258774947814268,1.5423728787417361,-0.059125964010282826,0.0034246575342466545,0,13,,2.186427390185175,8.030099986512946,-0.5100337008953929,4.8959390718352935,0.06219151925983106,2.717412305401174,,0.026056975763303843
2020-11-17,-0.003412969283276529,-0.016438356164383577,0.02047781569965872,-0.017123287671232817,0.0006968641114981811,0.19999999933333332,-0.009002770083102424,0.003494060097589439,0.5217391293005696,-0.015068493150684793,0.0020935101186321642,48,84,,1.7512552992621326,5.198411471438915,-0.5180066668124191,3.6023705829935104,0.013001532682286772,2.3074202482396453,1.465,0.0046070403115121795
2020-11-18,-0.0006963788300834888,-0.007665505226480765,0.016016713091922097,-0.0034843205574913694,-0.004891684136967082,0.08695652136106784,-0.014542936288088578,0.0041724617521436275,0.21999999955999583,0.0034843205574912146,0.0007027406886859535,99,134,,1.585322075957831,1.9077731642257718,-0.5726362689235366,1.0023495941701432,0.007133007672135679,3.224446227276961,1.436,0.001996745649223703
2020-11-19,1.559302000878029e-16,0.009831460674157312,0.019662921348314624,0.004915730337078578,0.004189944134078371,0.9285714252551099,-0.002791346824842989,0.01768033946126724,0.22222222186948973,0.002106741573033476,0.0006958942240781726,191,145,,1.37450187687873,3.2319360371922685,-0.43801453120471623,1.8751700290130517,0.009998365396325811,2.8004577358458675,1.4240000000000002,0.00503410051106056
2020-11-20,-0.0013908205841446466,-0.0006963788300834888,0.009040333796940126,-0.002089136490250621,0.0013956734124214946,0.30769230532544645,-0.006930006930006936,0.002779708130453115,0.028571428489791568,0.0013927576601672868,0.0013956734124214946,194,222,,1.5858078228397852,2.9214046178307322,-0.4602300623338924,1.5191412888239912,0.006815124326897244,1.9075220327148856,1.4380000000000002,0.0029412491223660994
2020-11-23,-0.0006968641114981811,-0.008368200836820244,0.012543554006968806,-0.01115760111576012,0.0028208744710858822,0.33333333148147737,-0.004919184820801207,0.007062146892156635,0.3333333324074177,-0.00976290097629026,0.0007037297677690991,240,259,,1.3869149107759946,3.4154876662068907,-0.4844595981031772,2.1610107148890076,0.00989722916286229,1.8186908196157738,1.435,0.0035485374729114284
2020-11-24,-0.002109704641350135,-0.002114164904862659,0.00703234880450071,0.0014094432699083873,-0.004219409282700426,0.19999999799997784,-0.005617977528090048,0.006360424027819135,0.06818181802686134,-0.002114164904862659,-0.0007057163020464997,302,288,,1.3436848349351351,2.874683452992174,-0.460546091998242,1.0546516304413265,0.006416663518151759,1.558442298846949,1.422,0.002612542557477551
2020-11-25,0.000706214689265459,-0.016937191249117717,0.020480225988700505,-0.010585744530698592,-0.005710206995003574,0.06896551700356744,-0.016254416961130835,0.002857142856938937,0.5217391293005447,-0.006351446718418967,-0.0007173601147776985,336,379,,1.2959185930638268,3.105153058138817,-0.4329232109842093,1.4535105141340001,0.006387014473219398,4.540462475472694,1.416,0.0025572335144240753
2020-11-26,-0.0014357501794687738,-0.0007189072609634162,0.012203876525484497,-0.0014378145219266728,0.0007199424046075521,0.3529411743944529,-0.011420413990007148,0.00505415162418374,0.018181818148762092,0.003594536304816602,0.0,386,402,,1.6194530361175064,2.5623931364542205,-0.5061755387987446,1.1712123302795214,0.008530426444150058,1.9928663487124285,1.393,0.003326887294742494
2020-11-27,-0.001438848920863151,0.0028818443804033006,0.010791366906474751,0.0,0.003604902667628058,0.46666666355555164,-0.010714285714285645,0.009372746935157066,0.07407407393689575,0.004322766570605191,0.0021598272138228162,446,456,,1.1811580624263565,2.0830905711639445,-0.25014698586171547,0.48954579792581887,0.007443537371018969,2.0151708859398685,1.39,0.003327779248333836
2020-11-30,0.0035919540229884294,-0.004294917680744298,0.011494252873563229,0.0,-0.004294917680744298,0.37499999765625,-0.006428571428571356,0.007194244603798982,0.10169491508187022,-0.003579098067286968,-0.0014357501794687738,501,481,,1.4640554519119227,3.9697210875666595,-0.30775859936346966,2.560571097496548,0.009565918647961882,1.6726046312497669,1.392,0.003766591894013596
2020-12-01,-0.0021567217828899294,0.015129682997118088,0.01797268152408349,0.010086455331411951,0.004276550249465435,0.9199999963200003,-0.002863278453829479,0.012203876524608411,0.39622641434671646,0.006484149855907546,-0.0007092198581559502,572,528,,1.421578322297084,3.457667122033585,-0.44471261196526446,1.9791915335356094,0.008219170235014344,3.0416695336630353,1.391,0.003637756815540143
2020-12-02,0.001419446415897801,0.002126151665485552,0.008516678495386648,0.005669737774627928,-0.00352360817477089,0.49999999583334265,-0.005641748942172235,0.0063829787229516466,0.06976744169821837,0.0,-0.001412429378530918,577,587,,2.263445426120389,3.8444565530958252,-0.6559212971541342,2.249845315353834,0.00770081126915323,1.5582773586777638,1.409,0.0028834433667246635
2020-12-03,-0.0014144271570014158,0.0035410764872520492,0.012729844413012585,0.006373937677053909,-0.0028149190710768652,0.7222222182098669,-0.0063649222065064485,0.011387900355061369,0.0980392154940358,-0.0042492917847025535,-0.0007052186177717446,645,631,,1.9550762894883242,2.204957200506815,-0.6729213385176905,1.1886509724319765,0.00805912045954924,2.2334943207508693,1.414,0.0030335756654340127
2020-12-04,-0.0014114326040931557,-0.002826855123674914,0.006351446718419279,-0.002826855123674914,0.0,0.5555555493827217,-0.0049539985845719154,0.005689900426338008,0.11111111080246433,-0.003533568904593721,0.001419446415897801,672,680,,1.3141279480448118,2.549269251215895,-0.39067146428736654,0.9575043635257525,0.0057592157673275746,1.5627127385618127,1.4169999999999998,0.0015099971860663244
2020-12-07,0.002834868887313964,-0.002120141342756264,0.007795889440113323,0.0014134275618373,-0.004231311706629215,0.09090909008263547,-0.007037297677691772,0.004240282685212705,0.05172413784185784,0.003533568904593564,-0.002120141342756264,720,766,,1.7798815807208077,4.545054908701533,-0.4375972969306346,2.6397686647515806,0.007678361184189635,1.4325973463439114,1.411,0.0025660625402789796
2020-12-08,0.0007082152974505042,-0.0035385704175512336,0.006373937677053909,-0.0035385704175512336,-0.0007097232079488218,0.3333333296296379,-0.0042492917847025535,0.004267425319753388,0.12820512787639024,-0.0035385704175512336,-0.0007097232079488218,769,776,,1.6457903477309161,2.4922527860558072,-0.5099385990315599,1.2635067036640342,0.005491779741281648,1.6388129641227094,1.412,0.0016553869436925516
2020-12-09,1.5770213417970976e-16,-0.01988636363636381,0.024147727272727453,-0.009232954545454631,-0.0107526881720431,0.08823529385813418,-0.02200141944641584,0.0028880866423907545,0.47457627038206807,-0.004261363636363797,-0.006479481641468768,816,862,,0.6815846147372593,0.8325837451736946,0.436617009683133,1.3923076951828932,0.00695041251017637,4.891795912982134,1.408,0.0022263509197234166
2020-12-10,-0.001449275362318681,0.0036284470246733622,0.013043478260869578,0.0058055152394773475,-0.0021645021645020864,0.666666662962963,-0.00719942404607632,0.012390670553032843,0.07142857132652972,0.0014513788098692159,-0.0007225433526012369,888,864,,1.385903216430278,4.915051273387085,-0.3884536268133478,2.8387846871509175,0.01021080069979185,1.7628392084944946,1.38,0.0035027578084034132
2020-12-11,-0.0007230657989877887,0.010130246020260502,0.011569052783803175,0.005065123010130331,0.005039596832253344,0.937499994140631,-0.007885304659498136,0.010861694423543615,0.2153846150532541,0.006512301013024689,0.007215007215007222,959,912,,1.8126071356707885,1.6741425295202843,-0.4686995053640798,1.1127609259533413,0.009134867997180812,1.7515304906195293,1.383,0.0027724659605614125
2020-12-14,0.0014326647564471518,0.010729613733905508,0.018624641833810747,0.010729613733905508,0.0,0.8461538428994155,-0.004946996466431021,0.016522988504560226,0.22058823496972013,-0.001430615164520904,0.002127659574468166,979,961,,2.7639571407407333,1.7032876792792049,-0.622860317095043,1.0352881504544738,0.01039327688650015,2.5016171544134984,1.396,0.004105276669892261
2020-12-15,-0.0021231422505308658,-0.0028368794326241163,0.012738853503184882,-0.006382978723404183,0.0035688793718771546,0.33333333148147737,-0.010593220338982983,0.006423982868920413,0.05882352932526125,-0.0014184397163119005,-0.0014204545454547042,1015,1029,,1.4076018767841048,1.5146852179236927,-0.14213173935755144,1.1781794431624228,0.009067899359414832,1.9850242143246934,1.413,0.003810356201979557
