date,0,1
2015-01-05,6.162748,-0.40788713
2015-01-06,12.729384,1.7498944
2015-01-07,-2.801598,2.8383722
2015-01-08,0.7406014,1.2372999
2015-01-09,12.005646,2.5156746
2015-01-12,-2.3108435,3.543011
2015-01-13,12.390573,2.4505942
2015-01-14,7.3166604,2.8023944
2015-01-15,10.183076,1.4177887
2015-01-16,8.926231,0.2915919
2015-01-19,3.9905508,3.459332
2015-01-20,13.455303,2.513049
2015-01-21,12.783986,2.0617497
2015-01-22,8.905449,0.06769205
2015-01-23,-1.8218355,2.8714542
2015-01-26,12.774931,1.8497695
2015-01-27,-0.32120714,2.2042005
2015-01-28,11.086911,2.4297383
2015-01-29,5.9423337,1.4208374
2015-01-30,1.1390636,2.4686427
2015-02-02,6.0964985,1.3264425
2015-02-03,10.478011,1.0159354
2015-02-04,3.5196629,2.5557644
2015-02-05,-2.6513617,3.198473
2015-02-06,-2.8683085,3.834323
2015-02-09,0.5885025,2.2660131
2015-02-10,11.505587,1.8100077
2015-02-11,10.32103,1.9718533
2015-02-12,6.52815,0.12634844
2015-02-13,11.779172,2.3208544
2015-02-16,11.714076,1.7821102
2015-02-17,4.413062,0.30950347
2015-02-25,4.1189823,1.5921218
2015-02-26,8.234782,0.5102394
2015-02-27,6.3764563,0.3506677
2015-03-02,9.382547,0.5906112
2015-03-03,9.90951,2.0684106
2015-03-04,12.276989,2.202534
2015-03-05,0.4592656,1.328713
2015-03-06,-1.0044014,2.3931797
2015-03-09,12.587104,1.5705637
2015-03-10,8.479707,1.3593864
2015-03-11,0.6692974,2.0388558
2015-03-12,-0.25089383,2.2881145
2015-03-13,8.705216,0.6636605
2015-03-16,13.393353,2.3762424
2015-03-17,8.856763,1.816565
2015-03-18,10.2589035,0.7251255
2015-03-19,8.179762,1.2196617
2015-03-20,9.748627,1.8294367
2015-03-23,12.397873,1.6773185
2015-03-24,-2.785351,2.525162
2015-03-25,11.641621,1.9616905
2015-03-26,8.076135,2.349027
2015-03-27,12.117208,1.4695821
2015-03-30,7.3671293,0.14685592
2015-03-31,0.46302626,1.2448922
2015-04-01,12.989405,1.9518948
2015-04-02,6.2068,0.47340646
2015-04-03,11.698034,1.9037046
2015-04-07,6.2895455,-0.343909
2015-04-08,-3.140032,3.2105129
2015-04-09,-3.5922127,3.1362994
2015-04-10,14.208229,2.5036948
2015-04-13,3.752916,1.3537357
2015-04-14,3.7679744,1.3546797
